antibody_short,animal,semana,inmunogeno,kd_molar,tipo,se_une
REe21_wk82_84,REe21,82,DU422-1_MD39v2_L14,1.2210e-05,aislado_clinico,0
REe21_wk82_84,REe21,82,p1981_MD39_BET1,1.3420e-05,aislado_clinico,0
REe21_wk82_84,REe21,82,TRO_11_MD39,1.2130e-05,aislado_clinico,0
REe21_wk82_84,REe21,82,0712_250_pblib001_RnS-2G_L14,1.3450e-05,aislado_clinico,0
REe21_wk82_84,REe21,82,0860_150_con_RnS-2G_L14,1.2730e-05,aislado_clinico,0
REe21_wk82_84,REe21,82,1026_120_sgaA5_RnS-2G_L14,1.0700e-05,aislado_clinico,0
REe21_wk82_84,REe21,82,V703-0537-RnSv2-2G_L14,1.3010e-05,aislado_clinico,0
REg21_wk82_31,REg21,82,N332-GT5 gp140,1.5390e-09,prime,1
REg21_wk82_31,REg21,82,SF162P3_MD64_B20,5.3890e-08,aislado_clinico,1
REg21_wk82_31,REg21,82,DU156_MD39_BET1,4.1630e-08,aislado_clinico,1
REg21_wk82_31,REg21,82,Q23.17_MD39_L14,7.6410e-07,aislado_clinico,1
REg21_wk82_31,REg21,82,SHIV_AD8_MD64,8.9300e-07,aislado_clinico,1
REg21_wk82_31,REg21,82,DU422-1_MD39v2_L14,1.8600e-06,aislado_clinico,0
REg21_wk82_31,REg21,82,p1981_MD39_BET1,1.7050e-07,aislado_clinico,1
REg21_wk82_31,REg21,82,TRO_11_MD39,7.2670e-07,aislado_clinico,1
REg21_wk82_31,REg21,82,0712_250_pblib001_RnS-2G_L14,1.3450e-05,aislado_clinico,0
REg21_wk82_31,REg21,82,0860_150_con_RnS-2G_L14,1.2730e-05,aislado_clinico,0
REg21_wk82_31,REg21,82,1026_120_sgaA5_RnS-2G_L14,1.0700e-05,aislado_clinico,0
REg21_wk82_31,REg21,82,V703-0537-RnSv2-2G_L14,5.3860e-07,aislado_clinico,1
REg21_wk82_33,REg21,82,N332-GT5 gp140,1.4050e-09,prime,1
REg21_wk82_33,REg21,82,SF162P3_MD64_B20,6.3740e-08,aislado_clinico,1
REg21_wk82_33,REg21,82,DU156_MD39_BET1,5.8580e-08,aislado_clinico,1
REg21_wk82_33,REg21,82,Q23.17_MD39_L14,7.4900e-07,aislado_clinico,1
REg21_wk82_33,REg21,82,SHIV_AD8_MD64,9.1790e-07,aislado_clinico,1
REg21_wk82_33,REg21,82,DU422-1_MD39v2_L14,2.0600e-06,aislado_clinico,0
REg21_wk82_33,REg21,82,p1981_MD39_BET1,2.0370e-07,aislado_clinico,1
REg21_wk82_33,REg21,82,TRO_11_MD39,1.0860e-06,aislado_clinico,0
REg21_wk82_33,REg21,82,0712_250_pblib001_RnS-2G_L14,1.3450e-05,aislado_clinico,0
REg21_wk82_33,REg21,82,0860_150_con_RnS-2G_L14,1.2730e-05,aislado_clinico,0
REg21_wk82_33,REg21,82,1026_120_sgaA5_RnS-2G_L14,1.0700e-05,aislado_clinico,0
REg21_wk82_33,REg21,82,V703-0537-RnSv2-2G_L14,6.8660e-07,aislado_clinico,1
RYo20_wk95_01,RYo20,95,DU156_MD39_BET1,3.3120e-08,aislado_clinico,1
RYo20_wk95_01,RYo20,95,Q23.17_MD39_L14,1.4000e-07,aislado_clinico,1
RYo20_wk95_01,RYo20,95,SHIV_AD8_MD64,2.7160e-07,aislado_clinico,1
RYo20_wk95_01,RYo20,95,DU422-1_MD39v2_L14,2.2330e-06,aislado_clinico,0
RYo20_wk95_01,RYo20,95,p1981_MD39_BET1,1.5430e-07,aislado_clinico,1
RYo20_wk95_01,RYo20,95,TRO_11_MD39,1.3180e-07,aislado_clinico,1
RYo20_wk95_01,RYo20,95,0712_250_pblib001_RnS-2G_L14,1.8320e-06,aislado_clinico,0
RYo20_wk95_01,RYo20,95,0860_150_con_RnS-2G_L14,8.8080e-07,aislado_clinico,1
RYo20_wk95_01,RYo20,95,1026_120_sgaA5_RnS-2G_L14,1.8440e-06,aislado_clinico,0
RYo20_wk95_01,RYo20,95,V703-0537-RnSv2-2G_L14,1.2380e-07,aislado_clinico,1
RYo20_wk95_02,RYo20,95,DU156_MD39_BET1,6.3300e-08,aislado_clinico,1
RYo20_wk95_02,RYo20,95,Q23.17_MD39_L14,2.3540e-07,aislado_clinico,1
RYo20_wk95_02,RYo20,95,SHIV_AD8_MD64,2.8150e-07,aislado_clinico,1
RYo20_wk95_02,RYo20,95,DU422-1_MD39v2_L14,2.3600e-06,aislado_clinico,0
RYo20_wk95_02,RYo20,95,p1981_MD39_BET1,1.3920e-07,aislado_clinico,1
RYo20_wk95_02,RYo20,95,TRO_11_MD39,1.5680e-07,aislado_clinico,1
RYo20_wk95_02,RYo20,95,0712_250_pblib001_RnS-2G_L14,4.2610e-06,aislado_clinico,0
RYo20_wk95_02,RYo20,95,0860_150_con_RnS-2G_L14,1.3470e-06,aislado_clinico,0
RYo20_wk95_02,RYo20,95,1026_120_sgaA5_RnS-2G_L14,2.4850e-06,aislado_clinico,0
RYo20_wk95_02,RYo20,95,V703-0537-RnSv2-2G_L14,1.9790e-07,aislado_clinico,1
RSz19_wk95_03,RSz19,95,DU156_MD39_BET1,3.3860e-08,aislado_clinico,1
RSz19_wk95_03,RSz19,95,Q23.17_MD39_L14,1.2740e-07,aislado_clinico,1
RSz19_wk95_03,RSz19,95,SHIV_AD8_MD64,4.1530e-07,aislado_clinico,1
RSz19_wk95_03,RSz19,95,DU422-1_MD39v2_L14,1.0520e-05,aislado_clinico,0
RSz19_wk95_03,RSz19,95,p1981_MD39_BET1,1.5290e-07,aislado_clinico,1
RSz19_wk95_03,RSz19,95,TRO_11_MD39,1.5070e-07,aislado_clinico,1
RSz19_wk95_03,RSz19,95,0712_250_pblib001_RnS-2G_L14,3.5710e-06,aislado_clinico,0
RSz19_wk95_03,RSz19,95,0860_150_con_RnS-2G_L14,4.0570e-07,aislado_clinico,1
RSz19_wk95_03,RSz19,95,1026_120_sgaA5_RnS-2G_L14,1.5280e-06,aislado_clinico,0
RSz19_wk95_03,RSz19,95,V703-0537-RnSv2-2G_L14,3.8460e-07,aislado_clinico,1
RIs20_wk95_05,RIs20,95,DU156_MD39_BET1,1.8210e-05,aislado_clinico,0
RIs20_wk95_05,RIs20,95,Q23.17_MD39_L14,1.3140e-05,aislado_clinico,0
RIs20_wk95_05,RIs20,95,SHIV_AD8_MD64,1.2940e-05,aislado_clinico,0
RIs20_wk95_05,RIs20,95,DU422-1_MD39v2_L14,1.5370e-05,aislado_clinico,0
RIs20_wk95_05,RIs20,95,p1981_MD39_BET1,2.3760e-06,aislado_clinico,0
RIs20_wk95_05,RIs20,95,TRO_11_MD39,1.3570e-05,aislado_clinico,0
RIs20_wk95_05,RIs20,95,0712_250_pblib001_RnS-2G_L14,1.3880e-05,aislado_clinico,0
RIs20_wk95_05,RIs20,95,0860_150_con_RnS-2G_L14,1.3800e-05,aislado_clinico,0
RIs20_wk95_05,RIs20,95,1026_120_sgaA5_RnS-2G_L14,1.3120e-05,aislado_clinico,0
RIs20_wk95_05,RIs20,95,V703-0537-RnSv2-2G_L14,1.3950e-05,aislado_clinico,0
RLf21_wk95_14,RLf21,95,DU156_MD39_BET1,2.0700e-08,aislado_clinico,1
RLf21_wk95_14,RLf21,95,Q23.17_MD39_L14,1.9120e-07,aislado_clinico,1
RLf21_wk95_14,RLf21,95,SHIV_AD8_MD64,6.4830e-07,aislado_clinico,1
RLf21_wk95_14,RLf21,95,DU422-1_MD39v2_L14,4.0780e-06,aislado_clinico,0
RLf21_wk95_14,RLf21,95,p1981_MD39_BET1,1.6760e-07,aislado_clinico,1
RLf21_wk95_14,RLf21,95,TRO_11_MD39,3.2000e-07,aislado_clinico,1
RLf21_wk95_14,RLf21,95,0712_250_pblib001_RnS-2G_L14,2.2870e-06,aislado_clinico,0
RLf21_wk95_14,RLf21,95,0860_150_con_RnS-2G_L14,5.9160e-07,aislado_clinico,1
RLf21_wk95_14,RLf21,95,1026_120_sgaA5_RnS-2G_L14,1.8900e-06,aislado_clinico,0
RLf21_wk95_14,RLf21,95,V703-0537-RnSv2-2G_L14,2.8750e-07,aislado_clinico,1
RQd20_wk95_11,RQd20,95,DU156_MD39_BET1,2.1790e-08,aislado_clinico,1
RQd20_wk95_11,RQd20,95,Q23.17_MD39_L14,3.4510e-07,aislado_clinico,1
RQd20_wk95_11,RQd20,95,SHIV_AD8_MD64,1.3240e-06,aislado_clinico,0
RQd20_wk95_11,RQd20,95,DU422-1_MD39v2_L14,4.2690e-06,aislado_clinico,0
RQd20_wk95_11,RQd20,95,p1981_MD39_BET1,1.8310e-07,aislado_clinico,1
RQd20_wk95_11,RQd20,95,TRO_11_MD39,5.3670e-07,aislado_clinico,1
RQd20_wk95_11,RQd20,95,0712_250_pblib001_RnS-2G_L14,3.7920e-06,aislado_clinico,0
RQd20_wk95_11,RQd20,95,0860_150_con_RnS-2G_L14,1.9430e-06,aislado_clinico,0
RQd20_wk95_11,RQd20,95,1026_120_sgaA5_RnS-2G_L14,2.9940e-06,aislado_clinico,0
RQd20_wk95_11,RQd20,95,V703-0537-RnSv2-2G_L14,5.2440e-07,aislado_clinico,1
RQd20_wk95_10,RQd20,95,DU156_MD39_BET1,1.6930e-08,aislado_clinico,1
RQd20_wk95_10,RQd20,95,Q23.17_MD39_L14,2.7160e-07,aislado_clinico,1
RQd20_wk95_10,RQd20,95,SHIV_AD8_MD64,7.3410e-07,aislado_clinico,1
RQd20_wk95_10,RQd20,95,DU422-1_MD39v2_L14,1.6500e-06,aislado_clinico,0
RQd20_wk95_10,RQd20,95,p1981_MD39_BET1,9.4690e-08,aislado_clinico,1
RQd20_wk95_10,RQd20,95,TRO_11_MD39,2.2750e-07,aislado_clinico,1
RQd20_wk95_10,RQd20,95,0712_250_pblib001_RnS-2G_L14,1.3880e-05,aislado_clinico,0
RQd20_wk95_10,RQd20,95,0860_150_con_RnS-2G_L14,1.1280e-06,aislado_clinico,0
RQd20_wk95_10,RQd20,95,1026_120_sgaA5_RnS-2G_L14,2.1660e-06,aislado_clinico,0
RQd20_wk95_10,RQd20,95,V703-0537-RnSv2-2G_L14,1.2150e-06,aislado_clinico,0
RQd20_wk95_12,RQd20,95,DU156_MD39_BET1,2.5090e-08,aislado_clinico,1
RQd20_wk95_12,RQd20,95,Q23.17_MD39_L14,5.1320e-07,aislado_clinico,1
RQd20_wk95_12,RQd20,95,SHIV_AD8_MD64,1.3890e-06,aislado_clinico,0
RQd20_wk95_12,RQd20,95,DU422-1_MD39v2_L14,1.9840e-06,aislado_clinico,0
RQd20_wk95_12,RQd20,95,p1981_MD39_BET1,1.6470e-07,aislado_clinico,1
RQd20_wk95_12,RQd20,95,TRO_11_MD39,5.1870e-07,aislado_clinico,1
RQd20_wk95_12,RQd20,95,0712_250_pblib001_RnS-2G_L14,2.3860e-06,aislado_clinico,0
RQd20_wk95_12,RQd20,95,0860_150_con_RnS-2G_L14,2.0820e-06,aislado_clinico,0
RQd20_wk95_12,RQd20,95,1026_120_sgaA5_RnS-2G_L14,3.5670e-06,aislado_clinico,0
RQd20_wk95_12,RQd20,95,V703-0537-RnSv2-2G_L14,1.5890e-06,aislado_clinico,0
RQd20_wk95_13,RQd20,95,DU156_MD39_BET1,1.8510e-08,aislado_clinico,1
RQd20_wk95_13,RQd20,95,Q23.17_MD39_L14,3.4170e-06,aislado_clinico,0
RQd20_wk95_13,RQd20,95,SHIV_AD8_MD64,5.3330e-06,aislado_clinico,0
RQd20_wk95_13,RQd20,95,DU422-1_MD39v2_L14,3.5690e-06,aislado_clinico,0
RQd20_wk95_13,RQd20,95,p1981_MD39_BET1,4.0840e-06,aislado_clinico,0
RQd20_wk95_13,RQd20,95,TRO_11_MD39,1.4720e-06,aislado_clinico,0
RQd20_wk95_13,RQd20,95,0712_250_pblib001_RnS-2G_L14,1.3880e-05,aislado_clinico,0
RQd20_wk95_13,RQd20,95,0860_150_con_RnS-2G_L14,1.3800e-05,aislado_clinico,0
RQd20_wk95_13,RQd20,95,1026_120_sgaA5_RnS-2G_L14,1.3120e-05,aislado_clinico,0
RQd20_wk95_13,RQd20,95,V703-0537-RnSv2-2G_L14,3.2360e-06,aislado_clinico,0
RLy20_wk95_08,RLy20,95,DU156_MD39_BET1,1.9850e-06,aislado_clinico,0
RLy20_wk95_08,RLy20,95,Q23.17_MD39_L14,1.4940e-05,aislado_clinico,0
RLy20_wk95_08,RLy20,95,SHIV_AD8_MD64,1.2940e-05,aislado_clinico,0
RLy20_wk95_08,RLy20,95,DU422-1_MD39v2_L14,1.5370e-05,aislado_clinico,0
RLy20_wk95_08,RLy20,95,p1981_MD39_BET1,3.4290e-06,aislado_clinico,0
RLy20_wk95_08,RLy20,95,TRO_11_MD39,8.5450e-06,aislado_clinico,0
RLy20_wk95_08,RLy20,95,0712_250_pblib001_RnS-2G_L14,1.3880e-05,aislado_clinico,0
RLy20_wk95_08,RLy20,95,0860_150_con_RnS-2G_L14,1.3800e-05,aislado_clinico,0
RLy20_wk95_08,RLy20,95,1026_120_sgaA5_RnS-2G_L14,1.3120e-05,aislado_clinico,0
RLy20_wk95_08,RLy20,95,V703-0537-RnSv2-2G_L14,8.8070e-06,aislado_clinico,0
RYy20_wk95_07,RYy20,95,DU156_MD39_BET1,1.4080e-06,aislado_clinico,0
RYy20_wk95_07,RYy20,95,Q23.17_MD39_L14,3.6780e-06,aislado_clinico,0
RYy20_wk95_07,RYy20,95,SHIV_AD8_MD64,2.6810e-06,aislado_clinico,0
RYy20_wk95_07,RYy20,95,DU422-1_MD39v2_L14,1.5370e-05,aislado_clinico,0
RYy20_wk95_07,RYy20,95,p1981_MD39_BET1,3.8500e-06,aislado_clinico,0
RYy20_wk95_07,RYy20,95,TRO_11_MD39,1.3570e-05,aislado_clinico,0
RYy20_wk95_07,RYy20,95,0712_250_pblib001_RnS-2G_L14,1.3880e-05,aislado_clinico,0
RYy20_wk95_07,RYy20,95,0860_150_con_RnS-2G_L14,1.3800e-05,aislado_clinico,0
RYy20_wk95_07,RYy20,95,1026_120_sgaA5_RnS-2G_L14,1.3120e-05,aislado_clinico,0
RYy20_wk95_07,RYy20,95,V703-0537-RnSv2-2G_L14,4.7950e-06,aislado_clinico,0
RYo20_w114_03,RYo20,,DU156_MD39_BET1,3.5370e-07,aislado_clinico,1
RYo20_w114_03,RYo20,,Q23.17_MD39_L14,4.4670e-07,aislado_clinico,1
RYo20_w114_03,RYo20,,SHIV_AD8_MD64,8.0690e-07,aislado_clinico,1
RYo20_w114_03,RYo20,,DU422-1_MD39v2_L14,1.4300e-05,aislado_clinico,0
RYo20_w114_03,RYo20,,p1981_MD39_BET1,4.0570e-07,aislado_clinico,1
RYo20_w114_03,RYo20,,TRO_11_MD39,2.6960e-07,aislado_clinico,1
RYo20_w114_03,RYo20,,0712_250_pblib001_RnS-2G_L14,6.0020e-06,aislado_clinico,0
RYo20_w114_03,RYo20,,0860_150_con_RnS-2G_L14,2.7640e-06,aislado_clinico,0
RYo20_w114_03,RYo20,,1026_120_sgaA5_RnS-2G_L14,9.1740e-06,aislado_clinico,0
RYo20_w114_03,RYo20,,V703-0537-RnSv2-2G_L14,1.1220e-06,aislado_clinico,0
RYo20_w114_02,RYo20,,DU156_MD39_BET1,4.5430e-07,aislado_clinico,1
RYo20_w114_02,RYo20,,Q23.17_MD39_L14,5.2280e-07,aislado_clinico,1
RYo20_w114_02,RYo20,,SHIV_AD8_MD64,1.0790e-06,aislado_clinico,0
RYo20_w114_02,RYo20,,DU422-1_MD39v2_L14,2.9410e-05,aislado_clinico,0
RYo20_w114_02,RYo20,,p1981_MD39_BET1,4.2600e-07,aislado_clinico,1
RYo20_w114_02,RYo20,,TRO_11_MD39,2.3250e-07,aislado_clinico,1
RYo20_w114_02,RYo20,,0712_250_pblib001_RnS-2G_L14,2.2530e-06,aislado_clinico,0
RYo20_w114_02,RYo20,,0860_150_con_RnS-2G_L14,3.2230e-06,aislado_clinico,0
RYo20_w114_02,RYo20,,1026_120_sgaA5_RnS-2G_L14,1.8920e-05,aislado_clinico,0
RYo20_w114_02,RYo20,,V703-0537-RnSv2-2G_L14,1.2040e-06,aislado_clinico,0
RSz19_w114_04,RSz19,,DU156_MD39_BET1,1.3340e-05,aislado_clinico,0
RSz19_w114_04,RSz19,,Q23.17_MD39_L14,1.3140e-05,aislado_clinico,0
RSz19_w114_04,RSz19,,SHIV_AD8_MD64,1.2940e-05,aislado_clinico,0
RSz19_w114_04,RSz19,,DU422-1_MD39v2_L14,1.5370e-05,aislado_clinico,0
RSz19_w114_04,RSz19,,p1981_MD39_BET1,1.1180e-06,aislado_clinico,0
RSz19_w114_04,RSz19,,TRO_11_MD39,1.3570e-05,aislado_clinico,0
RSz19_w114_04,RSz19,,0712_250_pblib001_RnS-2G_L14,1.3880e-05,aislado_clinico,0
RSz19_w114_04,RSz19,,0860_150_con_RnS-2G_L14,1.3800e-05,aislado_clinico,0
RSz19_w114_04,RSz19,,1026_120_sgaA5_RnS-2G_L14,1.3120e-05,aislado_clinico,0
RSz19_w114_04,RSz19,,V703-0537-RnSv2-2G_L14,1.3950e-05,aislado_clinico,0
RRr20_w114_47,RRr20,,DU156_MD39_BET1,1.4770e-08,aislado_clinico,1
RRr20_w114_47,RRr20,,Q23.17_MD39_L14,3.7220e-08,aislado_clinico,1
RRr20_w114_47,RRr20,,SHIV_AD8_MD64,2.1630e-07,aislado_clinico,1
RRr20_w114_47,RRr20,,DU422-1_MD39v2_L14,5.3760e-07,aislado_clinico,1
RRr20_w114_47,RRr20,,p1981_MD39_BET1,4.4140e-08,aislado_clinico,1
RRr20_w114_47,RRr20,,TRO_11_MD39,5.9670e-08,aislado_clinico,1
RRr20_w114_47,RRr20,,0712_250_pblib001_RnS-2G_L14,2.5070e-07,aislado_clinico,1
RRr20_w114_47,RRr20,,0860_150_con_RnS-2G_L14,9.7480e-08,aislado_clinico,1
RRr20_w114_47,RRr20,,1026_120_sgaA5_RnS-2G_L14,4.6390e-07,aislado_clinico,1
RRr20_w114_47,RRr20,,V703-0537-RnSv2-2G_L14,3.7900e-08,aislado_clinico,1
RRr20_w114_34,RRr20,,DU156_MD39_BET1,1.5620e-08,aislado_clinico,1
RRr20_w114_34,RRr20,,Q23.17_MD39_L14,3.9750e-08,aislado_clinico,1
RRr20_w114_34,RRr20,,SHIV_AD8_MD64,1.7220e-07,aislado_clinico,1
RRr20_w114_34,RRr20,,DU422-1_MD39v2_L14,8.1410e-07,aislado_clinico,1
RRr20_w114_34,RRr20,,p1981_MD39_BET1,4.2470e-08,aislado_clinico,1
RRr20_w114_34,RRr20,,TRO_11_MD39,8.7800e-08,aislado_clinico,1
RRr20_w114_34,RRr20,,0712_250_pblib001_RnS-2G_L14,6.6950e-07,aislado_clinico,1
RRr20_w114_34,RRr20,,0860_150_con_RnS-2G_L14,9.4250e-08,aislado_clinico,1
RRr20_w114_34,RRr20,,1026_120_sgaA5_RnS-2G_L14,4.4020e-07,aislado_clinico,1
RRr20_w114_34,RRr20,,V703-0537-RnSv2-2G_L14,1.0630e-07,aislado_clinico,1
RRr20_w114_24,RRr20,,DU156_MD39_BET1,1.5150e-08,aislado_clinico,1
RRr20_w114_24,RRr20,,Q23.17_MD39_L14,4.9760e-08,aislado_clinico,1
RRr20_w114_24,RRr20,,SHIV_AD8_MD64,2.1200e-07,aislado_clinico,1
RRr20_w114_24,RRr20,,DU422-1_MD39v2_L14,1.0790e-06,aislado_clinico,0
RRr20_w114_24,RRr20,,p1981_MD39_BET1,3.8980e-08,aislado_clinico,1
RRr20_w114_24,RRr20,,TRO_11_MD39,2.2610e-07,aislado_clinico,1
RRr20_w114_24,RRr20,,0712_250_pblib001_RnS-2G_L14,7.0620e-07,aislado_clinico,1
RRr20_w114_24,RRr20,,0860_150_con_RnS-2G_L14,1.0930e-07,aislado_clinico,1
RRr20_w114_24,RRr20,,1026_120_sgaA5_RnS-2G_L14,6.4880e-07,aislado_clinico,1
RRr20_w114_24,RRr20,,V703-0537-RnSv2-2G_L14,8.3750e-08,aislado_clinico,1
RRr20_w114_22,RRr20,,DU156_MD39_BET1,2.0250e-08,aislado_clinico,1
RRr20_w114_22,RRr20,,Q23.17_MD39_L14,2.0940e-07,aislado_clinico,1
RRr20_w114_22,RRr20,,SHIV_AD8_MD64,4.5340e-07,aislado_clinico,1
RRr20_w114_22,RRr20,,DU422-1_MD39v2_L14,4.3640e-06,aislado_clinico,0
RRr20_w114_22,RRr20,,p1981_MD39_BET1,1.0020e-07,aislado_clinico,1
RRr20_w114_22,RRr20,,TRO_11_MD39,2.2050e-07,aislado_clinico,1
RRr20_w114_22,RRr20,,0712_250_pblib001_RnS-2G_L14,2.4040e-06,aislado_clinico,0
RRr20_w114_22,RRr20,,0860_150_con_RnS-2G_L14,2.4250e-07,aislado_clinico,1
RRr20_w114_22,RRr20,,1026_120_sgaA5_RnS-2G_L14,1.9090e-06,aislado_clinico,0
RRr20_w114_22,RRr20,,V703-0537-RnSv2-2G_L14,3.8330e-07,aislado_clinico,1
RKm20_w114_40,RKm20,,DU156_MD39_BET1,4.1960e-08,aislado_clinico,1
RKm20_w114_40,RKm20,,Q23.17_MD39_L14,2.4860e-07,aislado_clinico,1
RKm20_w114_40,RKm20,,SHIV_AD8_MD64,1.7510e-07,aislado_clinico,1
RKm20_w114_40,RKm20,,DU422-1_MD39v2_L14,6.2040e-06,aislado_clinico,0
RKm20_w114_40,RKm20,,p1981_MD39_BET1,2.2260e-07,aislado_clinico,1
RKm20_w114_40,RKm20,,TRO_11_MD39,8.3870e-08,aislado_clinico,1
RKm20_w114_40,RKm20,,0712_250_pblib001_RnS-2G_L14,1.1020e-06,aislado_clinico,0
RKm20_w114_40,RKm20,,0860_150_con_RnS-2G_L14,4.7890e-07,aislado_clinico,1
RKm20_w114_40,RKm20,,1026_120_sgaA5_RnS-2G_L14,6.2380e-06,aislado_clinico,0
RKm20_w114_40,RKm20,,V703-0537-RnSv2-2G_L14,8.3200e-07,aislado_clinico,1
RLf21_w114_08,RLf21,,DU156_MD39_BET1,1.4290e-08,aislado_clinico,1
RLf21_w114_08,RLf21,,Q23.17_MD39_L14,5.0160e-07,aislado_clinico,1
RLf21_w114_08,RLf21,,SHIV_AD8_MD64,2.9470e-07,aislado_clinico,1
RLf21_w114_08,RLf21,,DU422-1_MD39v2_L14,3.1310e-06,aislado_clinico,0
RLf21_w114_08,RLf21,,p1981_MD39_BET1,2.1030e-07,aislado_clinico,1
RLf21_w114_08,RLf21,,TRO_11_MD39,1.9790e-07,aislado_clinico,1
RLf21_w114_08,RLf21,,0712_250_pblib001_RnS-2G_L14,1.3880e-05,aislado_clinico,0
RLf21_w114_08,RLf21,,0860_150_con_RnS-2G_L14,2.6560e-06,aislado_clinico,0
RLf21_w114_08,RLf21,,1026_120_sgaA5_RnS-2G_L14,2.8670e-06,aislado_clinico,0
RLf21_w114_08,RLf21,,V703-0537-RnSv2-2G_L14,1.7210e-07,aislado_clinico,1
RLf21_w114_11,RLf21,,DU156_MD39_BET1,5.0500e-09,aislado_clinico,1
RLf21_w114_11,RLf21,,Q23.17_MD39_L14,1.1850e-07,aislado_clinico,1
RLf21_w114_11,RLf21,,SHIV_AD8_MD64,3.2730e-07,aislado_clinico,1
RLf21_w114_11,RLf21,,DU422-1_MD39v2_L14,1.4620e-06,aislado_clinico,0
RLf21_w114_11,RLf21,,p1981_MD39_BET1,1.0140e-07,aislado_clinico,1
RLf21_w114_11,RLf21,,TRO_11_MD39,9.2390e-08,aislado_clinico,1
RLf21_w114_11,RLf21,,0712_250_pblib001_RnS-2G_L14,2.2260e-06,aislado_clinico,0
RLf21_w114_11,RLf21,,0860_150_con_RnS-2G_L14,5.1220e-07,aislado_clinico,1
RLf21_w114_11,RLf21,,1026_120_sgaA5_RnS-2G_L14,9.9660e-07,aislado_clinico,1
RLf21_w114_11,RLf21,,V703-0537-RnSv2-2G_L14,2.4450e-07,aislado_clinico,1
RKm20_w114_20,RKm20,,DU156_MD39_BET1,1.1900e-07,aislado_clinico,1
RKm20_w114_20,RKm20,,Q23.17_MD39_L14,3.1760e-07,aislado_clinico,1
RKm20_w114_20,RKm20,,SHIV_AD8_MD64,3.2820e-07,aislado_clinico,1
RKm20_w114_20,RKm20,,DU422-1_MD39v2_L14,6.9070e-06,aislado_clinico,0
RKm20_w114_20,RKm20,,p1981_MD39_BET1,2.5400e-07,aislado_clinico,1
RKm20_w114_20,RKm20,,TRO_11_MD39,1.6130e-07,aislado_clinico,1
RKm20_w114_20,RKm20,,0712_250_pblib001_RnS-2G_L14,1.3490e-06,aislado_clinico,0
RKm20_w114_20,RKm20,,0860_150_con_RnS-2G_L14,3.6160e-07,aislado_clinico,1
RKm20_w114_20,RKm20,,1026_120_sgaA5_RnS-2G_L14,1.3120e-05,aislado_clinico,0
RKm20_w114_20,RKm20,,V703-0537-RnSv2-2G_L14,1.6070e-06,aislado_clinico,0
RRr20_w114_35,RRr20,,DU156_MD39_BET1,1.9830e-08,aislado_clinico,1
RRr20_w114_35,RRr20,,Q23.17_MD39_L14,2.7960e-07,aislado_clinico,1
RRr20_w114_35,RRr20,,SHIV_AD8_MD64,5.7470e-07,aislado_clinico,1
RRr20_w114_35,RRr20,,DU422-1_MD39v2_L14,3.8500e-06,aislado_clinico,0
RRr20_w114_35,RRr20,,p1981_MD39_BET1,1.3460e-07,aislado_clinico,1
RRr20_w114_35,RRr20,,TRO_11_MD39,2.5600e-07,aislado_clinico,1
RRr20_w114_35,RRr20,,0712_250_pblib001_RnS-2G_L14,2.0860e-06,aislado_clinico,0
RRr20_w114_35,RRr20,,0860_150_con_RnS-2G_L14,3.6950e-07,aislado_clinico,1
RRr20_w114_35,RRr20,,1026_120_sgaA5_RnS-2G_L14,1.7320e-06,aislado_clinico,0
RRr20_w114_35,RRr20,,V703-0537-RnSv2-2G_L14,4.3990e-07,aislado_clinico,1
RRr20_w114_06,RRr20,,DU156_MD39_BET1,1.8350e-08,aislado_clinico,1
RRr20_w114_06,RRr20,,Q23.17_MD39_L14,3.0450e-07,aislado_clinico,1
RRr20_w114_06,RRr20,,SHIV_AD8_MD64,5.8780e-07,aislado_clinico,1
RRr20_w114_06,RRr20,,DU422-1_MD39v2_L14,6.6540e-06,aislado_clinico,0
RRr20_w114_06,RRr20,,p1981_MD39_BET1,1.0130e-07,aislado_clinico,1
RRr20_w114_06,RRr20,,TRO_11_MD39,2.5410e-07,aislado_clinico,1
RRr20_w114_06,RRr20,,0712_250_pblib001_RnS-2G_L14,3.0890e-06,aislado_clinico,0
RRr20_w114_06,RRr20,,0860_150_con_RnS-2G_L14,4.4380e-07,aislado_clinico,1
RRr20_w114_06,RRr20,,1026_120_sgaA5_RnS-2G_L14,2.4490e-06,aislado_clinico,0
RRr20_w114_06,RRr20,,V703-0537-RnSv2-2G_L14,4.1370e-07,aislado_clinico,1
RRr20_w114_15,RRr20,,DU156_MD39_BET1,1.7470e-08,aislado_clinico,1
RRr20_w114_15,RRr20,,Q23.17_MD39_L14,3.7490e-07,aislado_clinico,1
RRr20_w114_15,RRr20,,SHIV_AD8_MD64,5.8020e-07,aislado_clinico,1
RRr20_w114_15,RRr20,,DU422-1_MD39v2_L14,8.3980e-06,aislado_clinico,0
RRr20_w114_15,RRr20,,p1981_MD39_BET1,1.5420e-07,aislado_clinico,1
RRr20_w114_15,RRr20,,TRO_11_MD39,2.8760e-07,aislado_clinico,1
RRr20_w114_15,RRr20,,0712_250_pblib001_RnS-2G_L14,2.0160e-06,aislado_clinico,0
RRr20_w114_15,RRr20,,0860_150_con_RnS-2G_L14,1.4170e-06,aislado_clinico,0
RRr20_w114_15,RRr20,,1026_120_sgaA5_RnS-2G_L14,7.6410e-06,aislado_clinico,0
