cancer,sample,SE1,SE2,SE3,SE4,SE5,SE6,SE7,SE8,SE9
LUSC,TCGA-92-7341-01,0.0779632560681542,0.098211186505156,0.0105546978254035,0.1271809541862,0.325805051139721,0.0826491953492389,0.00933494529516697,0.0757806338640665,0.117232622329436
LUSC,TCGA-92-8063-01,0.0392301299710119,0.157368702542154,0.0207637546848061,0.143087500867353,0.184381679266655,0.107646837738492,0.0412365031179856,0.0499507291739329,0.110923929388526
LUSC,TCGA-92-8064-01,0.17074603909921,0.0455186746221447,1.43227547670801e-06,0.0809867179721278,0.123271233320184,0.0143112924513166,0.313242684381054,0.176496017604611,0.0522399683766358
LUSC,TCGA-92-8065-01,0.0350011630565594,0.163310157115717,0.21001307386721,0.028351186159924,0.0314232841993881,0.075837830848099,0.0794510475263653,0.129415556137863,0.0749968432725989
LUSC,TCGA-94-7033-01,0.0307677629236757,0.1811650670742,0.06703356979524,0.0969878205130986,0.00223747963391346,0.0933314909280801,0.205561745052674,0.0545723811586788,0.0221891267072503
LUSC,TCGA-94-7557-01,0.00702002169234154,0.201919414276318,0.153744140388965,0.0678006167012523,0.0783969033290776,0.0945601320994531,0.0125426574551557,0.073786961930566,0.119428696725305
LUSC,TCGA-94-7943-01,0.209375175460879,0.0870250362192192,0.146921856097987,0.0969096304961921,0.000626215538760237,0.159876748730409,0.0142962022254011,0.0178233249184364,0.0726394402637037
LUSC,TCGA-94-8035-01,0.052639429477248,0.12037268691012,0.0436472787176397,0.0660359671417971,0.0189481189548379,0.247035253779115,0.0372803721040453,0.0718987028721175,0.0782187869978716
LUSC,TCGA-94-8490-01,0.0594301349529191,0.121487804802695,0.10355737883389,0.100425321399133,0.00758679167369378,0.203216176733554,0.00211396445813408,0.0712253631968945,0.0544628336228565
LUSC,TCGA-94-8491-01,0.103890372908767,0.0795473299834464,0.0907571732391934,0.084989901672033,0.00409257187974022,0.125728070608391,0.0840596960967079,0.0809746823924998,0.0978969641279448
LUSC,TCGA-94-A4VJ-01,0.0593023801267644,0.0933102177249745,0.0120088744271044,0.0936691151109103,0.200221031305649,0.0742466514083081,0.0961973719865973,0.0452595176340859,0.0985673179864171
LUSC,TCGA-94-A5I4-01,0.0614854917603096,0.144266153636507,0.176442280002179,0.0498668767281925,2.85748737143182e-06,0.20012508450107,0.0257192745168404,0.0885197885860853,0.0457731170614549
LUSC,TCGA-94-A5I6-01,0.0360464543895748,0.142038743037819,0.186352226780634,0.171303733531656,0.0928064951919128,0.11101133939852,3.9516652956739e-16,0.0684799110840876,0.0691274073891206
LUSC,TCGA-96-7544-01,0.0865224034671737,0.105727216573089,0.109073854969222,0.105858300520261,0.190214867138775,0.0666150778565504,0.0737328025720778,0.0637046033753699,0.101919363438201
LUSC,TCGA-96-7545-01,0.166542677528938,0.0879329789088865,0.155136376992197,0.13127069750546,0.014196482266361,0.0959527142794588,0.0494830792946067,0.0404673566774396,0.184635325065086
LUSC,TCGA-96-8169-01,0.0737138549230144,0.11465289714494,0.0576758678127431,0.115862100247704,0.208519879812072,0.0996728713044589,0.0638069684032403,0.0560045292282641,0.0818311338241822
LUSC,TCGA-96-8170-01,0.135328276773363,0.120994361198693,0.110327599752985,0.123803670446622,0.0175163613348912,0.141208872971069,0.0345565877023087,0.040590406130098,0.0864228385042691
LUSC,TCGA-96-A4JK-01,0.0953454858632038,0.0724441629315114,0.125927256400635,0.105561137090984,0.0573401864691269,0.0568199237703902,0.107421689823038,0.196580594183641,0.085292341666324
LUSC,TCGA-96-A4JL-01,0.0659793395121664,0.0306938381841649,0.137441670073864,0.0864610079843447,0.00530074972303554,0.105184333235441,0.216331957679685,0.190886769324996,0.110977753047495
LUSC,TCGA-98-7454-01,0.106012467111197,0.0771157422990138,0.0953910060230099,0.123225632995698,0.119477277077757,0.0981784314393867,0.153669993292324,0.0886662183562116,0.115097196110051
LUSC,TCGA-98-8020-01,0.114013881310309,0.0857117265800493,2.00633303363818e-16,0.148911448577585,0.174836430454688,0.108602380805913,0.0953648945847013,0.0711356383438146,0.133077249581119
LUSC,TCGA-98-8021-01,0.125435906192802,0.05246071416684,0.186194367984047,0.12938351167113,0.173801617249034,0.0724351815398852,0.0104728048905369,0.00507524118191591,0.105616165574294
LUSC,TCGA-98-8022-01,0.264828310536481,0.0392456571445575,0.057088420329409,0.150468531664002,0.0289583558915171,0.0630985005046461,0.0951636075218572,0.057671566295084,0.10459725797313
LUSC,TCGA-98-8023-01,0.0532316685389293,0.0787378115468156,0.081881995427339,0.115447775053847,0.166253829604956,0.0524238071965588,0.17346286551542,0.172751424876168,0.0529783892930974
LUSC,TCGA-98-A538-01,0.0148053204379807,0.140295032372909,0.171647759897785,0.10477052862373,0.07420040031565,0.127604764983852,0.0339747278818488,0.0751015814744299,0.0436210124472788
LUSC,TCGA-98-A539-01,0.115569414283019,0.151895126173279,0.118676775712508,0.0950224016374464,0.0455274953833026,0.175594363412151,0.010764482482799,0.0359395785531961,0.174842366628125
LUSC,TCGA-98-A53A-01,0.0909428619289313,0.11193242128128,0.291699185289333,0.0987910468007753,0.00515697187474951,0.0528922242398168,2.67896014426649e-10,0.0922006287184271,0.0872654105254433
LUSC,TCGA-98-A53B-01,0.109780355018094,0.0988655136620289,0.226327458544443,0.0774766308774139,0.0628024202552065,0.0376497107464531,0.0994843803019758,0.0508732334650732,0.125397826319119
LUSC,TCGA-98-A53C-01,0.162121237323007,0.0508574145627728,0.177789191121302,0.148110262140185,0.0407710784915423,0.0677880655420933,0.0828936620096285,0.0837995212718707,0.160418986246517
LUSC,TCGA-98-A53D-01,0.150961022798648,0.0966978268251257,0.0795164501095481,0.148665246154481,0.119346347914353,0.136995870377043,0.0412615844865251,0.0528315965660796,0.140610696191367
LUSC,TCGA-98-A53H-01,0.131243829223927,0.0447620087190421,0.149213172311051,0.17356577302225,0.0952303869001687,0.075715850412329,0.0723943237407559,0.0842284790823132,0.142282002556813
LUSC,TCGA-98-A53I-01,0.066084356497915,0.0393462403379264,0.227739533936812,0.12181420984392,0.0212106122827444,0.0330755808318646,0.114389865055125,0.158276665518725,0.159949141741282
LUSC,TCGA-98-A53J-01,0.186947142503896,0.152378828607628,0.0514227820600721,0.103096033440214,3.17693352244019e-16,0.14303198603821,0.0145549710641186,0.010198938316382,0.0633363452448177
LUSC,TCGA-J1-A4AH-01,0.239571311907516,0.0446430206893446,0.264354813251126,0.0787876421767592,4.2828070135539e-15,0.0944197133285162,0.0334594435488701,0.0370515189538669,0.082206305951195
LUSC,TCGA-L3-A4E7-01,0.0529072418169788,0.0967973386124191,0.118412774368396,0.0990341580906179,0.0293517046127447,0.138937284307786,0.119800288810897,0.0273065444492004,0.13727370185739
LUSC,TCGA-L3-A524-01,0.344308548541293,0.0730299273537486,0.0204034784537944,0.142047266584882,0.0361308522295464,0.0806801618713826,0.0142792218223192,0.0549562347493682,0.110260596666973
LUSC,TCGA-LA-A446-01,0.0844079913872186,0.0899831388008283,0.210977360821206,0.102075143027832,4.27156131401717e-16,0.164060650793033,0.0118216831611092,0.0388565817833522,0.0978589064837001
LUSC,TCGA-LA-A7SW-01,0.0695302024124067,0.127994272714212,0.0581957585535222,0.107118245359943,0.077078281690159,0.19879872969319,2.39370145940031e-16,0.176123388255817,0.111570091297265
LUSC,TCGA-MF-A522-01,0.0587848058105597,0.176377422770445,0.0919912768051255,0.104084709087946,4.04636985762822e-16,0.219282731081836,0.00824213195737843,0.103224959226272,0.0541294304430373
LUSC,TCGA-NC-A5HD-01,0.143708928173566,0.0520392769361434,0.236560278076579,0.0707649925166508,0.0682054526042687,0.0569932549728948,0.113060746026035,0.0911539509616722,0.0567909640114267
LUSC,TCGA-NC-A5HE-01,0.0227657663946284,0.15492266998205,0.109246193590875,0.0422794463071688,0.0309145858948481,0.0468357652184835,0.254123169261871,0.209096764731687,0.0568647282227723
LUSC,TCGA-NC-A5HF-01,0.0806626712600701,0.122788608154316,0.192399020084282,0.0756976111716639,0.0498624734367581,0.146355274517766,3.18507986838958e-16,0.0380472507529626,0.0949929276853389
LUSC,TCGA-NC-A5HG-01,0.0529028775025861,0.0695245530767842,0.0532325579303425,0.0982246468788021,0.0227500566605158,0.113719078389267,0.0694508337028489,0.135847992924654,0.119808936199442
LUSC,TCGA-NC-A5HH-01,0.122424001604078,0.0893040314426754,0.239185743863013,0.0815634463849757,0.060745703702444,0.0930522821887002,0.00947306814608065,0.148898462328977,0.103455396609811
LUSC,TCGA-NC-A5HI-01,1.27674303749941e-12,0.0790911277353712,0.293704559692487,0.0223908666476602,0.00532013646028838,0.210585914729367,0.00947021420687061,0.0848391379901521,0.0773682499810291
LUSC,TCGA-NC-A5HJ-01,0.0786318394101166,0.0973469837725377,0.152253928010711,0.112597850892606,1.74765679319259e-10,0.0384857353928803,0.155760033923649,0.143744995381204,0.171723782308515
LUSC,TCGA-NC-A5HK-01,0.0688960493740567,0.0416744124326498,0.179380606305667,0.0729255773979092,0.0224327917020103,0.0972499055410651,0.180615020589987,0.0662307467719155,0.0829631604609097
LUSC,TCGA-NC-A5HL-01,0.0571251014554728,0.0723985185847601,0.263147924429471,0.0656793335265154,2.63131981725518e-16,0.0447703155717801,0.242626027805597,0.179514916631881,0.0418651918448511
LUSC,TCGA-NC-A5HM-01,0.136481130629421,0.0759696923035343,2.84681263156606e-10,0.0752482740755727,0.00718106142439677,0.105388825343858,0.308633667379699,0.104903353225104,0.0610467629532826
LUSC,TCGA-NC-A5HN-01,0.11047122083675,0.0747801262508027,0.0563442474624642,0.0652780758644633,0.0126915460302617,0.0417131258601947,0.206730041911669,0.116062344207114,0.116047500988275
LUSC,TCGA-NC-A5HO-01,0.0535057634751037,0.0983124925219747,0.127184633059162,0.0299823711152877,8.58294283444647e-14,0.22930272440332,0.113316610073917,0.069917094216217,0.0720724714994485
LUSC,TCGA-NC-A5HP-01,0.0875504848278732,0.0469957239644088,0.146607778982752,0.125265347287619,0.361355961592983,0.0383307097974894,0.0221544953394865,0.0196040646736517,0.0747746774240367
LUSC,TCGA-NC-A5HQ-01,0.10439921670579,0.0521060726503065,0.172612399522488,0.0437156633924527,2.56350835936879e-16,0.176664891793337,0.155443433463428,0.129454756916249,0.0592834215635289
LUSC,TCGA-NC-A5HR-01,0.0640268421021219,0.041096519807425,0.326721966452768,0.0724989757134113,3.07210336506679e-16,0.130946179511709,0.0599130746692958,0.0910145393387708,0.094155039003767
LUSC,TCGA-NC-A5HT-01,0.110962126059037,0.0414966083115007,0.17975917587223,0.163604895064712,0.0353305126533029,0.134000621594118,0.0407106083033161,0.0200641767499258,0.138875559826691
LUSC,TCGA-NK-A5CR-01,0.0818759679407786,0.115443847670302,0.0990477746197189,0.0944989037178722,0.0338761817321063,0.14807874637211,0.00760756346327249,0.0757404356818979,0.147222953693856
LUSC,TCGA-NK-A5CT-01,0.1344879132383,0.141174782946728,0.0208710338924216,0.0734029306653025,0.108267864495641,0.0901631062772293,0.0871357413396976,0.0788518836202701,0.0455943660750682
LUSC,TCGA-NK-A5CX-01,0.0372846494637638,0.0935508088008523,0.060366219865217,0.101375031218049,0.176033416090629,0.0676323048398256,0.204624443283246,0.0612467598521408,0.0498794460493001
LUSC,TCGA-NK-A5D1-01,0.0510026138549816,0.0724500098121269,0.314163688883339,0.097571216689141,0.0453878737899476,0.0719821784744484,0.00876154365776624,0.129817566327959,0.114349209200911
LUSC,TCGA-NK-A7XE-01,0.00602119686525484,0.0983363510122608,0.0379950667776529,0.0775968269094874,0.129403945414468,0.123307023476928,0.111040561307622,0.105741387065238,0.0734155470365421
LUSC,TCGA-O2-A52N-01,0.128537927844247,0.0699015139495662,0.138381109312159,0.082338349312276,0.0828549333160622,0.0224747849451684,0.174002787416941,0.099313432423825,0.0692479924035182
LUSC,TCGA-O2-A52Q-01,0.061490490632919,0.205024027187049,0.0431964770667444,0.0381675801731954,0.0377402861427236,0.0765811699685944,0.240964174029477,0.156686131424206,0.0644218497702602
LUSC,TCGA-O2-A52S-01,0.117510782703128,0.0833891615947828,0.247863350853119,0.0980139720199298,2.91212514525568e-16,0.0546212889428784,0.14225313406917,0.157745296721178,0.0485029818385645
LUSC,TCGA-O2-A52V-01,0.091533347508759,0.124605330530422,0.0311168523626609,0.13133196827707,0.0963449939723761,0.140476492190853,0.0953811370059425,0.0627105318831124,0.0864030613253883
LUSC,TCGA-O2-A52W-01,0.20224021064052,0.09961880591017,0.128045999703574,0.0516080785362206,0.000426739466764607,0.22289350172426,0.00373286287437337,0.0728101237745642,0.0585104967523536
LUSC,TCGA-O2-A5IB-01,0.164754064379021,0.0575333429866246,0.212295901615977,0.0769838758871565,2.10721912456421e-16,0.143706670998018,0.00584602470816501,0.156268570356854,0.0777982682301194
LUSC,TCGA-XC-AA0X-01,0.124269316623812,0.148212340989598,0.0844131843455598,0.0934414279253991,0.0503321849130072,0.170043336846388,0.0214491192252093,0.0870523125854901,0.115915118064313
OV,TCGA-09-2056-01,0.0617673345241278,0.114937740304898,0.0378793761307072,0.0532717783061172,0.0652884468685871,0.199148638382213,0.0790217792688745,0.167445276015055,0.0650597373711804
OV,TCGA-24-2036-01,0.0606423108078783,0.0389406241285462,0.280344858752915,0.106625516979628,0.0380103449901312,0.131723378054278,2.36411623613279e-16,0.080182459930257,0.156199156611698
OV,TCGA-04-1348-01,0.0698674719245199,0.160245965957085,0.0265991959329214,0.0406531519646642,0.0145278781630964,0.0939286501440311,0.196470842074449,0.261603864232565,0.0526551066051079
OV,TCGA-04-1362-01,0.130487938065886,0.0859284090594253,0.138097902772025,0.0753202529080146,0.000103636242124188,0.10666017718872,0.0910213284818455,0.0730337733627212,0.106655686857137
OV,TCGA-04-1364-01,0.105849451467732,0.0455348696776987,0.0734611001907402,0.164206467605427,0.0476611144519723,0.139265307010096,0.0503237947633135,0.167802371851745,0.0933294359406162
OV,TCGA-04-1365-01,3.08759210908317e-09,0.143814327000078,0.0196064776358041,0.0567845564837809,0.00761355574510297,0.132214969690248,0.21493650128474,0.274984001824981,0.0661398666712541
OV,TCGA-04-1514-01,0.225553886519111,0.0200774789898768,0.281756491366851,0.125006024601012,0.0342687045093005,0.0676262662608415,0.00341064596376562,0.0402952896612101,0.157417701505075
OV,TCGA-04-1519-01,0.163635636561427,0.0904138201286439,0.153421278497491,0.0953847172749726,0.0650121894967419,0.135653837190695,0.000356475024220523,0.0571850091161286,0.0791110525252447
OV,TCGA-09-0364-01,0.107864304581524,0.0506927551114918,0.295722283380225,0.126386853830423,0.00299519735555212,0.0695951193437262,3.27597792276268e-16,0.0985979990689589,0.124965596349517
OV,TCGA-09-0366-01,0.129846928800593,0.230307789605246,0.0529433264156695,0.0522737360077888,0.0201076358685079,0.150661499771341,0.0666007778018225,0.0810985923989796,0.0699002718631404
OV,TCGA-09-0367-01,0.0953244884752254,0.167449925034036,1.27302948964872e-07,0.0853397041867506,0.0515790026024673,0.103044382986786,0.107894574790659,0.0909576783665211,0.0201512157311993
OV,TCGA-09-0369-01,0.0770776829261747,0.0408320127314597,0.161678853418987,0.147602203421816,0.148361323601186,0.044095235327168,2.46757295404496e-16,0.072188790827588,0.233208908075531
OV,TCGA-09-1659-01,0.106777535964199,0.10250564122099,0.119890079971889,0.0628369574434061,0.0575821047519608,0.133167785832496,0.108859542149705,0.0937653046957844,0.0655278705710351
OV,TCGA-09-1662-01,0.0710460713763383,0.0994631487810916,0.167083504460042,0.0951983863521684,0.0245192769157127,0.168788012704918,0.136321538931902,0.105497143786056,0.0505479575716173
OV,TCGA-09-1666-01,0.00500085304118339,0.098391143276477,0.1646742083742,0.110137610460517,0.0136930496477287,0.0376933269038455,0.305603761407793,0.135538227676844,0.0681955869463779
OV,TCGA-09-1667-01,0.0987032342436179,0.118623450329308,0.00966157387163909,0.0476262929876942,0.0327868701600892,0.0885970523201813,0.244670106547693,0.210552725342293,0.0636167840669499
OV,TCGA-09-1668-01,0.176704328441041,0.0650454775149885,1.48817199255546e-16,0.0746819617284386,0.0525229826350601,0.152753087115695,0.189227057176077,0.172980876526964,0.051248862293106
OV,TCGA-09-1669-01,0.0916576503099822,0.0629764699299386,0.145611997540809,0.128553077610171,0.0554385375663611,0.0780543230324343,0.0919159421018793,0.232230003212937,0.0669066309932688
OV,TCGA-09-1670-01,0.0727127595450755,0.0819997148606817,0.164292346839452,0.066170023781295,0.00767814481625298,0.181445745620471,0.111373971533331,0.0560731447736245,0.1147137003433
OV,TCGA-09-1673-01,0.145599621912234,0.104100496748369,0.223754325099575,0.157638573010253,0.0361173910892739,0.0843884337489207,0.0255028742990617,0.0433844594324536,0.15992925286832
OV,TCGA-09-1674-01,0.123766573079304,0.0584473859281777,0.141863724434756,0.147671918967596,0.0216972677973856,0.0981526968771975,2.23318443057882e-16,0.180062784679263,0.151625285856056
OV,TCGA-09-2044-01,0.0554925873209645,0.212495447482268,0.0352184187632342,0.0850631406605267,0.0286321015278366,0.0946099487460553,0.0756804028201475,0.214420556399982,0.0933676816057347
OV,TCGA-09-2045-01,0.0624592331519967,0.0855288632477679,0.177330597592652,0.0798919086253311,0.0417100465210889,4.70645742024926e-10,0.226350636878763,0.00696003907273311,0.101874386049495
OV,TCGA-09-2048-01,0.0795278844065258,0.054669610640742,0.229908516419244,0.121277669318428,0.0437877040938537,0.165323902548993,2.66547058973053e-16,0.109641987868449,0.0809570674468241
