id,region,area_ha,modulos_fiscales,clase_tamano,cobertura_forestal_2010_pct,biodiv_evitar_deforestacion,biodiv_evitar_perturbacion,biodiv_restauracion,carbono_evitar_deforestacion_mgc,carbono_evitar_perturbacion_mgc,carbono_restauracion_mgc,biodiv_evitar_deforestacion_por_ha,biodiv_evitar_perturbacion_por_ha,biodiv_restauracion_por_ha,carbono_evitar_deforestacion_mgc_por_ha,carbono_evitar_perturbacion_mgc_por_ha,carbono_restauracion_mgc_por_ha
5139,Santarem,35.3998,0.471997,pequena,89.2989,6.44295,0,0,2218.58,0,0,0.182005,0,0,62.6721,0,0
5140,Santarem,36.5884,0.487846,pequena,73.187,4.61539,154.594,0,2392.16,14110.1,0,0.126143,4.2252,0,65.3803,385.643,0
5141,Santarem,39.039,0.52052,pequena,25.6181,11.5034,3.20014,13.2456,3073.44,127.655,4698.82,0.294665,0.0819728,0.339291,78.7275,3.26994,120.362
5142,Santarem,40.611,0.54148,pequena,10.3339,3.301,1.15952,6.54097,1290.42,102.772,4939.64,0.0812834,0.0285519,0.161064,31.7751,2.53064,121.633
5143,Santarem,41.749,0.556653,pequena,46.392,18.1168,14.1669,2.98376,5553.92,2057.75,437.268,0.433946,0.339335,0.071469,133.031,49.2885,10.4737
5144,Santarem,42.4554,0.566072,pequena,20.8205,4.01843,0,0.394629,2292.02,0,609.598,0.0946508,0,0.00929515,53.9866,0,14.3586
5145,Santarem,43.5272,0.580363,pequena,8.41115,2.18324,0.00192207,4.5929,964.432,0.200172,1025.05,0.050158,4.41579e-05,0.105518,22.157,0.00459879,23.5497
5146,Santarem,43.7465,0.583287,pequena,100.001,20.2202,7.3759,0,4278.54,1034.9,0,0.462212,0.168605,0,97.8029,23.6566,0
5147,Santarem,43.9372,0.585829,pequena,50.3821,19.926,67.0268,0.00237381,8250.93,5794.77,0,0.453511,1.52552,5.40275e-05,187.789,131.888,0
5148,Santarem,44.6122,0.59483,pequena,99.634,14.8713,111.001,0,3101.19,8752.57,0,0.333347,2.48813,0,69.5143,196.192,0
5149,Santarem,45.4777,0.606369,pequena,95.1781,18.6593,51.5009,0,5863.38,8303.94,0,0.410296,1.13244,0,128.929,182.594,0
5150,Santarem,45.7632,0.610177,pequena,90.4881,5.57585,241.053,0,2403.3,20821.4,0,0.121841,5.2674,0,52.5159,454.981,0
5151,Santarem,45.884,0.611787,pequena,80.3304,13.4451,75.9964,0,4299.71,9010.66,0,0.293023,1.65627,0,93.7082,196.379,0
5152,Santarem,46.1085,0.61478,pequena,74.9549,41.7052,0,0,16455.5,0,0,0.904502,0,0,356.887,0,0
5153,Santarem,46.129,0.615053,pequena,53.4312,3.8822,0,0.0709386,2325.89,0,21.8223,0.0841596,0,0.00153783,50.4214,0,0.473071
5154,Santarem,46.1176,0.614901,pequena,93.658,3.51072,10.0269,0,1611.36,2319.99,0,0.0761253,0.21742,0,34.9403,50.306,0
5155,Santarem,46.25,0.616667,pequena,81.4309,11.1837,214.904,0,4885.17,18164.8,0,0.24181,4.64658,0,105.625,392.753,0
5156,Santarem,46.3709,0.618279,pequena,89.1092,10.6185,246.997,0,4069.91,20199.2,0,0.228991,5.32655,0,87.7685,435.602,0
5157,Santarem,46.3871,0.618495,pequena,95.0421,20.8731,245.262,0,7607.29,19804,0,0.449976,5.28729,0,163.996,426.929,0
5158,Santarem,46.5922,0.621229,pequena,66.8564,3.95517,46.1079,0.0874055,1469.46,6252.86,0,0.0848891,0.989607,0.00187597,31.5388,134.204,0
5159,Santarem,46.6383,0.621844,pequena,97.4111,22.6571,167.395,0,9000.95,14653.7,0,0.485806,3.58922,0,192.995,314.198,0
5160,Santarem,46.7258,0.62301,pequena,96.4539,37.4455,188.312,0,10034.8,16621.4,0,0.801389,4.03016,0,214.759,355.723,0
5161,Santarem,46.849,0.624653,pequena,86.3039,14.974,143.341,0,2461.72,12174.6,0,0.319624,3.05963,0,52.5459,259.869,0
5162,Santarem,46.9067,0.625422,pequena,81.8213,19.6547,169.731,0,6354.23,14935.4,0,0.419018,3.61847,0,135.465,318.407,0
5163,Santarem,47.0043,0.626724,pequena,0,0,0,0,0,0,0,0,0,0,0,0,0
5164,Santarem,47.139,0.62852,pequena,93.9146,89.085,161.651,0,21363,11274.9,0,1.88984,3.42925,0,453.191,239.185,0
5165,Santarem,48.1802,0.642403,pequena,89.1075,14.4244,192.868,0.239923,8988.64,15735.6,141.049,0.299385,4.00305,0.00497971,186.563,326.598,2.92752
5166,Santarem,48.2727,0.643636,pequena,41.8036,14.8809,0.394562,0.693607,5252.89,14.7902,1206.12,0.308267,0.00817361,0.0143685,108.817,0.306388,24.9856
5167,Santarem,48.2111,0.642815,pequena,81.2643,6.24707,109.337,0,1415.54,12286.3,0,0.129577,2.26789,0,29.3612,254.844,0
5168,Santarem,49.7365,0.663154,pequena,98.7077,22.2398,16.6978,0,7144.95,3383.72,0,0.447152,0.335724,0,143.656,68.0328,0
5169,Santarem,49.8645,0.66486,pequena,61.9356,7.49399,62.6233,0,3349.09,5692.85,0,0.150287,1.25587,0,67.1638,114.166,0
5170,Santarem,50.9919,0.679892,pequena,71.6141,72.2157,0.0596936,0,15421.4,30.6695,0,1.41622,0.00117065,0,302.428,0.601459,0
5171,Santarem,51.3072,0.684096,pequena,45.0556,49.843,14.3399,16.2554,8285.9,2713.89,1858.47,0.971463,0.279491,0.316825,161.496,52.895,36.2223
5172,Santarem,51.4061,0.685415,pequena,101.232,13.2323,15.3335,0,5533.53,2827.55,0,0.257408,0.298281,0,107.643,55.0042,0
5173,Santarem,51.6165,0.68822,pequena,83.6966,8.36632,71.187,0,1375.71,10098.5,0,0.162086,1.37915,0,26.6525,195.645,0
5174,Santarem,51.7635,0.690181,pequena,58.6522,1.54987,5.13691,0.0180841,661.735,241.743,3.66453,0.0299413,0.099238,0.00034936,12.7838,4.67015,0.0707937
5175,Santarem,51.8755,0.691673,pequena,66.9284,22.1673,12.5104,0.00459081,4897.36,2396.73,0,0.427318,0.241163,8.84967e-05,94.4061,46.2017,0
5176,Santarem,52.0749,0.694332,pequena,80.2171,26.6705,7.32769,0.000774443,4972.2,1605.83,0,0.512156,0.140714,1.48717e-05,95.4818,30.837,0
5177,Santarem,52.1064,0.694752,pequena,88.9033,19.9758,50.7192,0,6221.39,8834.84,0,0.383366,0.973378,0,119.398,169.554,0
5178,Santarem,52.1978,0.695971,pequena,86.9055,38.4361,4.0256,0.000263751,12312.9,199.196,0.00471497,0.736354,0.0771221,5.05291e-06,235.89,3.81618,9.03288e-05
5179,Santarem,52.4022,0.698696,pequena,86.8667,27.2836,72.5087,0,8143.44,5759.81,0,0.520658,1.38369,0,155.402,109.915,0
5180,Santarem,52.7001,0.702667,pequena,74.5211,31.3199,7.35774,0,6647.87,1379.03,0,0.594305,0.139615,0,126.145,26.1675,0
5181,Santarem,53.6048,0.71473,pequena,78.5901,3.60474,35.0421,0,1915.38,7716,0,0.0672466,0.653712,0,35.7315,143.942,0
5182,Santarem,53.623,0.714973,pequena,76.4022,108.919,11.5408,0,22136.7,1789.47,0,2.03121,0.21522,0,412.821,33.3713,0
5183,Santarem,54.0314,0.720418,pequena,85.058,6.29667,0.678067,0,1007.39,37.5466,0,0.116537,0.0125495,0,18.6445,0.694904,0
5184,Santarem,54.131,0.721746,pequena,91.8443,28.6071,45.4872,0,5714.84,8124.05,0,0.52848,0.840317,0,105.574,150.081,0
5185,Santarem,54.7335,0.72978,pequena,30.0051,18.6922,20.2668,29.0125,4081.61,1501.45,3487.66,0.341512,0.370282,0.530068,74.5724,27.4319,63.7207
5186,Santarem,55.1447,0.735262,pequena,54.2239,1.70305,88.1241,0,375.686,12359.1,0,0.0308833,1.59805,0,6.81273,224.121,0
5187,Santarem,55.3303,0.737737,pequena,56.0048,29.1343,0,0,12272,6.93889,2.43878,0.526552,0,0,221.795,0.125409,0.0440767
5188,Santarem,55.7757,0.743676,pequena,88.1765,12.1714,0.511803,0,2567.7,144.548,0,0.21822,0.0091761,0,46.0362,2.59159,0
5189,Santarem,56.0056,0.746742,pequena,77.2945,7.31192,14.4817,0,1488.25,2135.98,0,0.130557,0.258575,0,26.5733,38.1386,0
5190,Santarem,56.2759,0.750345,pequena,65.8445,136.465,26.7252,0,26585.5,3448.57,0,2.42492,0.474896,0,472.413,61.2797,0
5191,Santarem,56.3764,0.751685,pequena,89.76,7.47336,59.3102,0,1710.69,10288.4,0,0.132562,1.05204,0,30.3441,182.495,0
5192,Santarem,57.2371,0.763161,pequena,95.5863,9.63333,273.74,0,4104.52,19830.9,0,0.168306,4.78256,0,71.7109,346.47,0
5193,Santarem,57.4589,0.766118,pequena,60.7391,15.7438,0.543797,0.624054,2306.43,121.019,0,0.274002,0.00946411,0.0108609,40.1406,2.10618,0
5194,Santarem,57.5772,0.767695,pequena,83.2305,0.729806,10.3247,0,422.657,2153.94,0,0.0126753,0.17932,0,7.34071,37.4096,0
5195,Santarem,58.584,0.78112,pequena,79.5286,39.0437,33.692,0.0131792,11524.9,1979.18,0,0.666457,0.575106,0.000224963,196.725,33.7837,0
5196,Santarem,57.7933,0.770577,pequena,26.5736,1.29421,0.00862326,0,717.902,1.14578,0,0.0223938,0.000149209,0,12.4219,0.0198255,0
5197,Santarem,59.4498,0.792664,pequena,74.9186,25.8641,160.543,0.480346,10845.1,11917,246.726,0.435058,2.70048,0.00807986,182.425,200.455,4.15015
5198,Santarem,60.0421,0.800562,pequena,82.0581,5.99739,158.133,0,2747.08,14368.3,0,0.0998863,2.6337,0,45.7526,239.303,0
5199,Santarem,60.2138,0.802851,pequena,77.2306,69.6545,20.7575,0,14176.3,3793.53,0,1.15678,0.344729,0,235.433,63.001,0
5200,Santarem,60.353,0.804706,pequena,72.9114,12.8934,78.0097,0,5207.55,10438,0,0.213633,1.29256,0,86.2849,172.949,0
5201,Santarem,60.5911,0.807881,pequena,90.8818,25.4633,146.988,0,6808.86,11695.9,0,0.420248,2.42589,0,112.374,193.03,0
5202,Santarem,60.6318,0.808424,pequena,97.0001,2.1929,15.8232,0,498.08,3366.72,0,0.0361675,0.260971,0,8.21484,55.5273,0
5203,Santarem,60.8464,0.811285,pequena,73.0489,8.09878,61.2943,0,5708.14,8271.59,0,0.133102,1.00736,0,93.8124,135.942,0
5204,Santarem,60.8452,0.811269,pequena,86.3994,24.1724,151.529,0,9660.15,13606.4,0,0.397278,2.49041,0,158.766,223.624,0
5205,Santarem,61.2311,0.816415,pequena,72.736,15.142,144.188,0,6118.8,11155.7,0,0.247292,2.35482,0,99.9296,182.19,0
5206,Santarem,61.4578,0.819437,pequena,43.2783,48.9535,8.95365,13.6888,9888.09,819.368,1389.48,0.796539,0.145688,0.222734,160.892,13.3322,22.6087
5207,Santarem,61.5051,0.820068,pequena,72.849,101.258,20.8816,0,21759.1,3051.96,0,1.64633,0.339509,0,353.778,49.6213,0
5208,Santarem,61.6616,0.822155,pequena,75.4017,0,84.3256,0,0,11736.4,0,0,1.36755,0,0,190.335,0
5209,Santarem,61.7504,0.823339,pequena,85.4238,4.02336,199.153,0,1554.48,17292.3,0,0.0651551,3.22512,0,25.1736,280.035,0
5210,Santarem,61.7755,0.823673,pequena,64.8743,26.5962,202.343,0.447232,10543.8,17863.8,0,0.430531,3.27545,0.00723964,170.679,289.173,0
5211,Santarem,61.7755,0.823673,pequena,51.1485,60.8322,1.38125,5.02552,23005.2,70.8611,5472.84,0.98473,0.0223592,0.0813513,372.399,1.14707,88.5923
5212,Santarem,61.8578,0.824771,pequena,75.8942,0.593378,52.3675,0,895.052,5947.26,0,0.00959262,0.846579,0,14.4695,96.1441,0
5213,Santarem,61.876,0.825013,pequena,85.2477,18.3621,104.711,0,6077.1,13929.7,0,0.296756,1.69227,0,98.2141,225.122,0
5214,Santarem,61.9107,0.825476,pequena,87.0675,2.72988,19.6119,0,537.152,3357.35,0,0.0440939,0.316778,0,8.67623,54.2289,0
5215,Santarem,62.2512,0.830015,pequena,90.9023,74.7294,41.7649,0,15132.9,4842.81,0,1.20045,0.670909,0,243.094,77.7946,0
5216,Santarem,62.3489,0.831319,pequena,82.0269,10.3448,26.347,0,3970.71,4883.14,0,0.165918,0.422574,0,63.6853,78.3196,0
5217,Santarem,62.413,0.832173,pequena,98.3762,5.68017,0.00687474,0,776.711,0.751869,0,0.0910094,0.000110149,0,12.4447,0.0120467,0
5218,Santarem,62.4736,0.832982,pequena,69.8497,19.051,0.0350502,0,2763.02,13.4901,0,0.304944,0.00056104,0,44.227,0.215933,0
5219,Santarem,62.8284,0.837712,pequena,88.6475,5.26888,41.4242,0,1509.39,3734.08,0,0.0838614,0.659323,0,24.0241,59.433,0
5220,Santarem,62.8584,0.838112,pequena,84.345,40.2558,214.495,0,9642.58,17163.9,0,0.64042,3.41235,0,153.402,273.057,0
5221,Santarem,62.9378,0.839171,pequena,79.2751,0,131.143,0,0,11762.1,0,0,2.08369,0,0,186.885,0
5222,Santarem,63.4371,0.845828,pequena,81.3269,25.7161,92.7888,0,5476.64,12348.8,0,0.405379,1.46269,0,86.3318,194.662,0
5223,Santarem,63.794,0.850587,pequena,76.2735,97.6433,92.1673,0,36088.8,10466.2,0,1.5306,1.44476,0,565.708,164.063,0
5224,Santarem,63.806,0.850747,pequena,77.6227,1.59885,35.3225,0,350.334,4580.23,0,0.025058,0.553593,0,5.49062,71.7836,0
5225,Santarem,63.8611,0.851482,pequena,95.4563,70.2568,2.34841,0,12547.3,684.884,0,1.10015,0.0367736,0,196.478,10.7246,0
5226,Santarem,63.993,0.85324,pequena,53.1402,0.475759,26.347,0,85.0862,4450.92,0,0.00743454,0.411716,0,1.32962,69.5532,0
5227,Santarem,64.0652,0.854203,pequena,86.236,35.4708,7.38224,0,7331.32,2736.25,0,0.553666,0.11523,0,114.435,42.7104,0
5228,Santarem,64.3149,0.857533,pequena,72.3013,48.8151,30.4606,0,13053,3253.6,0,0.759001,0.473616,0,202.954,50.5886,0
5229,Santarem,64.3933,0.858577,pequena,92.0268,2.88977,2.96573,0,308.469,458.958,0,0.0448769,0.0460565,0,4.7904,7.12742,0
5230,Santarem,64.3906,0.858542,pequena,98.4098,4.48031,46.4053,0,867.552,5351.44,0,0.0695801,0.720685,0,13.4733,83.109,0
5231,Santarem,64.4703,0.859603,pequena,63.4053,4.22415,83.7885,0,2772.75,6721.38,0,0.0655209,1.29965,0,43.0082,104.256,0
5232,Santarem,64.5982,0.86131,pequena,83.1637,63.2012,0,0,10032.2,0,0,0.978374,0,0,155.301,0,0
5233,Santarem,64.7097,0.862796,pequena,80.8316,6.80679,277.6,0,4716.86,25788.5,0,0.10519,4.28993,0,72.8926,398.527,0
5234,Santarem,65.0848,0.867798,pequena,58.1712,72.6276,1.18169,0.00676236,14707.6,285.695,0,1.11589,0.0181561,0.000103901,225.976,4.38958,0
5235,Santarem,65.2255,0.869673,pequena,99.2084,19.4693,305.889,0,4756.29,28957.7,0,0.298492,4.68972,0,72.9207,443.962,0
5236,Santarem,65.2707,0.870276,pequena,97.9088,14.4791,204.866,0,4209.65,26338.2,0,0.221831,3.13871,0,64.4953,403.523,0
5237,Santarem,65.2973,0.870631,pequena,89.3923,12.1588,60.4868,0,4215.07,9731.03,0,0.186207,0.926328,0,64.552,149.026,0
5238,Santarem,65.3006,0.870675,pequena,94.8562,8.67053,17.0864,0,1807.06,4152.88,0,0.132779,0.261657,0,27.6729,63.5963,0
5239,Santarem,65.3002,0.87067,pequena,95.4033,1.04349,10.418,0,485.778,2437.83,0,0.0159798,0.15954,0,7.43915,37.3326,0
5240,Santarem,65.3065,0.870754,pequena,87.3299,29.5985,38.6464,0,6195.2,7665.22,0,0.453224,0.591769,0,94.8634,117.373,0
5241,Santarem,65.312,0.870827,pequena,92.5164,0.841247,43.026,0,482.192,9480.76,0,0.0128804,0.658776,0,7.3829,145.161,0
5242,Santarem,65.3506,0.871341,pequena,89.8734,14.5216,73.6302,0,2663.62,7074.03,0,0.222211,1.1267,0,40.7589,108.247,0
5243,Santarem,65.3572,0.871429,pequena,86.3054,26.6018,3.32142,0,4187.46,1235.14,0,0.407022,0.0508196,0,64.0703,18.8984,0
5244,Santarem,65.4152,0.872203,pequena,96.1906,0.178057,36.5475,0,439.116,7440.13,0,0.00272196,0.558701,0,6.71275,113.737,0
5245,Santarem,65.4647,0.872863,pequena,96.7993,16.6041,17.7179,0,3861.71,4397.18,0,0.253634,0.270648,0,58.9891,67.1686,0
5246,Santarem,65.5723,0.874298,pequena,89.4251,43.324,6.10631,0,7661.65,1203.56,0,0.660706,0.0931233,0,116.843,18.3547,0
5247,Santarem,65.6145,0.87486,pequena,72.2324,36.3414,19.9717,0,7150.39,3410.73,0,0.553863,0.30438,0,108.976,51.9813,0
5248,Santarem,65.6538,0.875384,pequena,100.181,0.138748,16.0727,0,107.999,2305.1,0,0.00211333,0.244811,0,1.64498,35.1099,0
5249,Santarem,65.6565,0.87542,pequena,100.313,0.184729,4.80576,0,330.232,673.539,0,0.00281357,0.0731955,0,5.0297,10.2585,0
5250,Santarem,65.6691,0.875589,pequena,100.158,0,17.6128,0,334.689,2753.85,0,0,0.268204,0,5.09659,41.9351,0
5251,Santarem,65.6905,0.875874,pequena,99.9892,0.121351,16.3462,0,90.2885,2736.05,0,0.00184731,0.248837,0,1.37445,41.6506,0
5252,Santarem,65.8753,0.878338,pequena,95.7895,25.7057,14.7049,0,6246.99,4127.63,0,0.390217,0.223223,0,94.8306,62.6582,0
5253,Santarem,65.9448,0.879264,pequena,63.0745,43.2288,10.9155,0,7405.66,2387.13,0,0.65553,0.165525,0,112.301,36.1989,0
5254,Santarem,66.0437,0.880582,pequena,100.409,12.0738,4.74578,0,2648.27,1078.85,0,0.182815,0.0718582,0,40.0988,16.3354,0
5255,Santarem,66.2598,0.883464,pequena,90.7956,20.2844,64.9262,0,3505.12,10066.8,0,0.306134,0.979872,0,52.8997,151.929,0
5256,Santarem,66.3198,0.884264,pequena,89.5022,82.5244,19.5816,0,20415.6,3702.96,0,1.24434,0.29526,0,307.836,55.8349,0
5257,Santarem,66.5065,0.886753,pequena,89.7878,16.4321,35.618,0,3264.15,5157.64,0,0.247076,0.535557,0,49.0802,77.551,0
5258,Santarem,66.5425,0.887233,pequena,83.2938,72.0744,11.6423,0,12226.4,2459.13,0,1.08313,0.17496,0,183.738,36.9558,0
5259,Santarem,66.5837,0.887782,pequena,96.5209,6.24176,426.934,0,1905.02,36128.1,0,0.0937432,6.41199,0,28.611,542.597,0
5260,Santarem,66.639,0.888519,pequena,99.2534,4.76434,54.6909,0,949.63,9315.06,0,0.0714949,0.820704,0,14.2504,139.784,0
5261,Santarem,66.7406,0.889874,pequena,88.6636,131.688,5.84181,0,23986.6,2021.36,0,1.97314,0.0875301,0,359.401,30.2868,0
5262,Santarem,66.8509,0.891346,pequena,90.3934,5.46006,64.5425,0,921.955,10582.3,0,0.0816752,0.96547,0,13.7912,158.297,0
5263,Santarem,66.9792,0.893056,pequena,85.9507,80.2543,210.05,0,16917,19324.7,0,1.1982,3.13605,0,252.57,288.518,0
5264,Santarem,67.1002,0.894669,pequena,81.1369,102.552,32.5814,0,24398.5,2845.33,0,1.52835,0.485563,0,363.613,42.4042,0
5265,Santarem,67.3105,0.897474,pequena,77.3032,16.908,105.819,0,6932.65,9088.61,0,0.251194,1.57211,0,102.995,135.025,0
5266,Santarem,67.3149,0.897532,pequena,99.4482,25.776,26.6423,0,5301.15,4123.15,0,0.382916,0.395786,0,78.7515,61.2516,0
5267,Santarem,67.339,0.897853,pequena,91.9847,49.9074,139.724,0,15483.6,11252.8,0,0.741138,2.07494,0,229.935,167.107,0
5268,Santarem,67.4944,0.899926,pequena,89.1349,40.5701,38.3607,0,6609.69,5369.04,0,0.601088,0.568354,0,97.9294,79.548,0
5269,Santarem,67.6521,0.902029,pequena,82.9896,2.49001,142.946,0,1320.29,17092.8,0,0.0368061,2.11296,0,19.5159,252.657,0
5270,Santarem,67.7088,0.902784,pequena,89.629,12.2998,17.9549,0,2448.36,2709.16,0,0.181657,0.265178,0,36.1602,40.0119,0
5271,Santarem,68.0942,0.907922,pequena,92.5296,3.13183,8.30673,0,352.103,735.48,0,0.0459926,0.121989,0,5.17083,10.8009,0
5272,Santarem,68.2675,0.910234,pequena,86.9486,104.907,24.8667,0,20225.8,3745.16,0,1.53671,0.364254,0,296.273,54.8601,0
5273,Santarem,68.3767,0.91169,pequena,99.861,38.7423,55.293,0,8846.26,5667.85,0,0.566601,0.808653,0,129.375,82.8915,0
5274,Santarem,68.5193,0.91359,pequena,69.7105,78.8354,59.306,0,31144.6,6811.86,0,1.15056,0.865538,0,454.538,99.4153,0
5275,Santarem,68.4929,0.913239,pequena,99.9562,3.73941,105.638,0,2649.78,9377.3,0,0.0545956,1.54232,0,38.6869,136.909,0
5276,Santarem,68.5762,0.914349,pequena,86.6766,24.6112,178.096,0,9509.15,12651.5,0,0.358888,2.59706,0,138.666,184.488,0
5277,Santarem,68.7295,0.916394,pequena,87.3954,16.7497,93.3853,0,6502.76,15489,0,0.243705,1.35874,0,94.6137,225.361,0
5278,Santarem,68.8762,0.918349,pequena,94.8518,20.363,107.516,0,3982.43,12808.5,0,0.295647,1.56101,0,57.8202,185.964,0
5279,Santarem,68.9433,0.919244,pequena,100.084,0,1.63249,0,0,258.476,0,0,0.0236787,0,0,3.74911,0
5280,Santarem,68.9423,0.919231,pequena,99.8256,0.0239224,5.07794,0,7.54928,683.395,0,0.000346992,0.0736549,0,0.109501,9.91255,0
5281,Santarem,68.998,0.919973,pequena,90.2856,10.0973,82.393,0,5010.26,7629.01,0,0.146342,1.19414,0,72.6146,110.569,0
5282,Santarem,69.2669,0.923558,pequena,42.3931,18.5556,15.8378,11.6976,4522.29,1615.45,2104.95,0.267886,0.228649,0.168878,65.2879,23.3221,30.389
5283,Santarem,69.4304,0.925739,pequena,69.6746,14.244,97.6695,0,3312.08,7493.64,0,0.205155,1.40672,0,47.7036,107.93,0
5284,Santarem,69.9374,0.932499,pequena,73.1268,3.80332,69.8571,0,3443.06,10257.6,0,0.0543817,0.998851,0,49.2306,146.668,0
5285,Santarem,70.5658,0.940877,pequena,87.52,96.1584,41.9999,0,19821.5,7054.58,0,1.36268,0.595188,0,280.894,99.9717,0
5286,Santarem,70.7939,0.943919,pequena,86.3638,36.5633,177.829,0,10916.1,15663,0,0.516476,2.51193,0,154.195,221.247,0
5287,Santarem,70.9468,0.945958,pequena,99.389,25.162,417.094,0,5839.21,31021.2,0,0.35466,5.87897,0,82.304,437.246,0
5288,Santarem,71.1518,0.948691,pequena,93.9502,16.3617,26.6874,0,5047.38,3035.13,0,0.229954,0.375076,0,70.9382,42.6571,0
5289,Santarem,71.3082,0.950776,pequena,71.7215,20.5487,136.89,0,10654.5,14928.4,0,0.288168,1.9197,0,149.415,209.35,0
5290,Santarem,71.3357,0.951143,pequena,99.8486,21.4353,387.748,0,6244.91,26262.2,0,0.300484,5.43554,0,87.5425,368.149,0
5291,Santarem,71.4508,0.952677,pequena,91.3143,18.7401,204.381,0,8592.79,22698.6,0,0.26228,2.86044,0,120.262,317.682,0
5292,Santarem,71.555,0.954067,pequena,100.174,0.00559634,1.12705,0,37.7458,183.72,0,7.82103e-05,0.0157507,0,0.527507,2.56753,0
5293,Santarem,71.5156,0.953542,pequena,99.2245,7.83615,331.599,0,2125.91,30071.7,0,0.109573,4.63673,0,29.7266,420.492,0
5294,Santarem,71.6608,0.955478,pequena,100.13,7.33051,35.7898,0,2779.18,5676.78,0,0.102295,0.499433,0,38.7824,79.2173,0
5295,Santarem,71.7405,0.95654,pequena,100.033,14.4107,276.364,0,5090.51,20929.1,0,0.200873,3.85227,0,70.9572,291.734,0
5296,Santarem,71.8273,0.957697,pequena,77.167,4.9573,66.1985,0,2487.78,9386.27,0,0.0690169,0.921634,0,34.6356,130.678,0
5297,Santarem,72.0284,0.960379,pequena,90.5684,33.488,1.67525,0,7017.43,1005.1,0,0.464928,0.0232582,0,97.4258,13.9542,0
5298,Santarem,72.2855,0.963807,pequena,83.3453,0,399.5,0,0,28894.1,0,0,5.52669,0,0,399.721,0
5299,Santarem,72.2886,0.963848,pequena,99.7543,2.84239,34.8196,0,1557.87,6440.88,0,0.0393201,0.481675,0,21.5507,89.0996,0
5300,Santarem,72.3007,0.964009,pequena,87.1573,40.751,121.137,0,14700.4,10843.8,0,0.563632,1.67546,0,203.323,149.982,0
5301,Santarem,72.5492,0.967322,pequena,86.6098,5.6399,331.141,0,4967.28,26229.1,0,0.077739,4.56437,0,68.4677,361.536,0
5302,Santarem,72.6244,0.968325,pequena,94.7549,8.56148,29.779,0,2173.6,4550.56,0,0.117887,0.410041,0,29.9294,62.6588,0
5303,Santarem,72.9922,0.973229,pequena,99.415,5.79629,192.298,0,2980.56,20125.3,0,0.0794098,2.6345,0,40.834,275.718,0
5304,Santarem,73.0472,0.973963,pequena,82.3489,110.507,51.1728,0,23845.7,6180.01,0,1.51281,0.700545,0,326.443,84.603,0
5305,Santarem,73.1927,0.975902,pequena,78.7777,36.6915,10.8059,0,7227.85,2604.33,0,0.501301,0.147637,0,98.751,35.5818,0
5306,Santarem,73.3269,0.977692,pequena,101.401,18.0173,470.17,0,4244.44,40226.6,0,0.245712,6.41197,0,57.8838,548.592,0
5307,Santarem,73.3503,0.978005,pequena,100.639,2.02701,3.95752,0,552.309,705.068,0,0.0276346,0.0539537,0,7.52974,9.61233,0
5308,Santarem,73.5259,0.980345,pequena,89.5776,9.02367,21.1041,0,2315.33,5755.67,0,0.122728,0.28703,0,31.49,78.2809,0
5309,Santarem,73.6439,0.981919,pequena,65.8078,24.629,61.689,0,7783.87,5056.62,0,0.334433,0.837665,0,105.696,68.663,0
5310,Santarem,73.9845,0.98646,pequena,77.4502,16.3372,209.984,0,6865.22,11298.7,0,0.220819,2.83822,0,92.7927,152.717,0
5311,Santarem,74.3585,0.991447,pequena,73.9437,4.18831,48.3947,0.00500988,1718.56,7130.77,0,0.0563259,0.65083,6.73747e-05,23.1118,95.8971,0
5312,Santarem,74.3777,0.991703,pequena,99.8483,11.7611,260.876,0,3737.07,21287.1,0,0.158127,3.50745,0,50.2445,286.203,0
5313,Santarem,74.4724,0.992965,pequena,73.5883,30.647,244.192,0,10744.9,18480,0.784754,0.411522,3.27896,0,144.281,248.145,0.0105375
5314,Santarem,74.4482,0.992643,pequena,103.47,6.63169,465.766,0,823.876,39728.7,0,0.0890779,6.25624,0,11.0664,533.643,0
5315,Santarem,74.4739,0.992985,pequena,60.6428,13.9353,257.612,0,4066.44,19672.4,0,0.187116,3.45909,0,54.6022,264.151,0
5316,Santarem,74.993,0.999907,pequena,73.9133,2.37067,81.0959,0.167208,1965.85,11042,0,0.0316119,1.08138,0.00222964,26.2138,147.24,0
5317,Santarem,74.9887,0.99985,pequena,99.4916,1.62415,187.779,0,885.706,21797.1,0,0.0216586,2.50409,0,11.8112,290.671,0
5318,Santarem,75.0453,1.0006,pequena,97.9974,22.8958,5.90493,0,4265.57,1330.94,0,0.305094,0.0786849,0,56.84,17.7351,0
5319,Santarem,75.1097,1.00146,pequena,79.266,10.0647,380.917,0,3029.53,32349.3,0,0.134,5.07147,0,40.3347,430.695,0
5320,Santarem,75.1422,1.0019,pequena,95.13,2.4385,0.866829,0,53.5447,277.526,0,0.0324518,0.0115359,0,0.712579,3.69334,0
5321,Santarem,75.1564,1.00209,pequena,92.3812,0.679974,0.208871,0,54.8167,41.4272,0,0.00904745,0.00277915,0,0.729368,0.551213,0
5322,Santarem,75.2977,1.00397,pequena,91.2601,2.68043,1.40093,0,341.577,297.71,0,0.0355978,0.0186052,0,4.53635,3.95377,0
5323,Santarem,75.3424,1.00457,pequena,95.3489,60.8032,0.755823,0,11286.7,387.915,0,0.807026,0.0100318,0,149.805,5.1487,0
