basin_id,export_anual,rho
911,20.480000000000004,-0.4895104895104896
912,0.04,0.14561608249527663
913,15.74,0.4895104895104896
914,0.22,0.8770977258520529
915,2.3899999999999997,0.31468531468531474
916,1.12,-0.39860139860139865
917,0.21000000000000005,-0.39860139860139865
918,4.44,-0.3356643356643357
919,0.0,
920,0.04,0.38166527377477155
921,0.32999999999999996,0.8041958041958043
922,0.03,0.6504436355879909
924,0.23,-0.5734265734265735
925,0.02,0.5698101270440251
926,4.65,0.6453512675927133
927,1.4300000000000002,0.44055944055944063
928,0.0,
929,3.6700000000000004,-0.4265734265734266
930,0.6700000000000002,-0.7902097902097903
931,4.28,0.6940217287138996
932,0.01,0.04367131467411468
933,4.71,0.2447552447552448
934,0.01,0.21835657337057343
935,0.31,-0.7062937062937064
936,0.9500000000000001,-0.034965034965034975
937,0.04,0.639692501115462
938,0.6500000000000001,-0.3275158719773459
939,1.4000000000000001,0.8577796647025724
940,137.61,0.41958041958041964
941,0.0,
942,14.91,-0.31468531468531474
943,0.0,
944,90.28999999999999,0.5804195804195805
945,29.420000000000005,-0.3426573426573427
946,15.760000000000003,-0.7552447552447553
947,17.180000000000003,0.6083916083916086
948,138.93,-0.46153846153846156
949,40.49999999999999,0.8671328671328673
950,2.79,0.6923076923076924
951,227.83,0.1258741258741259
952,1.3600000000000003,-0.9510489510489512
953,319.8,-0.8741258741258742
954,10.76,0.5384615384615385
955,15.07,0.5734265734265735
956,195.06999999999996,-0.7062937062937064
958,1.37,0.74389001356746
959,13.419999999999998,-0.07692307692307693
962,381.25,-0.7552447552447553
963,0.060000000000000005,0.675551865443496
965,0.02,0.15051588261540286
966,229.37,0.2937062937062937
967,1.9900000000000004,-0.7132867132867133
968,74.86999999999999,0.3426573426573427
969,0.6500000000000001,-0.06993006993006995
972,3.0500000000000003,0.15384615384615385
973,0.8100000000000003,-0.16083916083916086
974,2.2300000000000004,0.913643367603167
975,19.439999999999998,-0.6853146853146854
976,8.090000000000002,0.7132867132867133
977,25.519999999999996,0.5664335664335665
978,0.7500000000000001,-0.44055944055944063
979,2.4299999999999997,-0.4825174825174825
980,20.39,0.7272727272727274
981,0.02,-0.6504436355879909
982,19.679999999999996,-0.9790209790209792
983,0.4499999999999999,-0.5244755244755246
984,154.38,-0.8461538461538463
985,0.28,0.027972027972027972
986,23.430000000000003,-0.2102829973054908
987,4.71,-0.6713286713286714
988,32.45,-0.44055944055944063
989,49.89,0.43356643356643365
991,0.09,0.7405617909759784
992,8.86,0.04195804195804196
993,1.6300000000000001,0.7474492959290268
994,40.21,0.6853146853146854
995,2.3499999999999996,0.6853146853146854
996,5.31,0.5944055944055945
997,1.1600000000000001,0.7202797202797203
998,35.0,-0.34965034965034975
999,1029.7099999999998,0.9160839160839163
1000,0.4099999999999999,-0.11188811188811189
1001,0.02,0.3709141393022427
1002,0.15999999999999998,-0.3356643356643357
1003,7.97,0.22377622377622378
1005,0.5000000000000001,0.2377622377622378
1006,69.75,0.6013986013986015
1007,15.839999999999998,0.6713286713286714
1008,21.330000000000002,0.8461538461538463
1009,2.64,0.4125874125874127
1010,4.48,0.34965034965034975
1011,61.75999999999999,0.6713286713286714
1012,4.1499999999999995,0.6853146853146854
1013,0.02,0.21835657337057343
1014,1.39,0.7272727272727274
1015,0.0,
1016,0.25,0.11014738248086345
1017,3.89,0.6643356643356644
1018,0.39000000000000007,0.6743558189451947
1019,7.74,0.7132867132867133
1020,0.19,0.8061834416342273
1021,2.26,-0.3636363636363637
1022,41.459999999999994,0.4825174825174825
1023,0.4900000000000001,0.23117373455165427
1024,0.16999999999999998,0.14145562299541156
1025,0.0,
1026,0.13,-0.09676021025275898
1027,0.09999999999999999,-0.08186349431603626
1029,35.14,0.04195804195804196
1030,0.01,0.30569920271880274
1031,0.2,0.39769784454392
1032,0.01,-0.13101394402234404
1033,1.96,-0.6923076923076924
1034,6.120000000000001,0.5944055944055945
1035,1.25,0.6472337470028501
1036,0.0,
1037,0.11999999999999998,-1.0
1038,0.060000000000000005,0.8237709809732793
1039,2.0700000000000003,-0.6783216783216784
1040,0.02,0.4803844614152615
1041,0.02,0.4803844614152615
1042,8.61,0.5594405594405596
1043,0.04,0.49992775297258807
1044,0.0,
1045,10.450000000000001,0.7132867132867133
1046,0.15,0.642526397805037
1047,48.199999999999996,-0.44055944055944063
1049,0.01,-0.4803844614152615
1050,1.07,-0.08391608391608392
1051,35.75,0.3216783216783217
1053,130.49,0.7552447552447553
1054,0.02,-0.21835657337057343
1055,0.16,-0.5698101270440251
1056,0.32999999999999996,0.5321811563901744
1057,13.96,0.5454545454545455
1058,25.310000000000002,0.35664335664335667
1059,2.96,0.6223776223776225
1060,1.22,0.7901606842678284
1061,0.0,
1062,1.36,0.2937062937062937
1063,0.06,-0.7159579861256125
1064,0.4600000000000001,0.3426573426573427
1065,0.79,0.8293127902450631
1066,0.47,0.8031936860396814
1067,169.29999999999998,0.39860139860139865
1068,1.6300000000000003,-0.2447552447552448
1069,0.24000000000000002,0.6743558189451947
1070,0.12,0.7203398344231755
1071,13.29,0.11188811188811189
1072,2.4899999999999998,0.5594405594405596
1073,7.69,0.18881118881118883
1074,0.33000000000000007,-0.35664335664335667
1075,0.01,0.3930418320670321
1076,0.5900000000000001,-0.35664335664335667
1077,0.21,0.7067790375855405
1078,0.28,-0.5454545454545455
1080,9.88,0.5664335664335665
1081,1.79,0.18181818181818185
1082,7.97,0.7622377622377624
1083,0.0,
1084,0.43000000000000005,-0.7692307692307694
1085,3.55,-0.2797202797202798
1086,0.0,
1087,2.68,0.46153846153846156
1088,0.22,0.7352691574164019
1089,0.8799999999999999,0.6784257348102164
1090,2.72,-0.7202797202797203
1091,1.31,0.02097902097902098
1092,6.689999999999999,0.21678321678321683
1093,0.02,-0.016126701708793163
1094,0.04,0.605810603644749
1095,3.64,0.6923076923076924
1096,5.14,0.7762237762237763
1097,2.4999999999999996,0.5244755244755246
1098,0.6600000000000001,0.4125874125874127
1099,7.13,-0.14685314685314685
1100,0.24,0.35090986283287057
1101,9.339999999999998,-0.1958041958041958
1102,1.4000000000000004,0.6713286713286714
1103,0.16,-0.4763579984700754
1104,0.76,0.5034965034965035
1105,4.949999999999999,0.21678321678321683
1106,0.04,0.12065332549608634
1107,271.65999999999997,0.5874125874125874
1108,0.42000000000000004,0.2867132867132868
1109,0.56,-0.27272727272727276
1110,2.4400000000000004,0.1316934473779714
1111,1.12,0.16783216783216784
1112,3.1000000000000005,0.7832167832167832
1113,4.909999999999999,0.6573426573426573
1114,5.56,-0.09090909090909093
1115,0.7900000000000003,-0.3916083916083916
1116,0.12,0.6976000890454686
1117,0.44000000000000006,0.6993006993006995
1118,2.65,0.12676370673671977
1119,0.31000000000000005,0.9281456432794079
1120,0.4,0.3732330748306608
1121,0.27,-0.20979020979020982
1122,1.51,0.8951048951048951
1123,0.6400000000000001,0.22377622377622378
1124,0.07,0.5299909662595385
1126,649.9100000000001,0.7762237762237763
1127,10.59,0.7762237762237763
1128,4.73,0.35664335664335667
1129,1.86,0.6223776223776225
1131,3.33,-0.6013986013986015
1132,4.460000000000001,-0.4755244755244756
1133,3.1799999999999997,0.4125874125874127
1134,11.84,-0.2517482517482518
1135,7.240000000000001,-0.5034965034965035
1136,3.48,0.7412587412587414
1137,82.26,0.1398601398601399
1138,3.4000000000000004,-0.06993006993006995
1139,0.0,
1140,0.30000000000000004,0.5244755244755246
1141,1.1700000000000002,0.8321678321678322
1142,6.970000000000001,0.44055944055944063
1143,18.0,-0.31468531468531474
1144,278.08,0.8391608391608393
1145,0.11,0.810991682991523
1146,5.390000000000001,0.1328671328671329
1147,1.4700000000000004,0.7042428152039988
1148,1.93,0.3209804443543683
1149,7.139999999999999,0.5594405594405596
1150,1.54,0.9160839160839163
1151,4.240000000000001,0.6223776223776225
1152,4.83,0.9366429442213183
1153,0.09999999999999999,-0.008320918999730092
1154,41.029999999999994,-0.8461538461538463
1155,19.369999999999997,-0.37762237762237766
1156,1402.46,-0.5524475524475525
1157,195.13000000000002,0.1188811188811189
1158,121.85000000000001,-0.5524475524475525
1159,965.7,-0.8181818181818183
1160,4.52,0.8251748251748254
1162,125.03999999999999,0.5174825174825175
1163,13.940000000000001,0.6503496503496504
1164,3.02,-0.6853146853146854
1165,0.7900000000000003,0.6503496503496504
1166,31.75,-0.5104895104895105
1167,16.62,-0.5874125874125874
1169,7.6899999999999995,-0.3356643356643357
1170,21.64,0.8671328671328673
1171,5.09,-0.027972027972027972
1172,3.53,0.5734265734265735
1173,361.45000000000005,-0.06293706293706294
1174,3.19,-0.16083916083916086
1175,2.35,0.3356643356643357
1176,92.53999999999999,0.34965034965034975
1178,60.35999999999999,-0.37762237762237766
1179,0.7500000000000002,-0.7622377622377624
1180,240.8,0.7482517482517484
1181,3.6999999999999997,0.16783216783216784
1182,26.859999999999996,0.3636363636363637
1183,23.55,-0.23076923076923078
1185,0.01,0.4803844614152615
1186,6.65,0.5104895104895105
1187,3.6800000000000006,0.4685314685314686
1188,8.149999999999999,-0.9160839160839163
1189,80.60999999999999,-0.6363636363636365
1190,19.84,-0.2517482517482518
1191,0.25,0.5991061679805667
1192,72.82000000000001,0.6643356643356644
1193,49.82,0.8671328671328673
1194,47.53,0.18181818181818185
1195,4.84,-0.43356643356643365
1196,0.05,0.5698101270440251
1197,4.5600000000000005,0.7202797202797203
1198,96.01,-0.8741258741258742
1199,72.82000000000001,-0.1958041958041958
1200,20.620000000000005,0.4265734265734266
1203,1.01,0.1398601398601399
1204,1.4900000000000002,-0.6713286713286714
1205,0.3,-0.7762237762237763
1206,3.65,0.6713286713286714
1207,0.0,
1208,0.0,
1209,161.24,0.2517482517482518
1210,0.0,
1211,4.3,0.4755244755244756
1212,36.42,-0.034965034965034975
1213,4.75,0.9090909090909092
1214,19.7,0.2517482517482518
1215,5.22,-0.7692307692307694
1216,3.68,0.3076923076923077
1217,1.8499999999999999,-0.8671328671328673
1218,0.09999999999999999,0.8154500619735492
1219,0.07,-0.15952503243864818
1220,0.25,0.5524475524475525
1221,1.4000000000000001,0.5897082582324441
1223,5.83,-0.5874125874125874
1224,0.22000000000000003,0.7197594934766531
1225,24.359999999999996,-0.9230769230769231
1226,0.30000000000000004,-0.1366026613259775
1227,20.16,0.8301238649809404
1228,2.8100000000000005,-0.5804195804195805
1229,2.06,-0.4055944055944056
1230,0.04,0.7343158832057565
1231,1.9300000000000002,0.12326934324804634
1232,81.58,-0.8391608391608393
1233,3.3,0.44755244755244755
1234,61.489999999999995,0.41958041958041964
1235,144.64,-0.06993006993006995
1236,16.49,-0.3846153846153847
1237,3.82,0.5174825174825175
1238,52.580000000000005,-0.5664335664335665
1239,1.03,0.9366429442213183
1240,1.01,-0.7342657342657343
1241,108.51000000000002,-0.6013986013986015
1242,13.549999999999999,0.7552447552447553
1243,22.049999999999997,0.7902097902097903
1244,0.68,0.6904811884367226
1245,36.56,0.5874125874125874
1246,3.209999999999999,0.7740817475138726
1247,0.13,-0.6853146853146854
1248,0.37,-0.7486077073767904
1249,5.449999999999999,0.2797202797202798
1250,0.19000000000000006,0.1366026613259775
1251,214.26000000000005,0.0
1252,4.04,-0.7622377622377624
1253,19.48,0.5104895104895105
1254,3.4699999999999998,-0.7202797202797203
1255,1.8399999999999999,0.3216783216783217
1256,51.56,-0.4685314685314686
1257,2.75,0.6573426573426573
1258,3.2699999999999987,0.16783216783216784
1259,9.760000000000002,0.8391608391608393
1261,5.52,0.7202797202797203
1262,19.02,0.3426573426573427
1263,4.919999999999999,0.32867132867132864
1264,27.13,0.5314685314685316
1265,82.65,-0.4825174825174825
1266,2.17,0.7600712181471057
1267,0.6700000000000002,-0.7972027972027973
1268,2.0100000000000002,0.6083916083916086
1269,8.549999999999997,0.4125874125874127
1270,0.01,0.3930418320670321
1271,0.25000000000000006,0.06293706293706294
1272,0.08,0.6608842948851807
1273,0.04,0.4956632211638855
1274,0.11999999999999998,-0.8111888111888113
1275,0.0,
1276,1.3500000000000003,-0.5874125874125874
1277,62.169999999999995,0.6573426573426573
1278,51.39,0.6993006993006995
1279,0.0,
1280,0.22000000000000003,-0.4436729735785192
1281,1.2100000000000002,-0.8391608391608393
1282,100.37,0.6293706293706295
1283,4.29,0.46153846153846156
1284,2.8800000000000003,0.4685314685314686
1285,0.0,
1286,0.03,0.3488000445227343
1287,0.64,0.7572036289754386
1288,0.8300000000000002,0.7132867132867133
1289,0.03,0.3304421474425904
1290,7.859999999999999,0.6433566433566434
1291,4.74,0.8918899540888059
1292,0.29000000000000004,0.9254134140073665
1293,24.41,0.4545454545454546
1294,0.21000000000000002,-0.6503496503496504
1295,1.2000000000000002,-0.7832167832167832
1296,0.02,-0.016126701708793163
1297,0.41,0.24953590245893018
1298,1.21,0.7332121664827596
1299,13.97,0.8461538461538463
1300,0.0,
1301,2.04,-0.6643356643356644
1302,0.060000000000000005,0.675551865443496
1303,7.1499999999999995,0.7902097902097903
1304,0.11999999999999998,0.44787968979679305
1305,0.01,-0.3930418320670321
1306,111.61000000000001,0.5734265734265735
1307,0.18,-0.6304738215045116
1308,0.1,0.48893532802816575
1309,2.86,0.8808300566003596
1310,4.170000000000001,0.10489510489510491
1311,0.01,-0.04367131467411468
1312,0.11,0.13768422810107933
1313,6.960000000000001,-0.46153846153846156
1314,0.4600000000000001,0.2027972027972028
1315,0.05,-0.24190052563189743
1316,18.28,0.7832167832167832
1317,0.0,
1318,7.8199999999999985,0.8257535078834962
1319,1.4200000000000002,0.8028368093325585
1320,0.7200000000000002,-0.8181818181818183
1321,1.05,-0.3356643356643357
1322,0.0,
1323,0.0,
1324,8.28,0.2517482517482518
1326,0.29000000000000004,0.5314685314685316
1327,0.3,-0.19970205599352223
1328,0.01,-0.30569920271880274
1329,0.0,
1330,0.0,
1331,2.9,0.4825174825174825
1332,0.35000000000000003,-0.13313470399568147
1333,0.0,
1334,0.0,
1335,1.31,-0.6223776223776225
1336,4.11,0.8531468531468532
1337,1.8300000000000003,0.062383975614732544
1338,68.14999999999999,0.7062937062937064
1339,0.38,-0.6698339794782726
1340,0.02,-0.07525794130770143
1341,3.93,-0.5384615384615385
1342,2.7,0.7482517482517484
1343,125.93999999999997,0.3426573426573427
1344,27.81,-0.5384615384615385
1346,0.0,
1347,0.0,
1348,26.15,0.21678321678321683
1349,0.01,-0.3930418320670321
1350,1.9300000000000002,0.7132867132867133
1351,3.17,0.4545454545454546
1352,0.13,-0.9790209790209792
1354,8.48,0.14685314685314685
1355,0.0,
1356,4.930000000000001,0.5174825174825175
1357,4.739999999999999,0.35664335664335667
1358,0.16000000000000003,-0.22377622377622378
1359,0.0,
1360,0.07,0.4405895299234538
1361,0.0,
1362,1.1600000000000001,0.5804195804195805
1363,0.39,0.5770517744362761
1364,1.2,0.7600712181471057
1365,0.10999999999999999,-0.5384615384615385
1366,0.03,0.21111581642165494
1367,0.03,0.22947371350179888
1368,0.05,-0.4314105813833818
1369,7.69,0.6573426573426573
1370,2.21,0.4895104895104896
1371,0.56,-0.18181818181818185
1372,0.060000000000000005,0.7251369346656843
1373,0.1,0.614989552184821
1375,0.15000000000000002,0.7837894571443877
1376,0.01,0.21835657337057343
1377,0.03,-0.614989552184821
1379,0.060000000000000005,-0.39935939006880716
1380,0.13,0.5160959424271852
1381,0.060000000000000005,-0.5075969817696987
1383,0.13,0.12363804643408091
1384,1.9900000000000002,0.20979020979020982
1385,25.52,0.3846153846153847
1386,32.26,-0.5174825174825175
1387,0.5700000000000001,0.7552447552447553
1388,1.7300000000000002,-0.14685314685314685
1389,0.08,-0.6453512675927133
1390,0.64,0.8043978137140955
1391,45.660000000000004,0.6363636363636365
1392,60.32000000000001,0.6993006993006995
1393,0.09000000000000001,0.8154500619735492
1394,0.48,0.5664335664335665
1395,0.03,-0.45894742700359775
1396,1.02,0.5744317040374439
1397,7.000000000000001,-0.10489510489510491
1398,1.7000000000000002,-0.2867132867132868
1399,0.5099999999999999,-0.2657342657342658
1400,4.57,-0.14685314685314685
1401,1.4600000000000002,0.44055944055944063
1402,1.5800000000000003,0.8591762345488786
1403,13.8,0.4545454545454546
1404,1.02,0.6004457652918007
1405,8.31,-0.6153846153846154
1406,1.88,-0.04195804195804196
1407,0.29000000000000004,-0.5694851778506871
1408,3.8499999999999996,0.7495633211220306
1409,2.7699999999999996,0.43356643356643365
1411,0.11,0.6115875464801618
1412,0.08999999999999998,0.20999765933244088
1413,0.56,-0.2517482517482518
1414,3.3700000000000006,0.3426573426573427
1415,3.23,0.7902097902097903
1416,2.35,0.7202797202797203
1417,1.6199999999999999,0.6472337470028501
1418,0.3600000000000001,0.15061319069274445
1419,1.6600000000000001,0.027972027972027972
1420,2.0199999999999996,-0.1306315761907313
1421,0.21000000000000002,0.5658224919816462
1422,6.05,0.5594405594405596
1423,2.3399999999999994,-0.4205659946109816
1424,2.0700000000000003,0.35664335664335667
1425,16.95,0.5314685314685316
1426,0.19,-0.5104895104895105
1427,1.7500000000000002,0.4055944055944056
1428,10.350000000000001,0.7539308111579348
1429,1.75,0.6293706293706295
1430,2.75,0.7272727272727274
1431,0.9700000000000002,0.1188811188811189
1432,4.41,-0.18181818181818185
1433,0.11,0.3245158409894736
1434,4.19,-0.7062937062937064
1435,1.52,-0.7324125278121587
1436,0.22999999999999998,0.4125874125874127
1437,0.3800000000000001,-0.4125874125874127
1439,3.09,0.5594405594405596
1440,0.17,0.6408609618356389
1441,0.47000000000000003,0.1328671328671329
1442,7.79,-0.1398601398601399
1443,3.95,0.8881118881118882
1444,0.0,
1445,1.11,-0.5314685314685316
1446,11.51,0.5524475524475525
1447,0.5,0.8889716525099387
1448,13.71,0.43356643356643365
1449,14.74,0.6013986013986015
1450,0.01,0.4803844614152615
1451,4.49,0.11972127858467978
1452,1.0,0.5384615384615385
1453,1.8399999999999999,0.7949864493893076
1454,6.939999999999999,0.6433566433566434
1455,1.83,-0.21678321678321683
1456,7.09,-0.04195804195804196
1457,0.14,0.19931981224774048
1458,0.45000000000000007,0.7957943811805186
1459,12.78,0.16783216783216784
1460,0.41000000000000003,-0.06293706293706294
1461,1.1900000000000002,0.7330117134731073
1462,12.14,-0.5174825174825175
1463,19.830000000000002,-0.17482517482517487
1464,1.9100000000000001,0.4685314685314686
1465,0.39,-0.3356643356643357
1466,0.09999999999999999,0.6157480059800269
1467,0.11,0.7526737802859003
1468,0.89,0.8511396590310907
1469,0.38,0.9300699300699302
1471,7.390000000000001,0.6993006993006995
1472,0.43000000000000005,0.34965034965034975
1473,20.459999999999997,-0.43356643356643365
1474,5.259999999999999,0.45558814228054967
1475,33.06999999999999,0.8811188811188813
1476,0.7200000000000002,0.8391608391608393
1477,0.8400000000000001,0.3076923076923077
1478,0.24,-0.6760731025958387
1479,14.999999999999998,0.9090909090909092
1480,65.83999999999999,0.5034965034965035
1481,0.02,0.4803844614152615
1482,0.26,-0.2797202797202798
1483,3.5699999999999994,-0.6643356643356644
1484,40.879999999999995,0.1188811188811189
1485,5.07,0.4265734265734266
1486,0.44000000000000006,0.3706293706293707
1487,0.18000000000000002,0.659853543268954
1488,3.729999999999999,0.8881118881118882
1489,0.0,
1490,2.23,0.8251748251748254
1491,0.0,
1492,41.40000000000001,0.6923076923076924
1493,0.4800000000000001,-0.0979020979020979
1494,1.3499999999999999,0.7202797202797203
1495,4.109999999999999,0.6900185713132712
1496,0.04,-0.19554159649365718
1497,0.0,
1498,0.79,0.35830375183743435
1499,0.18000000000000002,0.7178626459739169
1500,12.669999999999998,0.8811188811188813
1501,0.2,-0.29772374904379717
1502,6.99,0.5944055944055945
1503,8.23,0.3916083916083916
1504,0.08,-0.5934405889807508
1505,0.060000000000000005,0.15595993903683136
1506,0.0,
1507,1.23,0.8239640937886785
1508,0.06999999999999999,0.8071291429738191
1509,0.03,0.5913123959890827
1510,1.2400000000000002,0.6643356643356644
1512,0.77,0.19554159649365718
1513,1.6600000000000004,0.6363636363636365
1514,0.32999999999999996,-0.6083916083916086
1515,0.13,0.690500778143958
1516,0.13,-0.44516916648556004
1517,0.5,0.7405617909759784
1518,0.04,-0.1652210737212952
1519,3.09,-0.1328671328671329
1520,10.93,0.8741258741258742
1521,16.71,0.5454545454545455
1522,1.7200000000000002,0.8461538461538463
1523,0.25,-0.18881118881118883
1524,2.4000000000000004,0.4055944055944056
1525,0.05,0.7343158832057565
1526,0.03,0.5321811563901744
1527,10.59,0.8951048951048951
1528,1.01,0.5524475524475525
1529,1.09,0.3356643356643357
1530,1.38,-0.2447552447552448
1531,0.17,0.7405617909759784
1532,5.99,0.3636363636363637
1533,0.29000000000000004,0.14685314685314685
1534,6.660000000000001,0.6013986013986015
1535,0.23,0.6739944389781376
1536,0.9700000000000001,0.772592464899468
1537,0.56,0.6573426573426573
1538,0.07,0.5599158609443893
1539,0.1,0.772592464899468
1540,0.0,
1541,0.5900000000000001,-0.6223776223776225
1542,0.0,
1543,0.31000000000000005,0.17482517482517487
1544,0.09,0.6504436355879909
1545,0.42,0.7875976921359984
1546,1.12,-0.034965034965034975
1547,0.49,0.7464973841162387
1548,0.7400000000000002,-0.39860139860139865
1549,195.35,-0.5804195804195805
1550,2.41,0.27272727272727276
1551,173.29999999999998,0.10489510489510491
1552,8.98,-0.6853146853146854
1553,16.3,-0.055944055944055944
1554,48.949999999999996,-0.6363636363636365
1555,341.11999999999995,0.2377622377622378
1556,222.36,-0.8601398601398602
1557,29.959999999999997,0.055944055944055944
1558,4.670000000000001,0.3706293706293707
1559,42.2,-0.9370629370629372
1560,27.35,-0.6923076923076924
1562,87.08000000000001,-0.7902097902097903
1563,5.3100000000000005,0.5524475524475525
1564,37.51,-0.6853146853146854
1565,1.42,-0.3636363636363637
1566,19.400000000000002,-0.006993006993006993
1567,260.57,-0.4825174825174825
1568,252.59999999999997,-0.3076923076923077
1569,183.02999999999997,-0.7062937062937064
1570,585.1899999999999,-0.8251748251748254
1571,6.620000000000001,0.3916083916083916
1572,55.190000000000005,-0.1958041958041958
1573,74.34,-0.3426573426573427
1574,7.47,0.6013986013986015
1575,160.51999999999998,-0.8531468531468532
1576,0.01,0.4803844614152615
1577,9.979999999999999,0.20979020979020982
1578,4.75,-0.3426573426573427
1579,15.950000000000001,-0.5174825174825175
1580,123.88000000000001,-0.02097902097902098
1581,2.49,0.5034965034965035
1582,21.15,-0.3636363636363637
1583,140.22,-0.1398601398601399
1584,6.43,0.14685314685314685
1585,1231.17,-0.8601398601398602
1586,106.19999999999999,-0.7692307692307694
1588,246.41,-0.5734265734265735
1591,8.18,0.16083916083916086
1592,146.99,-0.7762237762237763
1593,3.2,-0.8601398601398602
1594,1.4600000000000002,-0.2027972027972028
1595,7.370000000000001,-0.3356643356643357
1596,1.25,-0.5594405594405596
1597,1.77,0.21678321678321683
1598,60.94,-0.15384615384615385
1599,51.59,-0.3636363636363637
1600,10.099999999999998,-0.6643356643356644
1601,40.9,-0.15384615384615385
1602,4.77,-0.5104895104895105
1603,146.89999999999998,-0.6153846153846154
1604,88.21000000000001,-0.6713286713286714
1605,100.98,-0.4895104895104896
1606,35.89000000000001,-0.2027972027972028
1607,76.28,-0.6433566433566434
1608,0.7600000000000001,-0.2447552447552448
1609,547.37,-0.5384615384615385
1610,24.900000000000002,-0.8391608391608393
1611,266.66999999999996,-0.034965034965034975
1612,6.949999999999999,-0.21678321678321683
1613,157.15,-0.8251748251748254
1614,6.54,0.8041958041958043
1615,69.49,-0.7062937062937064
1616,24.05,-0.16783216783216784
1617,4793.0199999999995,0.2377622377622378
1618,457.00000000000006,-0.5804195804195805
1619,0.04,-0.3245158409894736
1620,1.88,-0.2867132867132868
1621,15.65,0.02097902097902098
1622,8.700000000000001,-0.055944055944055944
1623,55.17999999999999,-0.49650349650349657
1624,4.999999999999999,-0.0979020979020979
1625,2.84,-0.965034965034965
1626,2.0300000000000002,0.5804195804195805
1627,10.620000000000001,0.6223776223776225
1628,7.02,-0.7622377622377624
1629,0.3,-0.7552447552447553
1630,47.81,-0.9020979020979022
1632,14.209999999999997,-0.2797202797202798
1634,1.67,-0.8741258741258742
1635,0.11999999999999998,-1.0
1637,6.960000000000001,-0.7762237762237763
1638,0.45000000000000007,0.49650349650349657
1640,6.819999999999999,0.7800571263960812
1641,0.24,0.9063922297650466
1642,146.15,-0.17482517482517487
1643,51.32,0.8391608391608393
1645,1.9499999999999997,-0.3216783216783217
1646,8.52,0.8041958041958043
1647,139.46,-0.04895104895104895
1648,26.53,-0.2377622377622378
1649,0.0,
1650,1400.14,0.31468531468531474
1651,208.39,0.7832167832167832
1652,2.18,-0.8601398601398602
1653,30.770000000000003,0.6223776223776225
1654,4.16,0.5664335664335665
1655,4.7700000000000005,-0.2447552447552448
1656,29.510000000000005,0.9020979020979022
1657,3.3700000000000006,0.7902097902097903
1658,3.3699999999999997,-0.3846153846153847
1659,109.06,0.5174825174825175
1660,7.7700000000000005,0.46153846153846156
1661,23.1,0.6363636363636365
1662,2130.7300000000005,0.7202797202797203
1663,61.76999999999998,0.7622377622377624
1664,21.930000000000003,0.542266967707079
1665,27.05,0.31468531468531474
1666,4.24,0.5314685314685316
1667,5.29,-0.6993006993006995
1668,3.82,0.7902097902097903
1669,0.0,
1670,0.8800000000000002,-0.8321678321678322
1671,8.84,0.3076923076923077
1672,13.73,0.6853146853146854
1673,126.34000000000003,-0.4265734265734266
1674,2.9499999999999997,-0.7062937062937064
1675,0.0,
1676,0.0,
1677,36.120000000000005,-0.31468531468531474
1678,128.39,0.5908408720200878
1679,0.8800000000000001,0.4265734265734266
1680,0.09,-0.7887519530284786
1681,0.03,0.06425263978050368
1682,0.03,0.22947371350179888
1683,0.5800000000000001,0.8343856738470478
1684,0.4700000000000001,0.8041958041958043
1685,0.03,0.7251369346656843
1686,18.689999999999998,-0.3076923076923077
1687,0.0,
1688,1.7800000000000002,-0.43356643356643365
1689,0.05,0.3275158719773459
1690,0.09,0.36715794160287823
1691,11.669999999999998,0.37762237762237766
1692,0.33000000000000007,0.6656735199784075
1693,12.74,0.7412587412587414
1694,1.78,-0.32867132867132864
1695,0.0,
1696,6.639999999999999,0.7832167832167832
1697,37.60999999999999,0.8111888111888113
1698,1.7700000000000002,-0.1398601398601399
1700,0.41000000000000003,0.8733653951037464
1701,1.85,0.25874125874125875
1702,5.9799999999999995,-0.2867132867132868
1703,2.49,0.8041958041958043
1704,1.0400000000000003,-0.6083916083916086
1705,7.009999999999999,-0.7412587412587414
1706,32.13,-0.44055944055944063
1707,0.97,0.2027972027972028
1708,0.41000000000000003,0.6448712224790822
1709,13.33,0.6901579588999188
1710,9.639999999999999,-0.6363636363636365
1712,0.07,0.7821663859746287
1713,16.3,0.6993006993006995
1714,44.91,-0.18881118881118883
1715,1.2800000000000002,0.7132867132867133
1716,1.27,0.6993006993006995
1717,0.0,
1718,5.9799999999999995,0.4755244755244756
1719,13.910000000000002,-0.5734265734265735
1720,0.0,
1721,0.32000000000000006,0.37762237762237766
1722,7.95,-0.22377622377622378
1723,6.359999999999999,0.6363636363636365
1724,119.41,0.5174825174825175
1727,119.27,-0.3916083916083916
1728,0.0,
1729,340.09,0.2797202797202798
1730,3.12,0.7132867132867133
1731,10.62,0.2797202797202798
1732,0.03,0.7251369346656843
1733,0.04,0.5966316551046771
1734,12.390000000000002,0.7272727272727274
1735,6.27,0.14685314685314685
1736,0.47,0.8621684028588266
1737,1.12,0.8509714106139067
1738,1.9500000000000002,-0.34965034965034975
1739,11.879999999999997,0.8671328671328673
1740,0.0,
1741,18.099999999999998,0.8181818181818183
1742,13.43,-0.9440559440559443
1743,5.449999999999999,-0.6643356643356644
1744,0.09999999999999999,-0.29004551352481495
1745,0.6100000000000001,0.06293706293706294
1746,1.37,0.8450913782447986
1747,7.46,-0.18181818181818185
1748,0.38000000000000006,0.8237709809732793
