sciName,order,family,genus,BioRealm,DOMESTICATED_large,extinct,Synanthropy_level_simple,WildMeat,Traded_all,Traded_legal,Traded_illegal,Traded_all_live,Traded_all_product,timeTraded_all_1980_2019,Zoonose_vector_1,ZOONOTIC_NB_all,Zoonose_virus_vector_1,ZOONOTIC_NB_viruses,PhyloDist_Homosapiens_mean,pubs_pubmed_all_log,pubs_X
Micronycteris_megalotis,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,Neotropic,no,0,yes,no,yes,yes,no,no,yes,0,Zoonotic,1,Zoonotic,1,165.7712810279235,0.6931471805599453,0
Micronycteris_microtis,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,multiple,no,0,yes,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712810419035,2.397895272798371,0
Micronycteris_minuta,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712815740735,0.6931471805599453,0.02323705875925246
Micronycteris_sanborni,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771281463724,0.6931471805599453,0
Micronycteris_schmidtorum,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712815976235,0.6931471805599453,0.02323705875925246
Micronycteris_simmonsae,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712811625685,0,0
Micronycteris_tresamici,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712811625685,0,0
Micronycteris_yatesi,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712816254585,0,0
Macrophyllum_macrophyllum,CHIROPTERA,PHYLLOSTOMIDAE,Macrophyllum,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771281173694,2.564949357461537,0.04896254818615255
Trachops_cirrhosus,CHIROPTERA,PHYLLOSTOMIDAE,Trachops,multiple,no,0,yes,no,yes,yes,no,no,yes,0,Zoonotic,1,Zoonotic,1,165.771281152937,3.433987204485146,0.06709323129005565
Trachops_ehrhardti,CHIROPTERA,PHYLLOSTOMIDAE,Trachops,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771281152937,0,0
Gardnerycteris_crenulatum,CHIROPTERA,PHYLLOSTOMIDAE,Gardnerycteris,Neotropic,no,0,yes,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128101565,1.6094379124341,0.04828952233593779
Gardnerycteris_keenani,CHIROPTERA,PHYLLOSTOMIDAE,Gardnerycteris,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128101565,0,0
Gardnerycteris_koepckeae,CHIROPTERA,PHYLLOSTOMIDAE,Gardnerycteris,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.77128110891,0,0
Lophostoma_brasiliense,CHIROPTERA,PHYLLOSTOMIDAE,Lophostoma,multiple,no,0,no,no,yes,yes,no,no,yes,0,Zoonotic,1,Zoonotic,1,165.771281545895,0,0
Lophostoma_carrikeri,CHIROPTERA,PHYLLOSTOMIDAE,Lophostoma,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771281517687,1.09861228866811,0.03023633288979501
Lophostoma_evotis,CHIROPTERA,PHYLLOSTOMIDAE,Lophostoma,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771281298875,1.09861228866811,0
Lophostoma_kalkoae,CHIROPTERA,PHYLLOSTOMIDAE,Lophostoma,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.77128117064,0,0
Lophostoma_occidentale,CHIROPTERA,PHYLLOSTOMIDAE,Lophostoma,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771281422604,0,0
Lophostoma_schulzi,CHIROPTERA,PHYLLOSTOMIDAE,Lophostoma,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771281324166,0,0
Lophostoma_silvicola,CHIROPTERA,PHYLLOSTOMIDAE,Lophostoma,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,Zoonotic,3,Zoonotic,2,165.7712813541021,2.19722457733622,0.06047266577959002
Phylloderma_stenops,CHIROPTERA,PHYLLOSTOMIDAE,Phylloderma,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771281047995,0.6931471805599453,0
Phyllostomus_discolor,CHIROPTERA,PHYLLOSTOMIDAE,Phyllostomus,multiple,no,0,yes,no,yes,yes,no,no,yes,0,Zoonotic,3,Zoonotic,2,165.771281216055,4.644390899141372,0.09879664092777775
Phyllostomus_elongatus,CHIROPTERA,PHYLLOSTOMIDAE,Phyllostomus,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128095692,2.19722457733622,0
Phyllostomus_hastatus,CHIROPTERA,PHYLLOSTOMIDAE,Phyllostomus,Neotropic,no,0,yes,no,yes,yes,no,no,yes,0,Zoonotic,14,Zoonotic,12,165.771280800455,4.23410650459726,0.09839907095587763
Phyllostomus_latifolius,CHIROPTERA,PHYLLOSTOMIDAE,Phyllostomus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.77128095692,0.6931471805599453,0
Tonatia_bakeri,CHIROPTERA,PHYLLOSTOMIDAE,Tonatia,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280835405,1.09861228866811,0
Tonatia_bidens,CHIROPTERA,PHYLLOSTOMIDAE,Tonatia,Neotropic,no,0,no,no,no,no,no,no,no,0,Zoonotic,2,Zoonotic,1,165.771280835405,1.386294361119891,0
Tonatia_maresi,CHIROPTERA,PHYLLOSTOMIDAE,Tonatia,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280835405,1.09861228866811,0
Tonatia_saurophila,CHIROPTERA,PHYLLOSTOMIDAE,Tonatia,Neotropic,no,1,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280835405,1.6094379124341,0
Chrotopterus_auritus,CHIROPTERA,PHYLLOSTOMIDAE,Chrotopterus,multiple,no,0,yes,no,yes,yes,no,no,yes,0,Zoonotic,2,Zoonotic,1,165.771281056525,2.079441541679836,0
Mimon_bennettii,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128102922,1.09861228866811,0.03023633288979501
Mimon_cozumelae,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771281260527,1.09861228866811,0.03023633288979501
Vampyrum_spectrum,CHIROPTERA,PHYLLOSTOMIDAE,Vampyrum,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771281126075,1.6094379124341,0
Rhinophylla_alethina,CHIROPTERA,PHYLLOSTOMIDAE,Rhinophylla,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128092867,0,0
Rhinophylla_fischerae,CHIROPTERA,PHYLLOSTOMIDAE,Rhinophylla,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128092867,0,0
Rhinophylla_pumilio,CHIROPTERA,PHYLLOSTOMIDAE,Rhinophylla,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,Zoonotic,2,Zoonotic,1,165.771280785305,1.791759469228055,0.03557286976327486
Ametrida_centurio,CHIROPTERA,PHYLLOSTOMIDAE,Ametrida,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280976425,0,0
Ardops_nichollsi,CHIROPTERA,PHYLLOSTOMIDAE,Ardops,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.77128128534,0.6931471805599453,0
Ariteus_flavescens,CHIROPTERA,PHYLLOSTOMIDAE,Ariteus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771281283585,0.6931471805599453,0
Artibeus_aequatorialis,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712807955695,0,0
Artibeus_amplus,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712807955695,1.791759469228055,0.03557286976327486
Artibeus_fimbriatus,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,Zoonotic,1,Zoonotic,1,165.771280790195,1.945910149055313,0.06037151314966155
Artibeus_fraterculus,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,Neotropic,no,0,no,no,yes,yes,yes,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128087821,0.6931471805599453,0.02323705875925246
Artibeus_hirsutus,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,Nearctic,no,0,yes,no,no,no,no,no,no,0,Zoonotic,1,NotZoonotic,0,165.77128091806,1.386294361119891,0.05957843114358434
Artibeus_inopinatus,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,Neotropic,no,0,yes,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.77128091806,0,0
Artibeus_jamaicensis,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,multiple,no,0,yes,no,yes,yes,yes,no,yes,0,Zoonotic,13,Zoonotic,13,165.77128093711,4.820281565605037,0.1479705735590756
Artibeus_lituratus,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,multiple,no,0,yes,no,yes,yes,yes,no,yes,0,Zoonotic,16,Zoonotic,16,165.7712807943815,4.976733742420574,0.1662432249303585
Artibeus_obscurus,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,Zoonotic,1,NotZoonotic,0,165.7712808515495,2.564949357461537,0.05947400194356259
Artibeus_planirostris,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,Neotropic,no,0,yes,no,yes,yes,no,no,yes,0,Zoonotic,3,Zoonotic,1,165.7712807955695,3.931825632724326,0.138531890941522
Artibeus_schwartzi,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712807955695,0.6931471805599453,0
Centurio_senex,CHIROPTERA,PHYLLOSTOMIDAE,Centurio,multiple,no,0,yes,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280984251,1.09861228866811,0
Chiroderma_doriae,CHIROPTERA,PHYLLOSTOMIDAE,Chiroderma,Neotropic,no,0,yes,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712808853125,0.6931471805599453,0
Chiroderma_gorgasi,CHIROPTERA,PHYLLOSTOMIDAE,Chiroderma,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712808853125,1.09861228866811,0
Chiroderma_improvisum,CHIROPTERA,PHYLLOSTOMIDAE,Chiroderma,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712809170775,0.6931471805599453,0
Chiroderma_salvini,CHIROPTERA,PHYLLOSTOMIDAE,Chiroderma,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712809664,0,0
Chiroderma_scopaeum,CHIROPTERA,PHYLLOSTOMIDAE,Chiroderma,Nearctic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712808853125,0.6931471805599453,0
Chiroderma_trinitatum,CHIROPTERA,PHYLLOSTOMIDAE,Chiroderma,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712808886725,0.6931471805599453,0
Chiroderma_villosum,CHIROPTERA,PHYLLOSTOMIDAE,Chiroderma,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712809170625,1.791759469228055,0.04931333494885793
Dermanura_anderseni,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,Neotropic,no,0,yes,no,yes,yes,yes,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128082983,0.6931471805599453,0
Dermanura_azteca,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,multiple,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.77128082983,1.09861228866811,0.03023633288979501
Dermanura_bogotensis,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280918455,0,0
Dermanura_cinerea,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,Neotropic,no,0,yes,no,no,no,no,no,no,0,Zoonotic,4,Zoonotic,4,165.77128082983,1.945910149055313,0.04984351657803514
Dermanura_glauca,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,Neotropic,no,0,yes,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128082983,0,0
Dermanura_gnoma,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,Neotropic,no,0,yes,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128082983,1.386294361119891,0.04647411751850491
Dermanura_phaeotis,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,multiple,no,0,no,no,yes,yes,no,no,yes,0,Zoonotic,6,Zoonotic,6,165.7712808453995,1.6094379124341,0.05962003681537572
Dermanura_rava,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128082983,0.6931471805599453,0.02323705875925246
Dermanura_rosenbergi,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.77128082983,0,0
Dermanura_tolteca,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,multiple,no,0,yes,no,yes,yes,no,no,yes,0,Zoonotic,2,Zoonotic,2,165.77128082983,1.09861228866811,0
Dermanura_watsoni,CHIROPTERA,PHYLLOSTOMIDAE,Dermanura,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712808431795,1.6094379124341,0.04828952233593779
Ectophylla_alba,CHIROPTERA,PHYLLOSTOMIDAE,Ectophylla,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128073964,2.564949357461537,0.04896254818615255
Enchisthenes_hartii,CHIROPTERA,PHYLLOSTOMIDAE,Enchisthenes,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128085007,1.09861228866811,0
Koopmania_concolor,CHIROPTERA,PHYLLOSTOMIDAE,Koopmania,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280866325,0,0
Mesophylla_macconnelli,CHIROPTERA,PHYLLOSTOMIDAE,Mesophylla,Neotropic,no,0,no,no,yes,yes,yes,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712812720835,1.09861228866811,0.04342340063114344
Phyllops_falcatus,CHIROPTERA,PHYLLOSTOMIDAE,Phyllops,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771281102371,0.6931471805599453,0
Platyrrhinus_albericoi,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280952805,0,0
Platyrrhinus_angustirostris,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280880603,0,0
Platyrrhinus_aquilus,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280952805,0,0
Platyrrhinus_aurarius,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280959787,0,0
Platyrrhinus_brachycephalus,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712811208945,0,0
Platyrrhinus_dorsalis,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280978167,0.6931471805599453,0.02323705875925246
Platyrrhinus_fusciventris,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280889563,0,0
Platyrrhinus_guianensis,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.77128092132,0,0
Platyrrhinus_helleri,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,multiple,no,0,yes,no,yes,yes,yes,no,yes,0,Zoonotic,4,Zoonotic,4,165.7712809005885,1.945910149055313,0.07009782941419675
Platyrrhinus_incarum,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280952805,0.6931471805599453,0.02323705875925246
Platyrrhinus_infuscus,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280935847,0,0
Platyrrhinus_ismaeli,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712809380725,0,0
Platyrrhinus_lineatus,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,yes,yes,yes,yes,yes,4,Zoonotic,2,Zoonotic,1,165.771280790614,3.258096538021482,0.1004467551960149
Platyrrhinus_masu,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712809403445,0,0
Platyrrhinus_matapalensis,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280886468,0,0
Platyrrhinus_nitelinea,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712809635325,0,0
Platyrrhinus_recifinus,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712809017975,0,0
Platyrrhinus_umbratus,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280781332,0,0
Platyrrhinus_vittatus,CHIROPTERA,PHYLLOSTOMIDAE,Platyrrhinus,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280952805,0,0
Pygoderma_bilabiatum,CHIROPTERA,PHYLLOSTOMIDAE,Pygoderma,Neotropic,no,0,yes,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280966045,0.6931471805599453,0
Sphaeronycteris_toxophyllum,CHIROPTERA,PHYLLOSTOMIDAE,Sphaeronycteris,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280942996,0,0
Stenoderma_rufum,CHIROPTERA,PHYLLOSTOMIDAE,Stenoderma,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771281095726,1.386294361119891,0
Uroderma_bakeri,CHIROPTERA,PHYLLOSTOMIDAE,Uroderma,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712810288961,0,0
Uroderma_bilobatum,CHIROPTERA,PHYLLOSTOMIDAE,Uroderma,multiple,no,0,no,no,yes,yes,yes,no,yes,0,Zoonotic,6,Zoonotic,4,165.7712810288961,2.995732273553991,0.07211094648393866
Uroderma_convexum,CHIROPTERA,PHYLLOSTOMIDAE,Uroderma,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712810288961,0.6931471805599453,0.02323705875925246
Uroderma_davisi,CHIROPTERA,PHYLLOSTOMIDAE,Uroderma,Nearctic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712810288961,0,0
Uroderma_magnirostrum,CHIROPTERA,PHYLLOSTOMIDAE,Uroderma,multiple,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280965499,1.386294361119891,0
Vampyressa_elisabethae,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712812075125,0,0
Vampyressa_melissa,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712812575785,0,0
Vampyressa_pusilla,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712813179235,0.6931471805599453,0
Vampyressa_sinchi,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712810987435,0,0
Vampyressa_thyone,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,multiple,no,0,no,no,yes,yes,yes,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712813007835,0,0
Vampyressa_voragine,CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712812075125,0,0
Vampyriscus_bidens,CHIROPTERA,PHYLLOSTOMIDAE,Vampyriscus,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712811967275,0.6931471805599453,0
Vampyriscus_brocki,CHIROPTERA,PHYLLOSTOMIDAE,Vampyriscus,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712807012325,0,0
Vampyriscus_nymphaea,CHIROPTERA,PHYLLOSTOMIDAE,Vampyriscus,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712810316025,0,0
Vampyrodes_caraccioli,CHIROPTERA,PHYLLOSTOMIDAE,Vampyrodes,Neotropic,no,0,yes,no,yes,yes,no,no,yes,0,Zoonotic,2,Zoonotic,2,165.7712813887235,0.6931471805599453,0
Vampyrodes_major,CHIROPTERA,PHYLLOSTOMIDAE,Vampyrodes,multiple,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712813887235,0,0
Sturnira_adrianae,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712806135895,0.6931471805599453,0
Sturnira_angeli,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712806135895,0,0
Sturnira_aratathomasi,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280938424,0.6931471805599453,0
Sturnira_bakeri,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280576973,1.09861228866811,0
Sturnira_bidens,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280072,0,0
Sturnira_bogotensis,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.77128070189,0,0
Sturnira_burtonlimi,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712806190955,1.386294361119891,0
Sturnira_erythromos,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.7712807489335,1.09861228866811,0.04342340063114344
Sturnira_giannae,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712806135895,0,0
Sturnira_hondurensis,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,multiple,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280636527,1.386294361119891,0
Sturnira_koopmanhilli,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.771280623515,0,0
Sturnira_lilium,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,Zoonotic,12,Zoonotic,9,165.771280586386,4.262679877041315,0.1313358882683917
Sturnira_ludovici,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,Zoonotic,1,Zoonotic,1,165.7712805731255,1.09861228866811,0.04342340063114344
Sturnira_luisi,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,no,no,no,no,no,0,NotZoonotic,0,NotZoonotic,0,165.7712806135895,0.6931471805599453,0
Sturnira_magna,CHIROPTERA,PHYLLOSTOMIDAE,Sturnira,Neotropic,no,0,no,no,yes,yes,no,no,yes,0,NotZoonotic,0,NotZoonotic,0,165.771280626536,0,0
