y_km,x_km,vort_llc4320_zeta_f,vort_goflow_zeta_f,div_llc4320_delta_f,div_goflow_delta_f,gradT_sst
432.0,504.0,-0.12906073033809662,-0.17578892409801483,0.01525659579783678,0.010611148551106453,0.7158454656600952
432.0,508.0,-0.25734952092170715,0.12110394239425659,0.02829948253929615,-0.24928773939609528,0.6942504048347473
436.0,0.0,-1.5386880477308296e-05,0.07513424754142761,-0.050788283348083496,-0.14494360983371735,0.7720038890838623
436.0,4.0,0.07013092935085297,0.05888130143284798,0.013359391130506992,0.04462999105453491,0.7737259864807129
436.0,8.0,0.12041707336902618,0.17464430630207062,0.08082835376262665,0.09211764484643936,0.7521997690200806
436.0,12.0,0.1771952211856842,0.1278347671031952,0.018942970782518387,0.018659483641386032,0.7906848788261414
436.0,16.0,0.14695478975772858,0.020425543189048767,0.026331698521971703,-0.000294347177259624,0.7832092642784119
436.0,20.0,0.10080334544181824,-0.024392779916524887,0.0621735155582428,-0.003889933228492737,0.749843180179596
436.0,24.0,0.056231897324323654,-0.03519047051668167,0.04033176600933075,-0.010147826746106148,0.7185059785842896
436.0,28.0,0.05772857367992401,-0.057027578353881836,-0.0776323527097702,0.01881561055779457,0.7346649765968323
436.0,32.0,0.07628291100263596,-0.07035437971353531,-0.12458333373069763,0.03202887251973152,0.7382609844207764
436.0,36.0,0.04130125045776367,-0.06427289545536041,-0.1366957724094391,0.010485483333468437,0.7527008056640625
436.0,40.0,-0.03641132637858391,-0.10687979310750961,-0.10332006216049194,0.007935796864330769,0.7466184496879578
436.0,44.0,-0.20765936374664307,-0.19434931874275208,-0.025918539613485336,-0.019374344497919083,0.7061333060264587
436.0,48.0,-0.3645034730434418,-0.2115924209356308,0.05770101770758629,-0.024922017008066177,0.7068740129470825
436.0,52.0,-0.28015702962875366,-0.1963444948196411,0.03309294953942299,-0.01555308885872364,0.7229077219963074
436.0,56.0,-0.22568821907043457,-0.18530011177062988,-0.07956328243017197,-0.01880788616836071,0.7324473261833191
436.0,60.0,-0.2792166471481323,-0.19039413332939148,-0.14743869006633759,-0.03132065385580063,0.7471610903739929
436.0,64.0,-0.3608734607696533,-0.22127856314182281,-0.11339779943227768,-0.06183471158146858,0.7578099370002747
436.0,68.0,-0.4191765785217285,-0.22454991936683655,-0.05863935127854347,-0.08358120173215866,0.7635917663574219
436.0,72.0,-0.4326809048652649,-0.20353610813617706,-0.056744132190942764,-0.09691035747528076,0.768423318862915
436.0,76.0,-0.35893383622169495,-0.17899729311466217,-0.10428545624017715,-0.0812235027551651,0.7697854042053223
436.0,80.0,-0.12493313103914261,-0.13041457533836365,-0.20113582909107208,-0.04764929786324501,0.7270633578300476
436.0,84.0,0.14204218983650208,-0.07660374790430069,-0.2261589616537094,-0.03892579302191734,0.7740779519081116
436.0,88.0,0.07633767277002335,-0.11292010545730591,-0.08799179643392563,-0.019440654665231705,0.7764657735824585
436.0,92.0,0.021506449207663536,-0.1899975836277008,0.038838375359773636,0.047912467271089554,0.7722697257995605
436.0,96.0,-0.18907968699932098,-0.2319699227809906,0.11866212636232376,0.1130368784070015,0.7288980484008789
436.0,100.0,-0.3032778203487396,-0.1980845183134079,0.06906648725271225,0.10838242620229721,0.7557148337364197
436.0,104.0,-0.32513871788978577,-0.14166797697544098,0.003686828538775444,0.004998274613171816,0.7142086029052734
436.0,108.0,-0.26232561469078064,-0.11179694533348083,-0.047577209770679474,-0.06501255184412003,0.7447473406791687
436.0,112.0,-0.14953388273715973,-0.093165323138237,-0.06967137008905411,-0.09868764132261276,0.7499620318412781
436.0,116.0,0.09417667984962463,-0.07024762779474258,-0.15423639118671417,-0.07468206435441971,0.7562682032585144
436.0,120.0,0.24808064103126526,-0.017798174172639847,-0.09642301499843597,-0.0009513067780062556,0.7650704383850098
436.0,124.0,0.025951677933335304,-0.0028379338327795267,0.021936804056167603,0.06960806250572205,0.7615540027618408
436.0,128.0,0.002161454875022173,-0.0018330274615436792,0.03956726938486099,0.12610648572444916,0.7607292532920837
436.0,132.0,-0.07587900757789612,-0.03777739778161049,0.14159542322158813,0.10640201717615128,0.7556359171867371
436.0,136.0,-0.15119463205337524,0.00374932074919343,0.09649182856082916,0.08711149543523788,0.7563890814781189
436.0,140.0,-0.12599195539951324,0.22987627983093262,-0.034643009305000305,-0.07013142853975296,0.7346068024635315
436.0,144.0,0.2216038852930069,0.10260704159736633,0.04005461558699608,-0.014582943171262741,0.7342925071716309
436.0,148.0,0.5229583978652954,0.006548617035150528,-0.04680764675140381,-0.09011425822973251,0.7570741176605225
436.0,152.0,0.002345110522583127,-0.14639653265476227,0.024650873616337776,-0.008462104946374893,0.7643494009971619
436.0,156.0,-0.2706591486930847,-0.18728521466255188,0.06769353151321411,0.033151183277368546,0.7319633364677429
436.0,160.0,-0.21138088405132294,-0.18083840608596802,0.043247729539871216,0.0007229939219541848,0.7421698570251465
436.0,164.0,-0.16799183189868927,-0.1818578690290451,0.028107572346925735,0.10711444914340973,0.7405991554260254
436.0,168.0,-0.21294005215168,-0.22059939801692963,0.02827507257461548,0.04140373319387436,0.7551250457763672
436.0,172.0,-0.27688124775886536,-0.2810750901699066,0.06724061816930771,-0.10401492565870285,0.7572099566459656
436.0,176.0,-0.30592674016952515,-0.25542694330215454,0.07585566490888596,-0.14850552380084991,0.7411675453186035
436.0,180.0,-0.2787741720676422,-0.22860252857208252,0.09282521903514862,-0.0961974486708641,0.7381604909896851
436.0,184.0,-0.33237719535827637,-0.21420928835868835,0.02911740355193615,-0.05873275175690651,0.7537029385566711
436.0,188.0,-0.4197613596916199,-0.30553287267684937,0.02610141597688198,-0.20252475142478943,0.7472189664840698
436.0,192.0,-0.33691519498825073,-0.36141371726989746,0.1620190143585205,-0.1138322725892067,0.7276877164840698
436.0,196.0,-0.28716716170310974,-0.30917391180992126,0.09880153089761734,0.1277603805065155,0.7617615461349487
436.0,200.0,-0.2594124674797058,-0.20774699747562408,0.01104053109884262,0.17794829607009888,0.7613962292671204
436.0,204.0,-0.12052200734615326,-0.07552524656057358,0.02437245100736618,0.062455710023641586,0.7630901336669922
436.0,208.0,-0.017372893169522285,0.0032037163618952036,0.06270699948072433,-0.060879796743392944,0.7505689859390259
436.0,212.0,-0.05063674598932266,0.15828660130500793,0.10049807280302048,-0.1549203097820282,0.7497037649154663
436.0,216.0,0.03649170324206352,0.2537492513656616,-0.03985506296157837,-0.015590937808156013,0.7940638661384583
436.0,220.0,0.20232470333576202,0.00507701188325882,-0.07950171828269958,-0.01769702509045601,0.7870815992355347
436.0,224.0,-0.035912688821554184,-0.13104113936424255,0.05088403448462486,0.0742545872926712,0.7520331144332886
436.0,228.0,0.04377823695540428,-0.12495143711566925,-0.06534203886985779,-0.0014888392761349678,0.7659161686897278
436.0,232.0,-0.13521453738212585,-0.019009120762348175,0.16717928647994995,-0.05114639922976494,0.7794327735900879
436.0,236.0,-0.14439800381660461,-0.019755085930228233,-0.06448307633399963,0.028791699558496475,0.7721641063690186
436.0,240.0,-0.13141848146915436,-0.07112592458724976,0.08863162994384766,0.06652567535638809,0.757127583026886
436.0,244.0,-0.2135186493396759,-0.06501417607069016,0.04105965793132782,0.16241905093193054,0.7713918089866638
436.0,248.0,-0.1802947074174881,-0.07038378715515137,-0.042543042451143265,0.15857800841331482,0.7596422433853149
436.0,252.0,-0.032823994755744934,-0.20737002789974213,-0.06600554287433624,0.053402502089738846,0.7542990446090698
436.0,256.0,-0.011687345802783966,-0.264879047870636,-0.06283441185951233,-0.16741517186164856,0.730567455291748
436.0,260.0,-0.027039440348744392,-0.26410040259361267,-0.07145335525274277,-0.19790615141391754,0.6974547505378723
436.0,264.0,-0.08154530078172684,-0.23506799340248108,-0.03179577365517616,-0.16244858503341675,0.7141653299331665
436.0,268.0,-0.22763225436210632,-0.1899455189704895,0.03406514227390289,-0.05579860135912895,0.7455315589904785
436.0,272.0,-0.4221423864364624,-0.20432794094085693,0.09585195779800415,-0.02936640754342079,0.7077965140342712
436.0,276.0,-0.47793200612068176,-0.2827853858470917,0.05951374024152756,-0.004153958521783352,0.7144049406051636
436.0,280.0,-0.4288015067577362,-0.3324410915374756,0.022178981453180313,0.03351357951760292,0.6985892057418823
436.0,284.0,-0.40967318415641785,-0.39320823550224304,0.004196071531623602,0.05259086191654205,0.7257096767425537
436.0,288.0,-0.4597873389720917,-0.4415498971939087,-0.002365735126659274,-0.0027254472952336073,0.7178495526313782
436.0,292.0,-0.5159823894500732,-0.4676361083984375,0.0022992428857833147,-0.06072777137160301,0.7050919532775879
436.0,296.0,-0.5342150926589966,-0.4393576979637146,-0.02136681042611599,-0.03705274686217308,0.7247443795204163
436.0,300.0,-0.44278278946876526,-0.4003685712814331,-0.13869088888168335,-0.002216092310845852,0.744393527507782
436.0,304.0,-0.46791765093803406,-0.3600025177001953,-0.07337706536054611,0.0246614757925272,0.7450417876243591
436.0,308.0,-0.4936775267124176,-0.3286783695220947,-0.005538567900657654,-0.00850350596010685,0.7420546412467957
436.0,312.0,-0.3307422995567322,-0.2284391075372696,0.010038061998784542,-0.012654650956392288,0.7248098254203796
436.0,316.0,-0.30588042736053467,-0.1942833513021469,0.025115177035331726,0.022823644801974297,0.7450205087661743
436.0,320.0,-0.2656809687614441,-0.11598540097475052,-1.5972223991411738e-05,0.034594785422086716,0.7518244385719299
436.0,324.0,-0.15375234186649323,-0.14342348277568817,-0.04166456311941147,0.03191496804356575,0.7325751781463623
436.0,328.0,-0.10891275852918625,-0.09787116199731827,-0.03915664926171303,0.02350166067481041,0.7551800608634949
436.0,332.0,-0.14551305770874023,-0.033866383135318756,0.023639868944883347,-0.06556882709264755,0.7659642696380615
436.0,336.0,-0.1114969253540039,0.09972117096185684,-0.004616515710949898,-0.0993524119257927,0.7819580435752869
436.0,340.0,-0.036477431654930115,0.07975418120622635,-0.0802394300699234,-0.08059655129909515,0.7888455986976624
436.0,344.0,0.07767315208911896,0.07021880894899368,-0.10148583352565765,-0.07973624020814896,0.759617805480957
436.0,348.0,0.18591506779193878,0.1021050438284874,-0.07413996011018753,-0.13168981671333313,0.7545396685600281
436.0,352.0,0.08195775002241135,-0.004839722998440266,-0.011597895994782448,0.014308959245681763,0.7386137843132019
436.0,356.0,-0.02459382452070713,-0.04856973886489868,0.01810184121131897,0.09441016614437103,0.7162964344024658
436.0,360.0,0.04579789564013481,-0.018488170579075813,0.005297816824167967,0.04696071892976761,0.7389817237854004
436.0,364.0,0.18215550482273102,-0.013715614564716816,-0.04296863079071045,-0.051836103200912476,0.7243421077728271
436.0,368.0,0.2843039333820343,0.08496753871440887,-0.09356635063886642,-0.09296925365924835,0.7080283164978027
436.0,372.0,0.29910174012184143,0.16449274122714996,-0.13681858777999878,-0.03856387734413147,0.7214226126670837
436.0,376.0,0.14951135218143463,0.14123503863811493,-0.07192538678646088,-0.0009093109983950853,0.7473492622375488
436.0,380.0,0.03639376536011696,0.13785496354103088,0.019756212830543518,0.014355858787894249,0.7533186078071594
436.0,384.0,-0.03070840984582901,0.13397343456745148,0.04498518630862236,-0.054998550564050674,0.7775061726570129
436.0,388.0,-0.1283518224954605,0.15307919681072235,0.08972238749265671,-0.07069509476423264,0.7554455995559692
436.0,392.0,-0.19047118723392487,0.18254831433296204,0.1414346694946289,-0.032777197659015656,0.7651116847991943
436.0,396.0,-0.19104057550430298,0.2078225463628769,0.13996897637844086,-0.054672256112098694,0.7559852600097656
436.0,400.0,-0.14054802060127258,0.22132429480552673,0.11450018733739853,-0.10402500629425049,0.730231761932373
436.0,404.0,-0.05975830927491188,0.17351727187633514,0.0616435706615448,-0.12312676012516022,0.7452868223190308
436.0,408.0,0.0065614585764706135,0.11860768496990204,0.006763048470020294,-0.11004554480314255,0.7535379528999329
436.0,412.0,0.025293326005339622,0.0909392312169075,-0.023521069437265396,-0.0894605815410614,0.7523897886276245
436.0,416.0,0.032819245010614395,0.10228897631168365,-0.04005277156829834,-0.0563790388405323,0.7441664338111877
436.0,420.0,0.04002697393298149,0.11810654401779175,-0.0390915609896183,-0.06477468460798264,0.7371566891670227
436.0,424.0,0.011632120236754417,0.08260347694158554,-0.042742714285850525,-0.018244091421365738,0.7569063305854797
436.0,428.0,-0.005862508900463581,0.012519356794655323,-0.013479748740792274,-0.008780420757830143,0.7581226825714111
436.0,432.0,-0.022110942751169205,-0.061603907495737076,-0.02118559181690216,0.002127906307578087,0.769605278968811
436.0,436.0,-0.04689650237560272,-0.09588911384344101,-0.023590797558426857,0.04319562390446663,0.7752161622047424
436.0,440.0,-0.11899387836456299,-0.09021089971065521,0.02866506390273571,0.047081321477890015,0.774924099445343
436.0,444.0,-0.17094403505325317,-0.10150381177663803,-0.013242393732070923,0.028732629492878914,0.7490605115890503
436.0,448.0,-0.2288464903831482,-0.09535422921180725,-0.00943959504365921,-0.008608079515397549,0.7408291697502136
436.0,452.0,-0.22311531007289886,-0.11964669823646545,0.03494751825928688,0.006088418420404196,0.7129125595092773
436.0,456.0,-0.1327837109565735,-0.21446628868579865,0.05455576255917549,0.018943797796964645,0.7241579294204712
436.0,460.0,-0.032625943422317505,-0.22006796300411224,0.07950504124164581,0.044959235936403275,0.716008186340332
436.0,464.0,-0.03609175607562065,-0.1337813138961792,0.016507238149642944,0.04786122217774391,0.7435832619667053
436.0,468.0,-0.00764891505241394,-0.0644523873925209,0.059423841536045074,0.010575100779533386,0.8045808672904968
436.0,472.0,0.32198286056518555,0.33337754011154175,0.03005111962556839,-0.036245886236429214,0.8218492865562439
436.0,476.0,0.33573204278945923,0.39963117241859436,-0.03769857808947563,-0.219569593667984,0.799797773361206
436.0,480.0,0.06324770301580429,0.16837242245674133,-0.029713567346334457,0.05453207716345787,0.7830325961112976
436.0,484.0,0.12373192608356476,0.13746343553066254,0.006178360432386398,0.1466747224330902,0.8087001442909241
436.0,488.0,0.07917571812868118,0.20211561024188995,0.02273264341056347,0.12271881103515625,0.814309298992157
436.0,492.0,-0.028691289946436882,-0.035959742963314056,0.07749897241592407,0.14424702525138855,0.8172593116760254
436.0,496.0,-0.22072994709014893,-0.2416589856147766,0.08116961270570755,0.04738493263721466,0.7724273800849915
436.0,500.0,-0.140397310256958,-0.18418502807617188,0.045688312500715256,-0.022331124171614647,0.7524340748786926
436.0,504.0,-0.15436634421348572,-0.18231233954429626,0.034619495272636414,0.016087444499135017,0.7358266115188599
436.0,508.0,-0.2244756668806076,0.17946277558803558,0.08814003318548203,-0.2891458570957184,0.7564282417297363
440.0,0.0,-0.21487614512443542,0.022817693650722504,-0.0333547480404377,-0.1756104677915573,0.8032455444335938
440.0,4.0,-0.1437562108039856,-0.09173385053873062,-0.16018101572990417,-0.0008182323654182255,0.7845078706741333
440.0,8.0,0.017055539414286613,-0.03265639767050743,-0.17259293794631958,0.06575033068656921,0.7671413421630859
440.0,12.0,0.06083392724394798,-0.03116932325065136,-0.03843650966882706,0.04726988449692726,0.7862836718559265
440.0,16.0,0.010844461619853973,-0.02600502222776413,0.038521792739629745,0.05662817135453224,0.7798534035682678
440.0,20.0,-0.0781915932893753,-0.055504314601421356,0.04981625825166702,0.015949590131640434,0.7466103434562683
440.0,24.0,-0.08692219853401184,-0.07416194677352905,-0.054365623742341995,0.004801079165190458,0.7062565684318542
440.0,28.0,-0.0022105067037045956,-0.06765860319137573,-0.14609244465827942,0.014049448072910309,0.7295389771461487
440.0,32.0,0.006772203836590052,-0.1131696105003357,-0.1476019322872162,-0.013258948922157288,0.7552944421768188
440.0,36.0,-0.08745954185724258,-0.23666638135910034,-0.103216752409935,-0.06017875671386719,0.6897155046463013
440.0,40.0,-0.2368854135274887,-0.28588050603866577,-0.045333974063396454,-0.013946661725640297,0.6910070180892944
440.0,44.0,-0.3284001052379608,-0.2652476131916046,0.022376088425517082,0.005519898142665625,0.6924312114715576
440.0,48.0,-0.29017841815948486,-0.2438206970691681,0.02124439924955368,0.014759248122572899,0.7172042727470398
440.0,52.0,-0.2984684109687805,-0.2607467770576477,0.024541903287172318,-0.0010287703480571508,0.7318985462188721
440.0,56.0,-0.35490140318870544,-0.275358647108078,0.05129830539226532,-0.05433519184589386,0.7423740029335022
440.0,60.0,-0.3631898760795593,-0.2625473141670227,0.08481067419052124,-0.08008068799972534,0.7464906573295593
