basin,years_data,size_km2,lai_slope,q_slope_mm_yr2,e_slope_mm_yr2
Brazil_62420000,33,697.027952257,0.01101942968415489,-0.0411925869067614,2.27786120827864
Brazil_62670000,33,1143.51475599,0.01019602710718868,-0.08543191542820243,1.689759350981307
Brazil_67170000,33,10159.6397743,0.006231524451903736,-0.3047333322643074,3.809809671625918
Brazil_75295000,33,2156.27503613,0.01747885012811873,-0.6880300632955726,0.4707626219220489
Brazil_75780000,33,124724.586771,0.01001968238044122,22.77908329881926,0.6920981217975076
Brazil_86500000,33,1819.43132759,0.01410124441655324,-0.437232963403358,0.7454967668664599
Brazil_86580000,33,2465.05796407,0.01631686914609333,-0.4702422102581105,0.5135677445755312
Canada_02FF009,33,113.0,0.002100749210946629,0.008887888710263536,1.072775503305288
Canada_04LA002,33,5565.0,5.113951864304027e-05,-0.01566037452224585,0.09538298695676278
Canada_05AC031,33,957.0,0.001509013653310231,0.01211070251669365,0.3572239802433895
Canada_05BE004,33,5162.0,0.004163496440094944,0.04190755103424385,0.387601569789624
Canada_05BF025,33,896.0,0.01016283868791134,0.002576793373369756,0.1368676560127781
Canada_05DC010,33,3898.0,0.004668912940580291,0.04027599567695671,0.5317299923916095
Canada_05NF002,33,3218.0,0.00459772190338372,0.01949311738403276,0.5498630384684566
Canada_05NF007,33,1145.0,0.001346959561575866,0.01289679590924692,0.4602375293067602
Canada_07BE004,33,128.0,0.005053457343509206,-0.0004190533147219788,0.6314435704034342
Canada_07JD004,33,134.0,0.004485310206646495,6.255162159644866e-05,0.3169860963396693
Canada_07SA002,33,13740.0,0.003251114651558552,0.1720674231059046,0.1269788096851184
Canada_08AC001,33,374.0,0.004066325917594205,0.02496388790715841,0.4548341913261874
Canada_08MG001,33,383.0,0.01466670696604159,0.1757705074140631,0.1838610568027256
Canada_08NM041,33,182.0,0.007001867843725602,0.00418872571918775,0.2447026550045863
Canada_11AB008,33,718.0,0.0001687742790099449,-0.0001314785561793024,1.320826954397596
Chile_01021001,33,3315.92153439104,0.001157425059956813,-0.005545513604176469,0.3040758148378694
Chile_08334001,33,11167.6887347028,0.001466631355689426,0.3183563597126827,0.3990485372813607
Chile_09134001,33,348.733263701304,0.0181514756895283,0.03366928907465203,0.2139731465080972
Chile_11514001,33,896.731085267906,0.03493298617086547,0.4865014242435525,1.08882877797733
Chile_12284005,33,498.426307192618,0.0003772971829409048,0.002642199518463062,0.2992990779490604
EWA_9110017,33,7290.0,0.001628705751027609,-0.6533980453832391,1.951358421418348
EWA_9110059,33,249.0,0.005080690776796984,-0.04246293926210613,1.11911017846482
EWA_9110178,33,549.0,0.0001879794683520605,-0.04574890749062383,1.300195522540011
EWA_9110238,33,2040.0,0.001620274946535425,-0.1357914786950815,2.053539544850709
EWA_9110241,33,1020.0,0.00307862181960395,-0.09307097284551227,2.020909693173552
EWA_9110271,33,263.0,0.006825576466143893,0.003249773958324031,1.132529742901142
EWA_9110311,33,1250.0,0.0009500732475616355,-0.1010871594639347,1.890358298606718
EWA_9110324,33,123.0,0.004374128473784628,-0.01112920975092977,1.689579068697415
EWA_9110336,33,1380.0,0.00842901370381615,-0.1423831111485232,2.131154030247739
EWA_9114003,33,91.0,0.004481479393495408,-0.003678163812594438,1.990586235262604
EWA_9114031,33,1710.0,0.004979113312724487,-0.07084961883493858,1.929159502654905
EWA_9114047,33,850.0,0.004305449378922205,-0.03439504411618594,1.591740757251075
EWA_9114048,33,1230.0,0.003247151294987499,-0.05392471092635583,1.503658526339512
EWA_9114073,33,140.0,0.001342364429240545,-0.01121592041698584,2.017115777513759
EWA_9114328,33,127.0,0.00346105215337895,-0.003248374337828893,1.86661671009141
EWA_9114395,33,819.0,0.01073065573935149,-0.02695683724076414,2.626777018805748
EWA_9114590,33,597.0,0.001994232801916772,-0.0308225292063601,1.905428700311947
EWA_9114597,33,570.0,0.01106100425976921,-0.02926184206339957,1.330050381185555
EWA_9115039,33,3900.0,0.006098306553083875,-0.1274108574660806,1.430097992314017
EWA_9115170,33,704.0,0.001941768987941356,-0.0512004524770191,1.947495668233647
EWA_9115171,33,548.0,0.001941768987941356,-0.03310957409026134,2.056884858289711
EWA_9116011,33,622.0,0.005844422862779939,-0.02767383343708578,1.7263990703382
EWA_9116040,33,153.0,0.01018115859517437,-0.03758745710179689,1.064158605660504
EWA_9116043,33,621.0,0.01018115859517437,-0.08535043680468794,1.198242428428249
EWA_9116044,33,1220.0,0.01169713194297137,-0.1395552204280971,1.368672272840492
GRDC_1134100,33,118414.7,0.0119468475408424,-0.01669898853648794,1.40135239821214
GRDC_1258200,33,14364.3,0.006907476766526353,-0.000214319593907969,1.917059375593055
GRDC_1259100,33,63893.1,0.0006785240718922243,0.002602410859030715,1.376268294562212
GRDC_1259101,33,45436.2,0.0009753123316012831,0.002395804143761386,1.687916878457011
GRDC_2909260,33,32015.7,7.90866050130765e-05,0.03453996316361004,0.9458737207327779
GRDC_2910470,33,36646.1,0.001617013018536986,0.01141885555019306,0.7083220200017398
GRDC_4213275,33,3255.6,0.004839077330472175,0.0006644270003337875,0.5285335803321508
GRDC_4214051,33,156027.1,0.0005367035526937035,0.09492351906370657,0.9693545626785591
GRDC_5101200,33,129374.9,0.001293048592338061,0.08497680255485984,1.161691185337329
GRDC_5109170,33,11509.6,0.004611402298078365,0.01604161685524803,1.87407444633453
GRDC_5109200,33,46023.0,0.004355229820177404,0.06189100055988331,2.34945535389518
GRDC_6128100,33,1824.8,0.004574169583283575,-0.01153411958117154,1.241812220276126
GRDC_6140300,33,2887.4,0.00604166781704976,0.0007402817325694037,1.465977823975597
GRDC_6242200,33,195.5,0.004838689488307536,-8.966224189748092e-05,1.624339041150051
GRDC_6242250,33,5929.9,0.004459785896185304,0.002368988125887785,1.063556550678454
GRDC_6242401,33,95610.9,0.001735179597215927,-0.03564322553893719,1.279064107423852
GRDC_6243030,33,5755.1,0.007065790208798604,-0.001216366722718916,0.8635861972082964
GRDC_6246700,33,722.6,0.01123327434891253,0.0004860652548234097,1.297463179986004
GRDC_6335020,33,158727.6,0.002828267267005119,-0.128776341514873,1.574461370923742
GRDC_6335050,33,147470.2,0.002580665578984258,-0.1628461633731617,1.559351209879886
GRDC_6335070,33,139228.3,0.00245052205346433,-0.134167638932988,1.547011087394437
GRDC_6335100,33,103275.1,0.002933174608123862,-0.08982920275944183,1.489956936855548
GRDC_6335115,33,4006.2,0.003517034442285986,-0.003430939459979216,1.836937420184795
GRDC_6335125,33,957.2,0.0003698914770303116,-0.001583194072050207,1.28680393975756
GRDC_6335150,33,98001.8,0.00295397938248447,-0.07330288329294789,1.478010546726737
GRDC_6335180,33,68709.8,0.003766046957336046,-0.08417272137157421,1.414134648743911
GRDC_6335240,33,21469.7,0.0002597689617784058,-0.0003074023489722608,1.528264880469936
GRDC_6335290,33,1925.7,0.003116007122642324,-0.0009331786742184893,1.461558273253654
GRDC_6335304,33,24764.0,0.001091470561690517,-0.01198935057810411,1.554750579957537
GRDC_6335400,33,34233.8,0.004018080400376854,-0.03967202660218916,1.109778897675425
GRDC_6335601,33,7866.6,0.003272038000714081,-0.00695422403688482,1.720318127836776
GRDC_6336050,33,27125.2,0.0008476063133392815,-0.04766294089446858,1.767170956260279
GRDC_6337250,33,15494.8,0.001585135790536328,-0.007853391766716452,1.883903126581478
GRDC_6337504,33,1185.3,0.01277866338024333,-0.001446378269950335,1.550177119328426
GRDC_6338130,33,3757.9,0.001198685166611167,-0.002903986952511384,1.865046500387461
GRDC_6340600,33,6163.8,0.00138743599003695,0.002325003673859456,1.640549818031219
GRDC_6342200,33,959.0,0.0146234249900288,-0.002678918499462106,1.121107612640752
GRDC_6342920,33,37581.2,0.0005329936969268163,-0.02579795108309659,1.374198598514202
GRDC_6343500,33,6658.1,0.00676951295652042,0.0002213392144677469,1.03998595635418
GRDC_6343900,33,25908.2,0.001669993297388787,0.003030425979695854,1.114560301004634
GRDC_6357501,33,4184.2,0.005529462960409161,-0.002187662502023625,1.792502800945328
GRDC_6357502,33,1617.4,0.008142352610729747,-4.693288874498995e-06,1.907241339432566
GRDC_6545190,33,901.8,0.01415584923151038,0.000486402557862634,1.397248991684391
GRDC_6546610,33,10321.8,0.002702911454418496,0.002650412555878175,1.343008120146841
GRDC_6549100,33,1491.6,0.006690520812765567,0.00152073395460812,1.826809797402818
GRDC_6854900,33,4385.6,0.004434883285971721,-0.0006417646272220709,0.1323434312333951
GRDC_6855402,33,16381.5,0.001673017576530513,-0.006232220806264623,0.03771093885908202
GRDC_6970460,33,46455.1,0.002439777920804779,-0.0323645182444853,1.688000417238306
USGS_02082506,33,2030.27,0.01158236362882197,-0.07774488101691525,0.3844355409444585
USGS_02192500,33,555.877,0.01639433965757073,0.01324340566271172,1.385875686460178
USGS_02405500,33,502.319,0.005307536115269651,0.04784262180112914,0.9316372643598181
USGS_02473460,33,265.731,0.007709533227247878,-0.01693312566521637,0.929577056019895
USGS_03190400,33,944.662,0.00215036074146555,0.04280493010470419,0.3237751763841886
USGS_03333050,33,4840.07,0.0005385138392807135,0.3745881887418429,0.6427021906926079
USGS_03376300,33,1560.57,0.00373512006246857,0.188612706825261,1.315030778274846
USGS_03409500,33,704.289,0.0079271189231739,0.02429596213008408,0.3163013659025493
USGS_03571000,33,1000.61,0.00897817128282992,-0.02185562407639772,0.6344934749217169
USGS_03586500,33,423.407,0.01763613754399353,0.02448113407049855,1.685139860701464
USGS_03602500,33,500.978,0.005772794176079353,-0.00184817299153949,0.8377265837511068
USGS_04235250,33,260.577,0.002690900479538042,0.003368528886030949,0.2226325340116554
USGS_05576500,33,6784.4,0.0003666261990621579,0.395917159311521,1.077982302522853
USGS_06354882,33,917.914,0.003221116098328171,0.00594571544111651,0.6326042190737093
USGS_06436760,33,1193.67,0.00251681098317919,0.004759872428399903,0.3426963898817048
USGS_06468250,33,3242.61,0.003078611212021363,0.02965403248289962,0.05795614574602243
USGS_06934000,33,8264.9,0.00488177998274131,0.5282081585381204,1.486201112569585
USGS_07039500,33,3364.62,0.002527618826046536,0.001570918879839065,0.7531659330916306
USGS_07140850,33,2970.97,0.003610316329156821,0.0008553455839623398,0.4540386678718844
USGS_08036500,33,3296.02,0.01260433528404787,-0.05859265417348814,0.7055990489388285
USGS_08076500,33,74.6469,0.007214305084922248,0.003782790677964012,1.630305240028783
USGS_10023000,33,131.457,0.001216209131096421,0.002358220252411749,0.6209414030376235
USGS_13058000,33,1654.14,0.001126810253399114,0.01858362376035435,0.8335470624298225
USGS_14307620,33,1529.37,0.01645038954629093,-0.01544554275616251,0.06399248254443951
Australia_104001,32,468.9531,0.003239900959648101,0.004003047238291033,0.1254074652667953
Australia_105105,32,296.482891,0.005362261579521689,0.009214029969717893,1.636823535255092
Australia_119003,32,1807.36357,0.009835291043384273,0.007696717952938256,3.428953027146067
Australia_119006,32,468.349702,0.01546697894284313,0.01711424471764745,3.470706022316629
Australia_120112,32,1204.962303,0.003414935753073913,0.02187455428237098,2.317853746916117
Australia_121001,32,599.798666,0.01075284065466139,0.005176769986921534,3.275140751518218
Australia_121002,32,279.621921,0.01666814919725421,0.00682524225609221,2.871197040264424
Australia_124003,32,235.161889,0.01093905727846876,0.01273775953853086,4.095373263339766
Australia_130404,32,8690.380956,0.001315904451731166,0.004525207782654061,3.037648683617472
Australia_130406,32,1050.994259,0.01998493120698755,0.00888403574218691,3.469127892868723
Australia_132001,32,1287.888529,0.001088066687533312,0.001831749987837272,0.9927205568383093
Australia_136101,32,1554.160599,0.000462651789725365,0.0009535305577595208,1.576121508640799
Australia_145107,32,102.272492,0.01169282252084949,-0.001138774225639602,1.518079601704833
Australia_203010,32,177.707971,0.008430675678146734,-0.004298154578187323,1.37106438146429
Australia_204014,32,888.631426,0.004294402921000224,-0.0002258050997526797,0.4009457422171526
Australia_208003,32,1631.446185,0.01149156805192128,0.002238675060719228,0.8800898131088689
Australia_208005,32,1893.72518,0.002000660340104299,0.0002782169253494576,0.3397291052196674
Australia_210014,32,399.732727,0.01926176463739788,-0.0005681852713733016,0.725700545214449
Australia_216002,32,859.0186,0.0003743769368844659,-0.004224843837591803,2.638295884846674
Australia_222004,32,610.480875,0.01665188355993189,-0.002217643167847488,1.889362813972752
Australia_222007,32,530.222837,0.006603658394970588,-0.0004522080550892858,1.617863402578994
Australia_222017,32,325.669048,0.0005953740220529554,-0.001609270290131226,1.541716423497991
Australia_235224,32,1042.045261,0.004389232665134057,-0.00228715679041612,0.3301633641787388
Australia_315450,32,309.552242,0.01079091405905053,0.0001047510773806503,0.499786278110767
Australia_318150,32,2287.711528,0.008613172301005348,6.943519487630894e-05,1.283096727378938
Australia_318181,32,3285.126482,0.003429627366994188,-0.0001733915539270164,1.508811604735339
Australia_401009,32,215.825415,0.003942494332914294,-0.003768597578978552,1.719172501660552
Australia_403210,32,1228.768528,0.001010047605489273,-0.001157744446176506,0.5994195606061803
Australia_404207,32,448.033999,0.0007846336393964694,-0.004180419188703509,0.1540835608354946
Australia_405217,32,360.154745,0.01143026265838185,-0.003228736856809982,0.212046597747185
Australia_410038,32,390.885707,0.02354538188954779,-0.004501773412576508,1.07377496016653
Australia_410044,32,1072.131234,0.003914774132708854,-0.001316987859746411,0.6767850559250065
Australia_410047,32,1652.731419,0.01226572987460837,-0.002904422920334296,1.786782015286959
Australia_410734,32,516.0487,0.007793352837791614,-0.002660445299274336,1.820061477475803
Australia_604001,32,1071.957768,0.0001961362024067865,-0.0004229382851522474,0.5479490766641099
Australia_605012,32,4467.359707,0.0001385926711981923,-0.0002833080109177215,0.1246546324448069
Australia_607007,32,979.938384,0.00494554043403143,0.0001322773127713956,0.3582012408175453
Australia_706209,32,42981.289661,0.00114026026570746,7.931324846187774e-05,0.6133912970662602
Australia_708001,32,1418.980854,0.003705580421078799,1.684835807749597e-05,0.06734396745318807
Australia_708011,32,2876.854568,0.002618954786761443,0.0004420314782207682,1.892035983158992
Australia_802055,32,46350.499643,0.005495153470062692,0.001488171907545878,0.2856702673290422
Australia_802137,32,17124.620578,0.005583176703872899,0.004260876228763526,1.06923409589389
Australia_802213,32,5048.163789,0.004305246391884353,0.006960982675595049,2.185811031202556
Australia_804001,32,1804.470558,0.00556309746696751,0.006421036284043219,1.765105799624793
Australia_809315,32,7490.33506,0.005444576641391228,0.002140358717830983,0.6684700753524722
Australia_809321,32,1636.589857,0.005385184952617669,0.009548409384862963,1.162673273742923
Australia_811004,32,2443.1135,0.007245436346965279,0.004992291311604257,0.2765302588582519
Australia_811007,32,60184.401781,0.007280613443240443,0.001947332860798039,0.7920792737953096
Australia_811016,32,4714.9936,0.004806132583563156,-4.558420208968954e-05,0.3818963579803338
Australia_814001,32,8358.262723,0.003967920633136658,0.007568283493214673,0.7003015556798774
Australia_814011,32,4786.174076,0.008815313219724095,0.002441756611928548,1.754052604644406
Australia_814040,32,47651.4731,0.006068796449988677,0.006185424273196761,1.107361037528467
Australia_814063,32,831.073046,0.006152730526033486,0.01253027223236251,0.6148472094825406
Australia_814067,32,33226.622854,0.00626421763103627,0.005527435892981464,1.144368296017048
Australia_818035,32,5789.807412,0.003419440096707773,0.006041643313411678,0.2030227228697495
Australia_903176,32,5836.792385,0.00589709814476072,0.006094547294178044,1.546322570059463
Australia_903250,32,43476.1909,0.007618455614218496,0.00237605719717168,1.919555670240147
Australia_907132,32,9810.036643,0.009115870123929162,0.003075779661318503,4.408602055846921
Australia_907142,32,4260.9272,0.00883608084399873,0.003528831381467053,4.36196888912062
Australia_912101,32,12651.6911,0.005138298982799392,0.002106805329617575,0.974386102467896
Australia_913010,32,725.10601,0.004403031574113192,0.00361123013505035,1.283001923657622
Australia_915013,32,1951.704983,0.001828112195684425,0.00144120141774755,1.642076441343979
Australia_917107,32,528.1053,0.002018132014378427,0.001167697344420922,2.344753756503827
Australia_919003,32,7733.7579,0.003741809613357087,0.007571203052979332,2.585947174195819
Australia_919005,32,368.432654,0.009283463273245104,0.009939856813643998,2.663788261876897
Australia_919309,32,8638.2956,0.003380954605391177,0.007530434979712375,2.040265837758177
Brazil_12520000,32,56139.2142979,0.007951266782029946,0.7865240359315926,0.00598715345869889
Brazil_14440000,32,16864.9376992,0.007771019975736055,-1.41059136839492,2.030004586285426
