wave_um,flux_cgs,err_cgs,snr
1.5059,-1.6707199999999999e-21,3.1107999999999998e-21,-0.537070849942137
1.5066,-5.22118e-21,3.1249999999999995e-21,-1.6707776000000003
1.5072,-2.03426e-21,3.1709e-21,-0.6415402567094516
1.5078,1.24236e-21,3.1441999999999996e-21,0.39512753641625853
1.5085,-2.9036e-21,3.1285999999999998e-21,-0.9280828485584607
1.5091,-3.0238799999999997e-21,3.1246e-21,-0.9677654739806695
1.5098,-1.14521e-21,3.1552999999999996e-21,-0.3629480556523944
1.5104,-2.00502e-21,3.0936e-21,-0.6481186966640807
1.511,6.520199999999999e-22,3.1154999999999997e-21,0.20928261916225324
1.5117,1.3002e-22,3.154e-21,0.04122384273937857
1.5123,4.19896e-21,3.1489999999999996e-21,1.3334264845982853
1.513,1.3828999999999999e-21,3.3097999999999996e-21,0.41781980784337425
1.5136,-1.56688e-21,3.2226999999999997e-21,-0.48620101157414597
1.5142,3.60284e-21,3.1958e-21,1.1273671694098504
1.5149,2.07138e-21,3.2128e-21,0.6447273406374502
1.5155,-2.7976e-21,3.2422e-21,-0.8628708901363272
1.5162,-3.05895e-22,3.2104999999999997e-21,-0.09527955147173338
1.5168,4.04656e-21,3.2491e-21,1.2454402757686744
1.5174,3.7026999999999996e-22,3.2548e-21,0.11376121420671008
1.5181,5.852519999999999e-21,3.2385999999999996e-21,1.8071141851417278
1.5187,3.7542399999999996e-21,3.2136e-21,1.1682350012447098
1.5194,3.87358e-21,3.2458999999999997e-21,1.1933762592809392
1.52,3.521e-21,3.2653999999999998e-21,1.0782752495865746
1.5206,-6.5965e-22,3.2522999999999997e-21,-0.20282569258678476
1.5213,9.493e-23,3.2150999999999996e-21,0.02952629778233959
1.5219,3.5259799999999995e-21,3.2512999999999996e-21,1.084483129824993
1.5226,-3.44898e-21,3.2202999999999996e-21,-1.0710120175138964
1.5232,-2.99416e-21,3.2478999999999998e-21,-0.9218756735121155
1.5238,4.64976e-21,3.2277999999999997e-21,1.4405353491542228
1.5245,3.8398e-21,3.2203999999999996e-21,1.1923363557322073
1.5251,2.53212e-21,3.2159999999999997e-21,0.7873507462686568
1.5258,8.64536e-21,3.172e-21,2.7255233291298864
1.5264,1.18e-22,3.1573999999999997e-21,0.03737252169506556
1.527,-1.2973999999999999e-22,3.1938999999999998e-21,-0.0406211841322521
1.5277,-4.78566e-21,3.1544999999999995e-21,-1.517089871611983
1.5283,-7.52604e-21,3.1043999999999997e-21,-2.4243138770776964
1.529,-4.5791e-21,3.1458999999999997e-21,-1.4555771003528402
1.5296,-3.4303e-22,3.1369999999999996e-21,-0.1093496971628945
1.5302,2.934e-22,3.1223999999999998e-21,0.09396617986164489
1.5309,-2.08582e-21,3.1692999999999997e-21,-0.658132710693213
1.5315,-5.1796e-21,3.2199999999999995e-21,-1.6085714285714288
1.5322,1.70004e-21,3.1694999999999997e-21,0.5363748225272126
1.5328,3.2013599999999998e-21,3.1765999999999998e-21,1.0077944972612227
1.5334,3.82058e-21,3.1892e-21,1.1979744136460555
1.5341,4.02132e-21,3.1970999999999996e-21,1.2578023834099654
1.5347,2.14984e-21,3.1618999999999996e-21,0.6799203010847908
1.5354,1.2500799999999999e-21,3.1809999999999997e-21,0.39298333857277584
1.536,-4.261299999999999e-22,3.1570999999999997e-21,-0.13497513540907793
1.5366,-2.4298799999999997e-21,3.1905999999999996e-21,-0.7615746254622955
1.5373,-1.62994e-21,3.1353e-21,-0.5198673173221063
1.5379,-2.48412e-21,3.1236e-21,-0.79527468305801
1.5386,3.2428199999999997e-21,3.1704999999999998e-21,1.0228102822898597
1.5392,-5.23066e-21,3.1427999999999995e-21,-1.6643311696576304
1.5398,-8.400939999999999e-21,3.1430999999999996e-21,-2.67281982755878
1.5405,-6.9214e-21,3.1745999999999997e-21,-2.1802431802431803
1.5411,-1.67288e-21,4.0451999999999995e-21,-0.41354691980619007
1.5418,-3.7412399999999995e-21,4.9727999999999995e-21,-0.7523407335907336
1.5424,6.472999999999999e-23,3.6126999999999996e-21,0.017917347136490715
1.543,2.9771999999999996e-21,3.1394999999999997e-21,0.9483038700430004
1.5437,-2.8916599999999997e-21,3.1599e-21,-0.9151112376973954
1.5443,-3.83814e-21,3.1393999999999997e-21,-1.222571191947506
1.545,5.2432999999999995e-22,3.1280999999999997e-21,0.16761932163294013
1.5456,-1.83738e-21,3.0895999999999996e-21,-0.5946983428275505
1.5462,5.6245399999999995e-21,3.1435999999999996e-21,1.7892034610001273
1.5469,2.78488e-21,3.1387999999999997e-21,0.8872435325602142
1.5475,-3.13164e-22,3.1206999999999997e-21,-0.10035056237382639
1.5482,-1.03349e-21,3.1501999999999996e-21,-0.32807123357247164
1.5488,-1.68964e-21,3.1686999999999997e-21,-0.5332281377220943
1.5494,-1.28072e-21,3.1763999999999998e-21,-0.4031985895982874
1.5501,2.56312e-21,3.1090999999999997e-21,0.8243929111318389
1.5507,4.6865399999999995e-21,3.1918999999999996e-21,1.4682602838434788
1.5514,7.31838e-21,3.3594999999999997e-21,2.178413454383093
1.552,4.815599999999999e-21,3.2534999999999998e-21,1.4801290917473489
1.5526,2.39842e-21,3.2556999999999995e-21,0.7366833553460087
1.5533,-6.6289e-22,3.2455999999999997e-21,-0.20424266699531676
1.5539,-1.43066e-22,3.1918999999999996e-21,-0.044821579623421794
1.5546,1.87292e-21,3.1606999999999995e-21,0.5925649381466132
1.5552,3.62984e-21,3.1599e-21,1.1487198961992469
1.5558,-1.13995e-21,3.2524999999999997e-21,-0.35048424289008456
1.5565,-1.5416999999999998e-21,3.3145e-21,-0.4651380298687584
1.5571,4.60452e-21,3.2650999999999998e-21,1.4102232703439406
1.5578,1.70576e-21,3.2106999999999997e-21,0.5312735540536332
1.5584,2.09018e-21,3.1932999999999997e-21,0.6545517176588482
1.559,-6.8504e-22,3.2298999999999998e-21,-0.21209325366110407
1.5597,-1.4669599999999999e-21,3.2248e-21,-0.4548995286529397
1.5603,-1.84534e-21,3.2344999999999997e-21,-0.5705178543824393
1.561,-7.197399999999999e-22,3.2165999999999997e-21,-0.2237580053472611
1.5616,-7.152399999999999e-22,3.2372e-21,-0.22094402570122326
1.5622,1.40484e-21,3.2259999999999995e-21,0.43547427154370744
1.5629,4.8003e-22,3.2471999999999998e-21,0.1478288987435329
1.5635,-2.92617e-22,3.1873999999999997e-21,-0.09180429189935371
1.5642,-1.45916e-21,3.1662999999999995e-21,-0.46084072892650735
1.5648,-7.6953e-22,3.2607e-21,-0.23600147207654798
1.5654,-5.5772199999999996e-21,3.2295999999999998e-21,-1.726907356948229
1.5661,-2.84198e-21,3.1653e-21,-0.8978548636780084
1.5667,-2.14396e-21,3.1616999999999996e-21,-0.6781035518866433
1.5674,-3.14737e-22,3.1689999999999997e-21,-0.09931745029977912
1.568,-9.2223e-22,3.2033999999999996e-21,-0.2878909908222514
1.5686,-1.4187799999999999e-21,3.2406999999999997e-21,-0.43780047520597404
1.5693,3.4758e-22,3.302e-21,0.10526347668079952
1.5699,5.06248e-21,3.3185999999999998e-21,1.5254866509974088
1.5706,-1.25498e-21,3.8738999999999995e-21,-0.3239577686569091
1.5712,2.0392399999999997e-21,3.858699999999999e-21,0.5284785031228134
1.5718,6.14626e-21,3.7676999999999996e-21,1.631302916898904
1.5725,3.2293999999999998e-21,4.5510999999999995e-21,0.7095866933268881
1.5731,-6.940579999999999e-21,5.006199999999999e-21,-1.386396867883824
1.5738,-1.63854e-21,3.5060999999999996e-21,-0.46733977924189274
1.5744,-2.7330199999999998e-21,3.2681999999999996e-21,-0.8362462517593783
1.575,-3.437e-21,3.3040999999999996e-21,-1.0402227535486215
1.5757,-1.4043599999999998e-21,3.2873999999999997e-21,-0.42719474356634424
1.5763,-5.8284e-22,3.2479999999999998e-21,-0.1794458128078818
1.577,-7.0324e-22,3.2407999999999997e-21,-0.21699580350530734
1.5776,-1.26548e-21,3.2437999999999995e-21,-0.3901226956039214
1.5782,-2.69416e-21,3.1807999999999997e-21,-0.8470070422535212
1.5789,4.06448e-21,3.2920999999999996e-21,1.2346162024239848
1.5795,3.816599999999999e-21,3.2937999999999997e-21,1.1587224482360798
1.5802,3.7955399999999996e-21,3.2349999999999997e-21,1.173273570324575
1.5808,3.99066e-21,3.2792999999999995e-21,1.2169243436099169
1.5814,-1.82722e-21,3.6708e-21,-0.49777160292034434
1.5821,6.89e-22,3.2852999999999995e-21,0.20972209539463674
1.5827,3.42354e-21,3.1860999999999997e-21,1.0745237123756317
1.5834,-1.19092e-21,3.2147999999999996e-21,-0.3704491725768322
1.584,-1.2036e-22,3.2229999999999997e-21,-0.037344089357741236
1.5846,-3.99088e-21,3.2721e-21,-1.2196693255096116
1.5853,7.027699999999999e-22,3.3848e-21,0.20762526589458757
1.5859,4.5521e-22,3.9605999999999994e-21,0.11493460586779781
1.5866,3.8280199999999995e-21,3.3492e-21,1.142965484294757
1.5872,-7.003499999999999e-22,3.2671e-21,-0.21436442104618775
1.5878,3.7698e-22,3.2420999999999998e-21,0.1162764874618303
1.5885,-2.44921e-22,3.2634999999999997e-21,-0.0750485674888923
1.5891,5.4672199999999994e-21,3.3485999999999998e-21,1.6326882876425968
1.5898,-7.331399999999999e-22,3.3533999999999997e-21,-0.21862587224906066
1.5904,9.6328e-22,3.2862999999999996e-21,0.2931199221008429
1.591,1.059e-21,3.2493e-21,0.32591635121410767
1.5917,2.36204e-21,3.2879999999999997e-21,0.71838199513382
1.5923,2.21076e-21,3.3476999999999997e-21,0.6603817546375124
1.593,2.5403999999999998e-21,3.3532999999999997e-21,0.7575820833209078
1.5936,5.405e-23,3.2728e-21,0.01651491077976045
1.5942,2.01134e-21,3.2691999999999996e-21,0.6152392022513153
1.5949,4.2159799999999995e-21,3.2838e-21,1.283872343017236
1.5955,3.668499999999999e-21,3.3052999999999997e-21,1.1098841254954164
1.5962,1.89444e-21,3.3244999999999998e-21,0.5698420815160175
1.5968,-2.52204e-21,3.3276999999999996e-21,-0.7578928388977372
1.5974,-7.2834e-22,3.2757999999999997e-21,-0.22233958117101169
1.5981,2.9021e-22,3.2975999999999996e-21,0.08800642891800098
1.5987,-1.76996e-21,3.3465999999999997e-21,-0.5288830454789936
1.5994,-2.78982e-21,3.3128999999999998e-21,-0.8421081227927194
1.6,-4.9759e-22,3.3573999999999996e-21,-0.14820694585095612
1.6006,2.6846199999999997e-21,3.3132999999999998e-21,0.8102556363746114
1.6013,3.3658599999999997e-21,3.2556999999999995e-21,1.0338360414043064
1.6019,1.72088e-21,3.2270999999999996e-21,0.5332589631557746
1.6026,5.80212e-21,3.2596999999999998e-21,1.7799552106022027
1.6032,3.76994e-21,3.2580999999999997e-21,1.1570976949755993
1.6038,-9.3343e-22,3.2213999999999996e-21,-0.2897591109455517
1.6045,2.8108999999999996e-21,3.2678999999999996e-21,0.8601548394993727
1.6051,3.92182e-21,3.2737999999999996e-21,1.1979412303744885
1.6058,3.19276e-21,3.2515999999999997e-21,0.9819042932710051
1.6064,-6.5901e-22,3.2654999999999998e-21,-0.2018098300413413
1.607,-5.0675e-22,3.2644999999999997e-21,-0.1552305100321642
1.6077,1.87574e-21,3.2810999999999996e-21,0.5716802291914297
1.6083,-4.5488399999999995e-21,3.2320999999999996e-21,-1.4073945731877109
1.609,-6.108e-23,3.2411999999999998e-21,-0.018844872269529803
1.6096,-3.3558999999999997e-22,3.2381999999999996e-21,-0.10363473534679761
1.6102,-8.119e-23,3.1809999999999997e-21,-0.02552342030807922
1.6109,2.62468e-21,3.1877999999999998e-21,0.8233515276993538
1.6115,-1.0257999999999999e-22,3.1912999999999996e-21,-0.03214364052267101
1.6122,-3.3952e-22,3.1403999999999998e-21,-0.1081136160998599
1.6128,8.3576e-22,3.1670999999999996e-21,0.2638880995232232
1.6134,4.21288e-21,3.2110999999999997e-21,1.3119740898757435
1.6141,3.46202e-21,3.2555999999999995e-21,1.0634045951591105
1.6147,2.71834e-21,3.2453999999999996e-21,0.8375978307758675
1.6154,2.1072e-22,3.1837e-21,0.06618714074818607
1.616,-4.0601e-22,3.1834e-21,-0.1275397373876987
1.6166,1.2486199999999999e-21,3.2230999999999997e-21,0.3873972262728429
1.6173,-2.69734e-21,3.153e-21,-0.8554836663495085
1.6179,-2.5537199999999997e-21,3.1199999999999996e-21,-0.8185
1.6186,-1.1573799999999999e-21,3.1087999999999996e-21,-0.37229155944415854
1.6192,-3.17936e-21,3.1020999999999996e-21,-1.0249057090358145
1.6198,-3.79964e-21,3.0874999999999998e-21,-1.2306526315789474
1.6205,-3.0630999999999998e-21,3.0825e-21,-0.993706407137064
1.6211,-2.12018e-20,3.1292e-21,-6.77546976863096
1.6218,-1.33909e-22,3.1239e-21,-0.04286596882102501
1.6224,2.5086e-22,3.1265999999999996e-21,0.08023412013049319
1.623,-2.1218999999999996e-21,3.0728999999999996e-21,-0.6905203553646392
1.6237,-5.27056e-21,3.0036999999999998e-21,-1.7546892166328196
1.6243,8.6346e-22,2.9957999999999996e-21,0.28822351291808535
1.625,1.3845999999999998e-21,2.9636e-21,0.4672020515589148
1.6256,6.21082e-21,3.0172e-21,2.058471430465332
1.6262,1.3384999999999998e-22,3.0674999999999997e-21,0.043634881825590874
1.6269,-6.426899999999999e-22,3.1672999999999996e-21,-0.202914154011303
1.6275,-1.81732e-22,3.0507999999999997e-21,-0.059568637734364764
1.6282,3.14734e-21,3.0589e-21,1.028912354114224
1.6288,4.0879599999999995e-21,2.9639e-21,1.3792503120888018
1.6294,1.48238e-21,2.887e-21,0.5134672670592311
1.6301,1.9134999999999998e-22,2.9153e-21,0.06563646966006928
1.6307,3.8614399999999996e-21,2.928e-21,1.3187978142076502
1.6314,5.5512799999999994e-21,2.9412999999999996e-21,1.8873559310508958
1.632,1.7939e-21,2.9981999999999998e-21,0.598325662063905
1.6326,2.29002e-21,2.9882e-21,0.7663543270196105
1.6333,2.35386e-21,3.0197999999999997e-21,0.7794754619511226
1.6339,2.02458e-21,3.0186999999999996e-21,0.6706794315433797
1.6346,5.8096e-22,3.2138999999999995e-21,0.18076480288745764
1.6352,3.73804e-21,3.1118e-21,1.2012468667652163
1.6358,2.18186e-21,3.0286e-21,0.7204186752955161
1.6365,5.003e-21,2.9909999999999997e-21,1.6726847208291542
1.6371,1.50202e-21,2.9608999999999997e-21,0.5072849471444494
1.6378,-4.5673e-22,2.9791999999999997e-21,-0.1533062567132116
1.6384,-3.961e-23,3.0060999999999995e-21,-0.013176541033232429
1.639,-3.0227e-21,2.9855999999999998e-21,-1.0124263129689175
1.6397,-2.52006e-21,3.0703e-21,-0.8207862423867375
1.6403,-2.7706399999999998e-21,3.0069999999999996e-21,-0.9213967409378118
1.641,-2.7043999999999996e-21,2.9647999999999996e-21,-0.9121694549379384
1.6416,2.85992e-21,2.9842999999999997e-21,0.9583218845290353
1.6422,3.7430399999999996e-21,3.0308999999999996e-21,1.2349599128971593
1.6429,1.71048e-21,3.0164e-21,0.56706007160854
1.6435,2.3174e-21,2.9960999999999997e-21,0.7734721805013185
1.6442,4.70204e-21,3.0302999999999996e-21,1.551674751674752
1.6448,3.1585599999999997e-21,3.0743999999999997e-21,1.0273744470465782
1.6454,3.88648e-21,3.0113e-21,1.2906319529771195
1.6461,2.48562e-21,3.0794999999999997e-21,0.8071505114466635
1.6467,-5.334699999999999e-22,3.0506999999999997e-21,-0.1748680630674927
1.6474,-4.5441e-22,3.0753999999999998e-21,-0.14775638941275931
1.648,-1.1204399999999999e-21,3.0251999999999996e-21,-0.37036890122967076
1.6486,3.1300199999999997e-21,3.0224e-21,1.0356074642668078
1.6493,8.760599999999999e-22,3.0179999999999995e-21,0.29027833001988074
1.6499,1.22738e-21,3.0661999999999996e-21,0.40029352292740206
1.6506,7.621719999999999e-21,3.0314999999999996e-21,2.5141745010720764
1.6512,4.64724e-21,3.0073999999999996e-21,1.545268338099355
1.6518,-1.46944e-21,3.0598999999999996e-21,-0.4802248439491487
1.6525,-2.3817e-21,3.0255999999999997e-21,-0.7871827075621365
1.6531,-7.1605e-22,3.0587e-21,-0.2341027233792134
1.6538,-3.43784e-21,3.0581e-21,-1.124175141427684
1.6544,-3.9312e-22,3.0564999999999997e-21,-0.12861769998364142
1.655,-6.4417e-22,3.0234e-21,-0.21306145399219423
1.6557,1.13144e-21,3.0702e-21,0.3685232232427855
1.6563,1.07886e-21,3.1973999999999996e-21,0.33741790204541194
1.657,-1.5974e-21,3.1569999999999997e-21,-0.5059866962305987
1.6576,2.40852e-21,3.1137999999999996e-21,0.7734986190506777
1.6582,2.63554e-21,3.0309999999999996e-21,0.8695282085120423
1.6589,-7.999499999999999e-22,3.0620999999999997e-21,-0.2612422847065739
1.6595,-6.246399999999999e-22,3.0537999999999996e-21,-0.204545156853756
1.6602,1.33854e-21,3.1007e-21,0.431689618473248
1.6608,4.47696e-21,3.0551999999999996e-21,1.4653574234092697
1.6614,-2.7679199999999997e-21,3.0416999999999995e-21,-0.9099911233849493
1.6621,1.79292e-21,3.0464e-21,0.5885372899159664
1.6627,7.7781e-22,3.0405e-21,0.25581647755303405
1.6634,-2.8522199999999998e-21,3.0772999999999995e-21,-0.9268579598999124
1.664,-5.308499999999999e-21,3.0188999999999996e-21,-1.7584219417668687
1.6646,1.25552e-21,3.0871999999999998e-21,0.40668566986265875
1.6653,-1.15122e-21,3.1087999999999996e-21,-0.37031008749356664
1.6659,-5.6582199999999995e-21,3.0827e-21,-1.8354753949459888
1.6666,-4.9812799999999994e-21,3.0308999999999996e-21,-1.6434986307697383
1.6672,-4.2455e-22,3.0215999999999998e-21,-0.14050503044744506
1.6678,2.8679999999999995e-22,3.0869999999999998e-21,0.09290573372206025
1.6685,-2.4239e-21,3.1538e-21,-0.7685649058278902
1.6691,2.65902e-21,3.1354e-21,0.8480640428653442
1.6698,4.1538599999999995e-21,3.0991999999999998e-21,1.3403007227671657
1.6704,-7.5851e-22,3.094e-21,-0.2451551389786684
1.671,4.8169e-21,3.0655999999999995e-21,1.5712747912317329
1.6717,9.7004e-22,3.0718999999999996e-21,0.3157785084149875
1.6723,-1.89924e-21,3.1069999999999995e-21,-0.6112777598970068
1.673,-4.4306999999999994e-21,3.1867999999999997e-21,-1.3903288565331995
1.6736,-1.57868e-21,3.1638999999999998e-21,-0.49896646543822504
1.6742,1.75214e-21,3.1827e-21,0.5505199987432055
1.6749,-3.02472e-22,3.2158999999999997e-21,-0.09405516340682236
1.6755,-1.9437999999999996e-21,3.2260999999999996e-21,-0.6025231703914944
1.6762,3.2315999999999997e-22,3.2226999999999997e-21,0.10027616594780774
1.6768,-1.95504e-21,3.2299999999999998e-21,-0.6052755417956657
1.6774,-2.86462e-21,3.1957e-21,-0.8963982851957317
1.6781,-2.56388e-21,3.1949e-21,-0.8024914707815581
1.6787,-4.19836e-21,3.1923999999999997e-21,-1.3151108883598548
1.6794,-5.11492e-21,3.1714e-21,-1.6128271425868703
1.68,-5.9882999999999995e-21,3.1352e-21,-1.9100216892064301
1.6806,-6.2469799999999994e-21,3.1396999999999997e-21,-1.9896741726916585
1.6813,-2.83464e-21,3.1548999999999996e-21,-0.8984880661827634
1.6819,-2.30222e-21,3.2425e-21,-0.7100138781804164
1.6826,1.4444199999999999e-21,3.2041999999999997e-21,0.45078958866487734
1.6832,-8.409e-23,3.1663999999999995e-21,-0.026556973218797377
1.6838,-1.97474e-22,3.2135e-21,-0.061451377003267464
1.6845,2.6917999999999996e-21,3.2326999999999996e-21,0.8326785659046617
1.6851,1.75652e-21,3.231e-21,0.5436459300526153
1.6858,-3.2332e-22,3.1825999999999998e-21,-0.10158989505435807
1.6864,5.57e-22,3.2248e-21,0.17272388985363435
1.687,3.3913999999999995e-21,3.2315999999999995e-21,1.049449189256096
1.6877,-5.2456599999999994e-21,3.1676999999999996e-21,-1.6559838368532374
1.6883,-3.2151399999999997e-21,3.1922999999999997e-21,-1.0071547160354604
1.689,8.595999999999999e-22,3.2434999999999995e-21,0.26502235239710187
1.6896,4.351e-22,3.2074e-21,0.1356550477021887
1.6902,-1.21816e-21,3.2565999999999996e-21,-0.3740588343671314
1.6909,-2.68622e-21,3.3333999999999996e-21,-0.8058498830023401
1.6915,-2.3946e-21,3.2861999999999996e-21,-0.7286835859046924
1.6922,-4.49246e-21,3.1759999999999998e-21,-1.4145025188916878
1.6928,-5.09534e-21,3.1800999999999996e-21,-1.6022577906355147
1.6934,-2.03735e-22,3.2048999999999997e-21,-0.06356984617304753
1.6941,-5.10358e-21,3.1691999999999997e-21,-1.6103685472674494
1.6947,-4.38916e-21,3.1888e-21,-1.3764300050175615
1.6954,-3.0523199999999997e-21,3.2099999999999997e-21,-0.9508785046728973
1.696,-2.8256999999999998e-21,3.213e-21,-0.8794584500466853
1.6966,1.85752e-21,3.2552999999999995e-21,0.5706140755076338
1.6973,4.1532599999999995e-21,3.2454999999999996e-21,1.2796980434447696
1.6979,4.6235e-22,3.2202999999999996e-21,0.14357358010123283
1.6986,-2.74908e-21,3.1829e-21,-0.8637029124383424
1.6992,8.795399999999999e-22,3.1887e-21,0.2758302756609276
1.6998,4.49546e-21,3.2664e-21,1.3762735733529268
1.7005,-8.938599999999999e-22,3.2534999999999998e-21,-0.2747379744890118
1.7011,5.4554e-22,3.2907e-21,0.16578235633755736
1.7018,1.4735599999999999e-21,3.2306e-21,0.45612579706556056
1.7024,-3.73592e-21,3.1913999999999996e-21,-1.1706210440559004
1.703,-2.3382999999999998e-21,3.1937999999999998e-21,-0.7321372659527835
1.7037,1.82344e-21,3.2052999999999997e-21,0.5688827878825695
1.7043,1.07326e-21,3.2491e-21,0.33032532085808375
1.705,7.5862e-21,3.2182999999999998e-21,2.357207221203741
1.7056,5.9090199999999996e-21,3.3040999999999996e-21,1.7883901818952213
1.7062,6.92484e-21,3.2842e-21,2.1085317581146095
1.7069,-8.2116e-22,3.2726e-21,-0.2509197579905885
1.7075,-2.81883e-22,3.2902e-21,-0.08567351528782445
1.7082,-2.74113e-22,3.2649999999999998e-21,-0.08395497702909648
1.7088,2.78656e-21,3.2624999999999996e-21,0.8541180076628353
1.7094,1.2053799999999999e-21,3.2382999999999996e-21,0.37222616805113795
1.7101,-6.3369999999999995e-22,3.2435999999999995e-21,-0.19536934270563572
1.7107,-2.65832e-22,3.2909999999999995e-21,-0.0807754481920389
1.7114,1.45298e-21,3.2894999999999998e-21,0.441702386380909
1.712,-7.0604e-22,3.3130999999999998e-21,-0.21310555069270473
1.7126,1.42562e-21,3.3060999999999997e-21,0.43120897734490793
1.7133,-7.526e-22,3.3373e-21,-0.22551164114703504
1.7139,3.25878e-21,3.3295999999999997e-21,0.9787301777991351
1.7146,-1.4545799999999999e-21,3.3792e-21,-0.4304509943181818
