iso3,year,net,net_std,imm,imm_std,emi,emi_std,imm_pop,imm_pop_std,emi_pop,emi_pop_std
KNA,2012,-805.6514,468.3348,1275.5009,110.9535,2081.1526,335.6857,11848.546,796.8555,45371.562,1614.7286
KNA,2013,-554.67834,651.89557,1439.8864,121.50304,1994.5646,594.4515,12296.789,836.9308,46347.926,1810.5892
KNA,2014,-292.7916,501.67163,1549.5756,160.29466,1842.3677,405.8904,12926.713,889.2498,47253.086,2122.8438
KNA,2015,-786.15106,559.41174,1328.5095,115.42061,2114.6606,452.058,13639.464,948.3142,47981.906,2274.9983
KNA,2016,-534.72534,434.23926,1428.1013,120.23486,1962.8267,355.80896,14161.768,992.3429,49008.65,2480.6562
KNA,2017,-823.2992,614.2228,1297.1614,107.35138,2120.4604,506.91922,14750.464,1042.414,49844.94,2654.4875
KNA,2018,-822.3232,670.49725,1293.7177,108.840614,2116.0413,561.7975,15243.9795,1085.5297,50869.01,2946.908
KNA,2019,-666.8141,526.90607,1326.1809,116.064224,1992.9955,409.3191,15742.563,1131.4203,51888.78,3329.3523
KNA,2020,-431.05603,601.3399,1204.7773,130.96217,1635.8335,432.1672,16282.881,1179.986,52791.1,3513.2495
KNA,2021,-506.47626,374.87265,1048.7517,114.60764,1555.2275,340.18958,16627.834,1209.1198,53217.844,3490.0195
KNA,2022,30.148003,300.8452,1455.8328,183.54086,1425.685,254.63103,16935.232,1236.2012,53701.434,3530.3027
KNA,2023,-175.61977,346.0522,1313.0983,111.34109,1488.718,193.16466,17606.947,1282.3677,54031.42,3578.773
KNA,2024,,,,,,,18127.986,1322.9014,54414.727,3629.0999
KOR,1990,-9274.41,42119.055,113515.1,59912.746,122789.47,50178.87,103932.08,41849.195,1846882.2,91372.2
KOR,1991,-14367.21,19575.258,70688.76,26580.28,85055.97,30116.295,107775.22,41111.09,1846160.5,92320.25
KOR,1992,-20898.783,21128.285,59749.555,15947.776,80648.31,25165.059,114234.29,40704.605,1853262.0,82681.99
KOR,1993,-948.95557,23447.51,77728.516,26004.94,78677.45,18338.688,120508.24,40226.188,1866585.2,76188.61
KOR,1994,10265.916,16856.037,89765.31,25981.652,79499.44,20306.307,128433.16,39886.598,1861194.5,66552.37
KOR,1995,12189.529,19660.225,93026.67,24598.941,80837.125,18671.121,142145.75,39479.445,1850486.6,59315.773
KOR,1996,10132.571,18698.18,96451.62,25092.258,86319.05,18245.512,156344.84,39506.05,1838198.5,58214.055
KOR,1997,-40269.67,23672.863,69129.53,14180.661,109399.2,25147.717,172077.14,39155.23,1829931.8,61996.508
KOR,1998,-50699.176,26576.025,69853.68,13803.394,120552.85,22556.57,189304.94,38218.1,1873732.9,51595.082
KOR,1999,-34207.625,31997.35,82107.24,18359.371,116314.86,31051.402,206906.8,37289.42,1927966.0,50612.87
KOR,2000,16823.627,9099.041,114255.07,23445.602,97431.39,20937.477,229997.58,36615.414,1970410.2,40090.516
KOR,2001,-28145.834,9353.475,81838.79,16331.632,109984.61,15499.898,252632.86,37351.41,1961385.0,41431.77
KOR,2002,-19413.861,7750.978,106724.99,18013.717,126138.86,18118.22,270298.03,37347.844,1992469.8,37490.59
KOR,2003,-43590.902,7476.1772,91113.71,17292.527,134704.62,16720.652,287039.84,37755.582,2013679.8,36786.734
KOR,2004,-44450.87,11327.055,102354.5,15823.416,146805.38,19860.324,310333.6,35844.055,2065563.9,28818.879
KOR,2005,-68305.414,17428.18,102522.23,15988.854,170827.61,26859.744,336327.62,35222.684,2120912.5,24472.37
KOR,2006,52753.848,13947.805,174252.55,21440.854,121498.7,16972.65,354634.62,40595.2,2191732.0,27983.531
KOR,2007,76109.74,12657.189,198212.4,23992.373,122102.69,16049.501,450109.25,40788.758,2218447.5,26867.95
KOR,2008,51822.703,10982.872,172056.2,24729.664,120233.56,15568.335,562227.56,39659.98,2238723.0,29350.207
KOR,2009,25478.846,9130.479,151868.02,20712.111,126389.16,19445.838,631909.94,35063.504,2241026.0,30584.145
KOR,2010,95501.59,18342.271,219036.25,27216.9,123534.62,17429.398,681081.94,36531.96,2249746.0,29186.2
KOR,2011,95191.21,17507.014,228028.95,27854.064,132837.73,16401.832,795040.5,46161.977,2253404.0,33964.855
KOR,2012,20255.133,9886.011,175713.1,22933.03,155457.95,19124.857,901572.25,47143.176,2250165.0,40438.074
KOR,2013,93613.93,17231.434,241229.11,27451.535,147615.19,16962.217,959181.2,49549.855,2273757.0,42849.797
KOR,2014,129225.086,25186.617,280023.94,31968.348,150798.8,16430.016,1074412.0,55310.117,2281493.2,39826.836
KOR,2015,61379.605,16832.596,235112.33,26123.35,173732.69,21859.617,1221642.2,60473.617,2286202.8,40447.88
KOR,2016,86708.39,12935.853,270539.44,27660.465,183831.03,26373.89,1297459.9,64490.047,2287988.0,42564.42
KOR,2017,105429.43,22559.1,298368.88,29256.148,192939.44,22525.225,1385399.4,65979.04,2276874.2,43952.43
KOR,2018,143948.16,13108.967,362901.88,34347.426,218953.81,22407.482,1479868.1,74943.305,2253982.8,44339.965
KOR,2019,49839.113,21700.252,319296.34,31305.014,269457.25,33022.414,1610640.0,79966.97,2230001.0,45266.44
KOR,2020,97501.266,25686.227,315769.5,28008.24,218268.27,21703.764,1650244.1,76103.76,2210078.0,46423.543
KOR,2021,-81363.914,17603.25,218094.97,29776.488,299458.94,38774.996,1737896.2,83557.695,2188960.0,47484.152
KOR,2022,81674.87,21531.898,325009.34,36595.598,243334.52,25269.193,1668231.9,90651.625,2190027.2,48458.93
KOR,2023,122476.055,20889.96,330562.06,73203.914,208086.03,33711.44,1765059.9,90591.06,2196576.5,53203.188
KOR,2024,,,,,,,1887635.9,105994.9,2188609.2,55341.043
KWT,1990,-178346.28,189616.31,38698.863,11187.836,217045.12,108132.16,1419301.8,110700.57,81375.97,11594.025
KWT,1991,-90799.93,121483.23,34754.566,10473.977,125554.48,59683.26,1244458.9,152422.89,89071.234,10819.001
KWT,1992,-354728.66,247592.05,25999.295,10369.124,380727.94,154933.6,1158378.9,181072.64,95863.125,10063.534
KWT,1993,-7714.444,39947.926,52508.93,22042.31,60223.402,36884.695,807181.8,102753.41,97547.234,9879.621
KWT,1994,43547.547,18243.871,69431.48,19019.066,25883.945,6935.999,800971.4,87960.9,100449.34,9484.825
KWT,1995,34013.383,10204.864,60168.227,10161.948,26154.844,4246.3853,845781.0,83540.445,102926.36,9106.467
KWT,1996,27866.396,7671.3994,56849.21,7770.247,28982.803,3797.584,881362.4,79260.6,105639.734,8747.201
KWT,1997,24319.781,8907.245,56238.13,8776.672,31918.342,5804.2393,911363.1,77470.734,108903.8,8215.404
KWT,1998,39497.1,8264.94,70190.086,9884.78,30693.002,4444.024,937386.2,77102.01,111781.94,8247.448
KWT,1999,35022.203,16874.285,69662.69,12064.388,34640.477,4883.862,979192.75,75649.51,115350.17,8060.197
KWT,2000,40274.316,15193.16,81141.695,15485.379,40867.375,10660.749,1016684.56,74916.24,119104.78,7749.909
KWT,2001,25833.963,13836.68,67537.9,9716.698,41703.94,7693.3203,1059012.8,72374.305,122500.336,7998.167
KWT,2002,30222.31,9815.007,75664.555,11726.67,45442.258,9244.049,1087424.1,74794.02,126491.414,7978.764
KWT,2003,63502.26,17980.863,113005.516,18486.314,49503.227,13663.941,1120617.1,75239.06,130914.52,8031.4575
KWT,2004,80802.65,15124.568,126686.65,17326.172,45884.008,10481.788,1186954.5,73406.73,135364.19,7266.7427
KWT,2005,88153.05,18418.764,136886.02,18598.07,48732.977,10431.723,1271073.6,74230.016,140425.23,6715.575
KWT,2006,105228.13,24653.16,157751.47,26829.262,52523.28,9540.943,1362802.6,76124.39,145904.34,7001.989
KWT,2007,110052.97,29671.502,169480.14,26596.537,59427.18,10570.807,1472187.1,80563.9,152142.52,7398.3774
KWT,2008,86991.39,30391.9,168213.78,30027.46,81222.37,16641.543,1586654.8,81728.67,158840.77,7109.341
KWT,2009,73580.6,46754.32,160969.31,44218.78,87388.77,19633.016,1677515.9,78850.84,165046.72,7240.8184
KWT,2010,61097.8,34737.28,170212.45,33562.418,109114.69,23730.275,1755481.8,62377.586,171930.69,6470.251
KWT,2011,192389.05,55871.17,290818.28,41318.19,98429.195,20330.598,1821602.4,62392.285,179412.84,7499.512
KWT,2012,200565.2,28235.992,323892.3,48165.58,123327.24,24122.24,2017876.9,60085.625,185842.34,8004.8755
KWT,2013,169989.67,40788.266,320665.44,47338.438,150675.92,28163.14,2222152.2,68487.76,192244.05,8463.787
KWT,2014,148459.53,30832.098,304513.12,37276.332,156053.66,26806.766,2394814.0,67835.945,197937.17,8787.832
KWT,2015,143411.75,35791.223,319735.78,37471.133,176324.12,31055.133,2545354.2,75378.1,203313.22,9151.795
KWT,2016,143912.25,28977.047,332683.03,34192.316,188770.75,30900.215,2690935.8,84747.71,209010.0,9617.235
KWT,2017,101963.12,52907.78,308918.16,61946.297,206955.1,30450.697,2836623.2,88151.66,214539.34,10168.366
KWT,2018,131789.06,43509.254,372013.47,39381.742,240224.38,32638.17,2941849.5,102545.52,222068.38,10926.814
KWT,2019,73475.6,31371.527,360552.28,32860.473,287076.78,35261.28,3076176.8,98548.6,229024.47,11609.144
KWT,2020,-81847.945,42168.312,193923.4,36900.277,275771.34,38972.59,3151366.8,97632.055,235683.9,12344.997
KWT,2021,-57213.105,34184.953,187194.28,21440.379,244407.38,26309.994,3068674.2,108389.25,242287.22,13163.043
KWT,2022,236828.66,62508.16,486187.78,50867.945,249359.2,33079.492,3010092.5,109040.484,249246.22,13919.657
KWT,2023,153795.61,49230.13,394203.7,56140.324,240407.94,32980.71,3251029.8,121945.51,257944.69,14859.48
KWT,2024,,,,,,,3410820.5,118645.94,268236.7,16335.744
LAO,1990,29580.465,34239.84,84466.914,46348.8,54886.414,40481.746,20081.113,5424.3066,385326.25,64110.254
LAO,1991,-4875.6636,18546.04,14122.917,14863.88,18998.578,14510.081,21451.723,5410.813,370716.7,59256.66
LAO,1992,-3817.268,14299.4,12252.936,11501.368,16070.205,8819.778,22075.018,5302.7603,373041.7,53964.844
LAO,1993,-8203.122,10875.428,11374.211,6124.144,19577.336,10455.403,22730.855,5124.061,374473.56,51520.758
LAO,1994,-176.27682,5895.764,13125.183,5261.0786,13301.459,6934.899,23416.4,4771.4316,380288.2,49840.59
LAO,1995,507.03903,5815.3916,16032.11,5534.0757,15525.071,8003.6396,24116.426,4487.003,378117.5,49594.887
LAO,1996,-1649.5629,6195.698,14937.808,5444.886,16587.375,9112.857,24733.121,4331.043,375219.06,49330.926
LAO,1997,-734.61194,8990.754,15847.211,5284.7427,16581.824,8398.163,25321.172,4165.6396,374521.22,49556.734
LAO,1998,3729.6458,8783.585,17123.203,8800.322,13393.559,3910.2488,25876.404,4111.9277,372944.7,47990.758
LAO,1999,-10133.752,10903.274,13791.714,4792.297,23925.467,11894.287,26787.66,4133.0483,367310.84,46612.664
LAO,2000,-17088.82,10388.076,11296.236,4018.839,28385.057,12505.571,27574.244,4071.4263,375453.2,43259.49
LAO,2001,-21655.566,14431.082,10016.906,3246.5615,31672.475,15866.727,28053.896,3926.442,390235.75,43487.426
LAO,2002,-18419.049,11189.74,13278.875,12584.534,31697.924,14926.49,28905.156,3824.853,409891.06,45249.965
LAO,2003,-22051.707,15108.927,15124.761,11538.399,37176.473,16828.44,29505.328,3800.7078,425933.44,47935.246
LAO,2004,-29797.863,17916.14,14456.797,5879.8438,44254.66,21705.205,30346.67,3841.1387,445772.3,50917.773
LAO,2005,-21876.78,11189.837,20207.521,7944.596,42084.297,13888.533,31151.744,3914.907,473255.25,56276.633
LAO,2006,-28462.719,18263.855,22029.494,11621.92,50492.22,20743.057,32918.01,3783.7888,493582.7,54461.234
LAO,2007,-28808.611,17142.338,23879.295,10095.432,52687.906,19522.66,34780.445,3242.9458,520530.53,55711.508
LAO,2008,-24389.871,11639.709,25800.625,11216.455,50190.492,15423.648,36832.19,3255.9294,547861.9,52229.61
LAO,2009,-23160.705,14521.733,28232.611,10798.276,51393.32,17079.795,39060.105,3175.9775,570768.06,52867.33
LAO,2010,-15965.694,18365.512,37391.29,13246.597,53356.99,19497.521,41656.816,3154.9805,592724.25,59355.727
LAO,2011,-19904.914,13166.219,27637.598,7772.42,47542.52,16557.629,44390.223,3185.2725,607509.9,64942.414
LAO,2012,-10041.412,10523.866,25529.723,12091.392,35571.133,8670.188,47345.664,3233.8367,626361.06,63283.55
LAO,2013,-10888.48,7347.819,24908.438,10591.008,35796.914,9315.427,50129.81,3186.0212,635052.5,62162.5
LAO,2014,-13425.883,8264.697,24206.102,7813.121,37631.984,10055.085,53476.387,3599.4858,645083.25,62172.117
LAO,2015,-13216.195,10858.26,30066.291,9457.137,43282.496,10739.501,56619.938,4785.537,657408.8,63954.977
LAO,2016,-14092.306,7022.1597,34879.914,10232.158,48972.22,11508.285,60286.62,5932.5703,669938.25,66956.516
LAO,2017,-10275.627,5949.334,40977.4,10938.279,51253.027,11467.889,63219.363,6388.2495,682511.5,67319.695
LAO,2018,-10679.508,6791.1465,43482.97,11902.401,54162.484,10543.8955,66129.11,6784.1484,691101.5,68833.11
LAO,2019,-9817.736,8459.414,47397.88,10747.658,57215.63,15013.436,69139.45,8642.834,700111.2,69450.69
LAO,2020,20065.773,20114.322,64350.16,18271.275,44284.38,11843.987,71616.61,7287.268,707602.2,73785.71
LAO,2021,-324.60815,11114.658,58904.625,13313.86,59229.23,15078.52,84865.28,19338.54,695480.7,75055.195
LAO,2022,-40432.492,16033.631,53488.26,9491.201,93920.74,19922.408,90792.7,20476.365,696493.6,76798.84
LAO,2023,-38460.15,16684.5,50754.348,9710.044,89214.49,15749.498,88895.79,15566.092,729642.6,78115.28
LAO,2024,,,,,,,85932.52,13693.17,759589.1,84205.9
LBN,1990,-3498.2715,14873.608,27797.71,11569.342,31295.984,8329.281,441657.06,58219.684,457328.6,24545.244
LBN,1991,-3398.521,11453.534,26614.19,12393.853,30012.709,8488.233,445663.3,57025.406,464273.56,23424.244
LBN,1992,5653.563,7145.9087,29742.24,8388.9,24088.672,4268.663,448411.28,55928.805,468917.25,21974.678
LBN,1993,4016.5952,9026.433,29122.598,7260.023,25105.996,4058.869,460232.0,56261.363,473551.72,21097.45
LBN,1994,1410.3125,7378.17,29056.414,7277.6045,27646.098,3800.1682,472191.0,53611.43,479921.66,19651.979
LBN,1995,2029.5466,8880.632,31018.725,8824.418,28989.188,4303.2827,483630.25,51622.24,488376.88,18947.412
LBN,1996,5204.2925,7877.9365,32559.832,7441.001,27355.535,4434.8574,496003.97,51007.543,497114.16,18204.852
LBN,1997,-3579.007,6347.033,31813.41,7355.2764,35392.42,5614.9595,509472.5,50474.066,503730.16,18420.193
LBN,1998,-1356.0417,5756.9424,32235.145,9124.939,33591.17,5282.3438,520076.78,48799.9,516339.1,16900.56
LBN,1999,-8170.9116,7632.0825,29076.307,4079.7236,37247.227,7008.1646,531198.1,47274.1,527176.44,15113.195
LBN,2000,-10572.899,6948.168,28478.904,4031.627,39051.805,5503.7637,536074.4,47215.953,538540.3,13307.598
LBN,2001,355.36627,7747.334,35941.832,8837.76,35586.46,3969.9067,538942.56,47192.22,550229.9,11771.453
LBN,2002,-3576.2544,8132.258,33950.984,5457.246,37527.242,4211.826,546631.25,47641.22,555717.4,11480.129
LBN,2003,-891.7723,9784.317,41251.508,12848.056,42143.285,6004.122,553722.44,48574.19,564473.5,10419.636
LBN,2004,-2380.68,12342.434,40698.785,10055.296,43079.453,7633.389,564661.7,46972.85,574365.0,9261.662
LBN,2005,-400.32782,8270.891,43878.84,10635.509,44279.156,7017.4536,574624.3,43003.46,584826.06,8547.098
LBN,2006,-11455.675,13531.351,41711.24,10569.858,53166.938,11068.298,587629.6,44162.164,596308.8,8076.092
LBN,2007,13573.997,24519.102,62173.6,21974.201,48599.617,7572.785,591098.25,44787.17,609465.6,7921.9253
LBN,2008,16560.096,15403.296,66817.3,19702.277,50257.195,8764.692,616007.6,48332.17,618782.75,8273.866
LBN,2009,21255.137,19584.432,70888.32,17931.28,49633.188,9194.649,642608.75,45344.3,626880.56,8517.3125
LBN,2010,14251.171,14477.565,64558.44,17112.97,50307.27,9168.05,671565.2,46830.04,632763.06,8730.323
LBN,2011,-6155.468,13285.356,53569.99,13228.762,59725.453,8622.003,695813.06,49448.152,641054.7,9518.35
LBN,2012,418884.8,248056.23,478986.97,243697.7,60102.13,9987.399,703315.9,50700.406,653068.4,9860.781
LBN,2013,523070.66,255554.84,590494.7,254907.23,67423.97,15591.975,1135310.5,235525.4,664474.5,11251.336
LBN,2014,198570.58,133641.48,283373.25,126760.99,84802.7,23527.012,1668681.0,203560.4,674588.7,12524.317
LBN,2015,-24745.873,45313.29,99295.15,33593.48,124041.04,49136.12,1877076.6,146930.23,686837.25,14150.674
LBN,2016,-45801.168,42830.812,95163.27,45402.496,140964.44,42275.227,1863989.1,158917.19,702010.6,15539.112
LBN,2017,-59693.613,25741.85,79174.49,21814.82,138868.11,25561.053,1829907.4,159541.27,717494.5,17513.13
LBN,2018,-87790.3,18950.893,66997.36,12608.531,154787.66,26357.002,1782842.1,172625.98,734102.7,19058.865
LBN,2019,-101462.11,27681.023,66263.35,9053.922,167725.47,21841.145,1713826.4,168010.34,756859.6,21077.535
LBN,2020,-92778.2,24025.691,63559.09,13299.262,156337.31,19692.969,1636709.1,158757.4,785185.1,22117.402
LBN,2021,-73872.79,28340.98,65768.57,18054.928,139641.34,17748.438,1558094.4,149808.38,803637.5,23257.223
LBN,2022,-49849.168,21668.572,79073.7,16618.861,128922.91,13868.367,1503063.1,147633.48,829183.1,24992.05
LBN,2023,-33607.57,28965.652,90021.875,22899.566,123629.484,28759.88,1482744.2,149817.89,860803.1,27796.756
LBN,2024,,,,,,,1474205.8,150488.95,888297.6,30574.86
LBR,1990,-75511.61,37076.316,5458.7134,3737.484,80970.32,38308.586,98145.53,17688.666,457779.4,78040.99
LBR,1991,-93604.74,75185.164,17349.322,12708.756,110954.06,59058.355,87177.74,17082.19,517691.72,79836.91
LBR,1992,-46021.887,85188.05,57888.09,66630.586,103909.984,38354.996,83398.06,16542.895,600878.0,98597.945
LBR,1993,-35156.062,55316.938,71932.8,44135.45,107088.86,32229.08,111885.25,57911.133,667442.56,92261.13
LBR,1994,-82598.63,90197.125,64000.14,39905.207,146598.77,66440.5,150025.34,54952.645,732618.56,82833.836
LBR,1995,-26386.646,44466.15,38791.688,42441.97,65178.344,37569.06,161168.14,38872.98,818641.56,71701.73
LBR,1996,103357.42,104775.64,131170.42,76073.195,27812.941,10790.994,148136.08,39490.066,822864.1,77124.98
LBR,1997,33629.504,78868.63,44350.855,58877.66,10721.344,8367.924,143139.4,38859.734,705404.25,113821.07
LBR,1998,166597.92,117326.28,185699.39,91064.86,19101.434,6955.7534,143089.39,36039.45,664050.5,108023.13
LBR,1999,92207.984,71706.22,119008.75,73546.94,26800.744,14696.207,143831.8,34957.914,491338.2,71907.234
LBR,2000,47203.07,36488.008,78141.695,31276.041,30938.652,16738.213,141010.64,30054.002,391982.4,43572.48
LBR,2001,-6531.6343,18062.088,32114.428,14502.326,38646.06,12529.757,134685.39,33373.363,335321.3,41503.098
LBR,2002,-61525.79,42628.785,26523.275,10430.09,88049.09,38337.3,133186.89,32653.826,338121.8,40677.582
LBR,2003,-101524.64,31185.055,21173.416,11559.679,122698.055,29957.287,112352.02,23306.799,376542.97,55137.61
LBR,2004,-12906.315,17251.104,25298.191,10213.295,38204.508,10091.56,100894.12,21213.273,463515.62,45866.43
LBR,2005,19788.025,17800.027,49248.227,14002.62,29460.19,6979.1016,101294.47,20501.861,472384.25,42326.234
LBR,2006,38839.56,19587.352,63620.215,16003.664,24780.639,5404.77,103774.78,20105.062,450610.22,43030.402
LBR,2007,42596.215,20184.18,64659.895,17853.398,22063.68,4602.328,106958.23,20117.176,410962.06,44540.164
LBR,2008,26622.805,14628.452,48867.68,13096.97,22244.871,4415.5576,110084.61,19521.99,368334.0,45074.977
LBR,2009,13780.699,10740.727,38970.22,9573.068,25189.512,5428.859,114872.57,18928.201,343807.97,42386.15
LBR,2010,13810.019,9995.169,37989.418,7810.934,24179.39,5519.9634,119511.46,18818.389,332370.2,39643.016
LBR,2011,8112.3545,8320.63,33110.227,7171.2305,24997.867,6774.505,123026.79,18993.146,320012.06,39557.004
LBR,2012,7495.082,8392.8,29288.498,7443.2856,21793.408,3495.4326,126437.37,18592.775,313471.06,38380.117
LBR,2013,5429.2104,6798.894,28132.389,6613.2456,22703.184,3982.8015,130819.13,18429.871,308670.5,37832.39
LBR,2014,-2985.6943,7881.422,23746.428,7133.594,26732.125,4827.2876,135079.75,18607.854,305941.47,39142.453
LBR,2015,-4764.4697,5137.892,21322.107,4225.739,26086.578,4487.4336,137365.47,19648.717,309809.34,38294.91
LBR,2016,-7860.8584,3935.5237,16902.799,2951.0151,24763.662,3506.9595,139370.98,20615.092,315171.5,38945.664
LBR,2017,-4703.716,3416.8318,17171.828,3169.0713,21875.541,2532.3032,138367.45,20595.496,320561.56,38613.977
LBR,2018,-6890.749,4134.6978,16498.674,2670.3071,23389.418,3213.9067,137685.61,20575.959,323065.7,38175.652
LBR,2019,-10862.316,4510.107,15351.056,1991.087,26213.371,3885.3298,137673.34,20638.47,328427.62,38426.117
LBR,2020,-7639.0776,3882.9333,15698.534,2117.2678,23337.613,3126.7878,135854.52,20492.834,335923.66,39043.008
LBR,2021,-6528.1113,3657.3545,15659.136,2294.037,22187.25,3014.122,135684.61,20296.865,341578.1,39733.105
LBR,2022,-7130.522,2879.1946,15327.183,1618.9371,22457.705,2463.5906,135098.22,20187.676,345617.56,39923.684
LBR,2023,-8017.5923,2461.9812,15442.56,1481.817,23460.152,2835.8918,134772.56,19906.268,350603.7,40089.32
LBR,2024,,,,,,,134564.28,19826.184,356662.06,40444.45
LBY,1990,-1797.2349,9788.103,28635.398,7583.21,30432.64,7717.387,426270.8,43350.36,113897.02,7928.117
LBY,1991,14745.596,15418.786,37784.85,12985.367,23039.266,7827.633,426928.03,42204.906,117330.34,7590.3193
LBY,1992,5642.4473,8792.924,29367.328,7122.842,23724.879,3339.7646,443113.72,40781.023,119662.76,7299.934
LBY,1993,8314.151,7528.4316,34044.184,8160.1646,25730.035,3114.6873,449813.97,38778.62,121645.18,7171.5767
LBY,1994,20475.117,14396.76,43878.33,15173.257,23403.21,2367.6616,458737.06,36423.168,123149.48,6877.413
