q_distancia,rama,tipo,frecuencia_THz,peso_msrd_x,peso_msrd_y
0.88085,6,optica,10.13056,0.0,0.0
0.88085,7,optica,14.17845,8.681455378517248e-30,0.0
0.88085,8,optica,11.24993,0.07286604592792154,0.0
0.88085,9,optica,13.87954,0.0,0.0
0.88085,10,optica,14.75857,3.274843226117448e-29,0.08187108065293523
0.88085,11,optica,14.532,0.0776440092631381,3.3493594063390495e-29
0.88085,12,optica,14.36734,0.0,0.0
0.88346,1,acustica,4.40376,0.0,0.671103818970869
0.88346,2,acustica,3.27426,0.0,1.1974048095408932e-28
0.88346,3,acustica,4.00825,0.0,0.0
0.88346,4,optica,6.70892,0.11464474845186344,0.0
0.88346,5,optica,6.26125,0.022922221790093865,0.0
0.88346,6,optica,10.21739,0.0,0.0
0.88346,7,optica,14.24467,8.622067037732712e-30,0.0
0.88346,8,optica,11.21341,0.07769943599733596,0.0
0.88346,9,optica,13.86367,0.0,0.0
0.88346,10,optica,14.78635,3.2659325584627576e-29,0.08164831396156935
0.88346,11,optica,14.55318,0.07800672595586004,3.3422499059049123e-29
0.88346,12,optica,14.35266,0.0,0.0
0.88606,1,acustica,4.39024,0.0,0.6750829352663646
0.88606,2,acustica,3.19524,0.0,0.0
0.88606,3,acustica,3.90823,0.0,0.0
0.88606,4,optica,6.68494,0.1046059937216496,0.0
0.88606,5,optica,6.10924,0.021849973556304147,0.0
0.88606,6,optica,10.30334,0.0,0.0
0.88606,7,optica,14.30889,8.565228573116958e-30,0.0
0.88606,8,optica,11.18561,0.0824305935400598,0.0
0.88606,9,optica,13.84848,0.0,0.0
0.88606,10,optica,14.81378,3.257181624746407e-29,0.08142954061866176
0.88606,11,optica,14.57604,0.078322497071891,3.334610777822325e-29
0.88606,12,optica,14.3365,0.0,0.0
0.88866,1,acustica,4.37522,0.0,0.6795449852555229
0.88866,2,acustica,3.11394,0.0,2.627516773507734e-28
0.88866,3,acustica,3.80673,0.0,0.0
0.88866,4,optica,6.64918,0.09502225688906703,0.0
0.88866,5,optica,5.95343,0.020823926614033844,0.0
0.88866,6,optica,10.38833,0.0,0.0
0.88866,7,optica,14.37112,1.7031734858174223e-29,0.0
0.88866,8,optica,11.16663,0.08697354939221323,0.0
0.88866,9,optica,13.83396,0.0,9.089576259890926e-30
0.88866,10,optica,14.84082,3.248602148527303e-29,0.08121505371318169
0.88866,11,optica,14.60049,0.07859269288864781,3.326479320367864e-29
0.88866,12,optica,14.31887,0.0,0.0
0.89127,1,acustica,4.35882,0.0,0.6844703352165346
0.89127,2,acustica,3.03042,0.0,0.0
0.89127,3,acustica,3.70363,0.0,0.0
0.89127,4,optica,6.60172,0.08596004009282977,0.0
0.89127,5,optica,5.7938,0.019845040622816036,0.0
0.89127,6,optica,10.47229,0.0,0.0
0.89127,7,optica,14.43135,8.458875091400573e-30,0.0
0.89127,8,optica,11.15636,0.09124975750702528,0.0
0.89127,9,optica,13.82012,0.0,0.0
0.89127,10,optica,14.86742,3.2402054652569674e-29,0.0810051366314233
0.89127,11,optica,14.62642,0.07881905943545243,3.317898450604939e-29
0.89127,12,optica,14.29982,8.559513406154703e-30,0.0
0.89387,1,acustica,4.34116,0.0,0.6898380477591044
0.89387,2,acustica,2.94473,0.0,0.0
0.89387,3,acustica,3.59885,0.0,0.0
0.89387,4,optica,6.54284,0.07747281860929699,0.0
0.89387,5,optica,5.63036,0.018913853752802717,0.0
0.89387,6,optica,10.55515,0.0,0.0
0.89387,7,optica,14.48959,8.409208366293944e-30,0.0
0.89387,8,optica,11.15452,0.09519397413336508,0.0
0.89387,9,optica,13.80694,0.0,0.0
0.89387,10,optica,14.89353,3.2320025105771613e-29,0.08080006276442869
0.89387,11,optica,14.65371,0.07900367376565856,3.3089159879729936e-29
0.89387,12,optica,14.27939,0.0,0.0
0.89648,1,acustica,4.32235,0.0,0.6956255706658696
0.89648,2,acustica,2.85692,0.0,0.0
0.89648,3,acustica,3.49227,0.0,0.0
0.89648,4,optica,6.473,0.06959694916272607,0.0
0.89648,5,optica,5.46313,0.01803051649854287,0.0
0.89648,6,optica,10.63682,1.3573928900085801e-29,0.0
0.89648,7,optica,14.54583,3.344715268089582e-29,0.0
0.89648,8,optica,11.16064,0.0987583610274919,0.0
0.89648,9,optica,13.79441,0.0,9.027872800001697e-30
0.89648,10,optica,14.91913,3.2240038109036084e-29,0.08060009527259057
0.89648,11,optica,14.68222,0.07914889536519357,3.2995838943579286e-29
0.89648,12,optica,14.25763,0.0,0.0
0.89908,1,acustica,4.30253,0.0,0.7018084277490111
0.89908,2,acustica,2.76705,0.0,0.0
0.89908,3,acustica,3.38382,0.0,0.0
0.89908,4,optica,6.39282,0.0623498629968896,0.0
0.89908,5,optica,5.29215,0.01719483034808942,0.0
0.89908,6,optica,10.71722,0.0,0.0
0.89908,7,optica,14.60007,4.159254191695265e-29,0.0
0.89908,8,optica,11.17415,0.10191430381487965,0.0
0.89908,9,optica,13.78252,0.0,0.0
0.89908,10,optica,14.94416,3.2162194762042453e-29,0.08040548690510457
0.89908,11,optica,14.71179,0.07925731558796956,3.2899574929485736e-29
0.89908,12,optica,14.23463,0.0,0.0
0.90169,1,acustica,4.28181,0.0,0.7083599159970874
0.90169,2,acustica,2.67519,0.0,0.0
0.90169,3,acustica,3.27344,0.0,0.0
0.90169,4,optica,6.30306,0.055730516499857996,0.0
0.90169,5,optica,5.11747,0.016406289503576574,0.0
0.90169,6,optica,10.79627,1.3247083795853e-29,0.0
0.90169,7,optica,14.65232,8.27440823445704e-29,0.0
0.90169,8,optica,11.19435,0.10465197308177021,0.0
0.90169,9,optica,13.77127,0.0,0.0
0.90169,10,optica,14.96859,3.2086591949715314e-29,0.08021647987428737
0.90169,11,optica,14.74227,0.07933170682665729,3.280094685801305e-29
0.90169,12,optica,14.21044,0.0,0.0
0.90429,1,acustica,4.26035,0.0,0.7152508138220123
0.90429,2,acustica,2.5814,0.0,0.0
0.90429,3,acustica,3.16105,0.0,0.0
0.90429,4,optica,6.20458,0.04972163388362796,0.0
0.90429,5,optica,4.93915,0.015664123988543076,0.0
0.90429,6,optica,10.87387,0.0,0.0
0.90429,7,optica,14.70257,1.6464075500570007e-28,3.292953908518559e-29
0.90429,8,optica,11.22047,0.10697809448305234,0.0
0.90429,9,optica,13.76063,0.0,0.0
0.90429,10,optica,14.99237,3.201332230739607e-29,0.08003330576849099
0.90429,11,optica,14.77348,0.07937497292650572,3.270055188853246e-29
0.90429,12,optica,14.18516,0.0,0.0
0.9069,1,acustica,4.23827,0.0,0.7224491077575999
0.9069,2,acustica,2.48574,0.0,0.0
0.9069,3,acustica,3.04662,0.0,0.0
0.9069,4,optica,6.09829,0.04429305004691357,0.0
0.9069,5,optica,4.75727,0.014967342728658092,0.0
0.9069,6,optica,10.94993,0.0,0.0
0.9069,7,optica,14.75081,1.3927386574324022e-28,0.0
0.9069,8,optica,11.2517,0.10891262104216723,0.0
0.9069,9,optica,13.7506,0.0,0.0
0.9069,10,optica,15.01547,3.1942474207122786e-29,0.07985618551780645
0.9069,11,optica,14.80525,0.07939010207106807,3.2598997998391186e-29
0.9069,12,optica,14.15888,0.0,0.0
0.9095,1,acustica,4.21571,0.0,0.7299197451091389
0.9095,2,acustica,2.38828,0.0,0.0
0.9095,3,acustica,2.93011,0.0,0.0
0.9095,4,optica,5.98517,0.03940545540502093,0.0
0.9095,5,optica,4.57192,0.014314775420039566,0.0
0.9095,6,optica,11.02436,0.0,0.0
0.9095,7,optica,14.79705,2.365253551132393e-28,8.15628384053713e-30
0.9095,8,optica,11.28724,0.11048500765356878,0.0
0.9095,9,optica,13.74116,0.0,0.0
0.9095,10,optica,15.03785,3.1874131756757465e-29,0.0796853293918943
0.9095,11,optica,14.83738,0.079380123085583,3.2496897115137707e-29
0.9095,12,optica,14.1317,0.0,0.0
0.9121,1,acustica,4.19281,0.0,0.7376244224564494
0.9121,2,acustica,2.28909,0.0,0.0
0.9121,3,acustica,2.81149,0.0,0.0
0.9121,4,optica,5.86622,0.03501399003310672,0.0
0.9121,5,optica,4.38319,0.013705112265269834,0.0
0.9121,6,optica,11.09705,1.2667941514732974e-29,0.0
0.9121,7,optica,14.84128,5.928617196270897e-28,0.0
0.9121,8,optica,11.32625,0.11173064293004864,0.0
0.9121,9,optica,13.73229,0.0,0.0
0.9121,10,optica,15.05948,3.1808374814312606e-29,0.07952093703578028
0.9121,11,optica,14.8697,0.07934806584080911,3.2394858801270417e-29
0.9121,12,optica,14.10375,0.0,0.0
0.91471,1,acustica,4.16973,0.0,0.7455214205626581
0.91471,2,acustica,2.18824,0.0,0.0
0.91471,3,acustica,2.69077,0.0,0.0
0.91471,4,optica,5.74245,0.031071340844755792,0.0
0.91471,5,optica,4.1912,0.013136940907716126,2.3621490088747086e-27
0.91471,6,optica,11.16791,1.267787340934771e-29,0.0
0.91471,7,optica,14.88349,9.3816713211087e-28,3.235153125843733e-29
0.91471,8,optica,11.36798,0.11268778776450769,0.0
0.91471,9,optica,13.72399,0.0,0.0
0.91471,10,optica,15.08031,3.174527901432434e-29,0.07936319753581127
0.91471,11,optica,14.90201,0.07929692615872025,3.229348455194817e-29
0.91471,12,optica,14.07515,0.0,0.0
0.91731,1,acustica,4.14661,0.0,0.7535654973297871
0.91731,2,acustica,2.0858,0.0,0.0
0.91731,3,acustica,2.56794,0.0,0.0
0.91731,4,optica,5.61488,0.027530190430746213,0.0
0.91731,5,optica,3.99606,0.012608780118597921,0.0
0.91731,6,optica,11.23683,1.1172847984064417e-28,0.0
0.91731,7,optica,14.92367,4.261873647467382e-27,3.222588769351518e-29
0.91731,8,optica,11.41167,0.11339517590002485,0.0
0.91731,9,optica,13.71623,0.0,0.0
0.91731,10,optica,15.10032,3.1684915804756076e-29,0.07921228951189133
0.91731,11,optica,14.93412,0.07922963541882791,3.219336274938838e-29
0.91731,12,optica,14.04602,0.0,0.0
0.91992,1,acustica,4.12359,0.0,0.7617078521816204
0.91992,2,acustica,1.98185,0.0,3.2045053139489664e-28
0.91992,3,acustica,2.44303,0.0,0.0
0.91992,4,optica,5.48454,0.02434501150681306,0.0
0.91992,5,optica,3.7979,0.01211910998986386,0.0
0.91992,6,optica,11.30369,0.0,0.0
0.91992,7,optica,14.96182,4.306403884426833e-26,6.421500240563136e-29
0.91992,8,optica,11.45664,0.11389028713215611,0.0
0.91992,9,optica,13.709,0.0,0.0
0.91992,10,optica,15.11947,3.162735249359907e-29,0.07906838123399884
0.91992,11,optica,14.96584,0.07914903483667587,3.209506427929858e-29
0.91992,12,optica,14.01652,0.0,0.0
0.92252,1,acustica,4.10083,0.0,0.7698961740530175
0.92252,2,acustica,1.87645,0.0,0.0
0.92252,3,acustica,2.31607,0.0,0.0
0.92252,4,optica,5.35244,0.02147328856045554,0.0
0.92252,5,optica,3.59685,0.011666398558150135,0.0
0.92252,6,optica,11.36838,6.093907872633722e-29,0.0
0.92252,7,optica,14.99793,5.807716920387514e-25,3.19962506959236e-29
0.92252,8,optica,11.50222,0.11420821691115582,0.0
0.92252,9,optica,13.70229,0.0,0.0
0.92252,10,optica,15.13774,3.157265230111645e-29,0.07893163075279237
0.92252,11,optica,14.99699,0.0790578542666431,3.199913880832307e-29
0.92252,12,optica,13.98679,8.843799593650238e-30,0.0
0.92513,1,acustica,4.07846,0.0,0.7780747860555025
0.92513,2,acustica,1.76968,0.0,0.0
0.92513,3,acustica,2.18709,0.0,0.0
0.92513,4,optica,5.21963,0.018876287350856513,0.0
0.92513,5,optica,3.39304,0.011249124914244483,0.0
0.92513,6,optica,11.43076,2.0533520819530155e-28,0.0
0.92513,7,optica,15.03198,2.5266481480278456e-26,3.189202640754066e-29
0.92513,8,optica,11.54784,0.11438102730617233,0.0
0.92513,9,optica,13.69606,0.0,0.0
0.92513,10,optica,15.15509,1.2608349768634564e-28,0.07880218605396623
0.92513,11,optica,15.02737,0.0789586952306688,1.2762444676353976e-28
0.92513,12,optica,13.95701,0.0,0.0
0.92773,1,acustica,4.05664,0.0,0.7861848986985148
0.92773,2,acustica,1.66163,0.0,4.547388236857352e-28
0.92773,3,acustica,2.05617,0.0,0.0
0.92773,4,optica,5.08715,0.01651949864635057,0.0
0.92773,5,optica,3.18663,0.010865798955990874,0.0
0.92773,6,optica,11.49069,5.990251527465e-29,0.0
0.92773,7,optica,15.06397,1.2089945752995742e-26,3.1794729133453624e-29
0.92773,8,optica,11.59294,0.11443745845118923,0.0
0.92773,9,optica,13.69032,0.0,9.1432976218036e-30
0.92773,10,optica,15.17149,1.2588829634231666e-28,0.07868018521394828
0.92773,11,optica,15.0568,0.07885401781392731,1.2726592587776e-28
0.92773,12,optica,13.92734,0.0,0.0
0.93034,1,acustica,4.0355,0.0,0.7941649811572872
0.93034,2,acustica,1.55237,0.0,5.206189401570129e-28
0.93034,3,acustica,1.92335,0.0,0.0
0.93034,4,optica,4.95605,0.014372868878617663,0.0
0.93034,5,optica,2.97776,0.010514978015591068,0.0
0.93034,6,optica,11.54804,1.1900749123698343e-29,0.0
0.93034,7,optica,15.0939,6.951166941168265e-27,3.1704269491979797e-29
0.93034,8,optica,11.63704,0.11440289200263992,0.0
0.93034,9,optica,13.68505,0.0,0.0
0.93034,10,optica,15.18692,1.2570521051795995e-28,0.07856575657372417
0.93034,11,optica,15.08513,0.07874613099942888,1.2692287166169102e-28
0.93034,12,optica,13.898,0.0,0.0
0.93294,1,acustica,4.0152,0.0,0.8019512580764598
0.93294,2,acustica,1.44197,0.0,0.0
0.93294,3,acustica,1.78873,0.0,0.0
0.93294,4,optica,4.82742,0.012410907384322933,0.0
0.93294,5,optica,2.76659,0.010195280637710642,0.0
0.93294,6,optica,11.60262,2.3604153638050303e-29,0.0
0.93294,7,optica,15.12173,3.517803382083697e-27,1.5810283613247124e-28
0.93294,8,optica,11.67967,0.11429947823579713,0.0
0.93294,9,optica,13.68022,0.0,0.0
0.93294,10,optica,15.20135,1.2553443025670998e-28,0.07845901891044396
0.93294,11,optica,15.11217,0.07863718600751853,1.2659704223894335e-28
0.93294,12,optica,13.86917,0.0,0.0
0.93554,1,acustica,3.99585,0.0,0.8094783340927968
0.93554,2,acustica,1.33052,0.0,0.0
0.93554,3,acustica,1.6524,0.0,0.0
0.93554,4,optica,4.70234,0.010612733286337491,0.0
0.93554,5,optica,2.55327,0.009905397812096435,0.0
0.93554,6,optica,11.65428,1.1750402390345936e-28,0.0
0.93554,7,optica,15.14748,5.457007651617107e-27,1.5771775274052485e-28
0.93554,8,optica,11.72045,0.11414635964397979,0.0
0.93554,9,optica,13.67583,0.0,0.0
0.93554,10,optica,15.21477,1.2537613057929227e-28,0.0783600816120571
0.93554,11,optica,15.13778,0.07852917216641402,1.262900705757681e-28
0.93554,12,optica,13.84108,0.0,0.0
0.93815,1,acustica,3.97761,0.0,0.8166799457051821
0.93815,2,acustica,1.2181,0.0,0.0
0.93815,3,acustica,1.51444,0.0,0.0
0.93815,4,optica,4.58195,0.008962097564723416,0.0
0.93815,5,optica,2.33797,0.009644101970485378,0.0
0.93815,6,optica,11.70282,2.332376249978756e-28,0.0
0.93815,7,optica,15.17112,5.035704883347559e-28,3.147315552092225e-28
0.93815,8,optica,11.759,0.11395994284670745,0.0
0.93815,9,optica,13.67186,0.0,0.0
0.93815,10,optica,15.22714,2.817685614813596e-28,0.07826904485593379
0.93815,11,optica,15.16181,0.078423914898771,2.835077889717635e-28
0.93815,12,optica,13.81397,9.008819861557232e-30,0.0
0.94075,1,acustica,3.96058,0.0,0.8234898314865271
0.94075,2,acustica,1.10479,0.0,0.0
0.94075,3,acustica,1.37498,0.0,0.0
0.94075,4,optica,4.46739,0.007447388206240763,0.0
0.94075,5,optica,2.12085,0.009410254070363467,0.0
0.94075,6,optica,11.74803,5.78802673989724e-29,0.0
0.94075,7,optica,15.19265,6.635224288101915e-27,3.140932549594097e-28
0.94075,8,optica,11.795,0.11375418589385168,0.0
0.94075,9,optica,13.66829,0.0,9.152651024594549e-30
0.94075,10,optica,15.23846,5.00390398568554e-28,0.07818599977633502
0.94075,11,optica,15.1841,0.07832307538673931,5.029543660683329e-28
0.94075,12,optica,13.78807,0.0,0.0
0.94336,1,acustica,3.94489,0.0,0.8298427078598426
0.94336,2,acustica,0.99068,0.0,0.0
0.94336,3,acustica,1.23413,0.0,0.0
0.94336,4,optica,4.35981,0.00606159897909894,0.0
0.94336,5,optica,1.90208,0.009202809036496461,0.0
0.94336,6,optica,11.7897,7.8388011003801125e-28,0.0
0.94336,7,optica,15.21206,2.9000624273842134e-27,5.094701721419288e-28
0.94336,8,optica,11.82818,0.11354087976720452,0.0
0.94336,9,optica,13.66512,0.0,0.0
0.94336,10,optica,15.24869,7.811102863468267e-28,0.07811102863468357
0.94336,11,optica,15.20455,0.07822815153095831,7.84354410152271e-28
0.94336,12,optica,13.76365,0.0,0.0
0.94596,1,acustica,3.93065,0.0,0.8356753291980644
0.94596,2,acustica,0.87584,0.0,1.629850209027473e-27
0.94596,3,acustica,1.09201,0.0,1.0510615580918376e-27
0.94596,4,optica,4.26037,0.004802216777499752,0.0
0.94596,5,optica,1.68182,0.009020819860486407,0.0
0.94596,6,optica,11.82759,2.2894661324457652e-29,0.0
0.94596,7,optica,15.22934,2.0549229352817975e-26,1.510281318994696e-27
0.94596,8,optica,11.85827,0.11332991121186459,0.0
0.94596,9,optica,13.66233,0.0,0.0
0.94596,10,optica,15.25783,1.3267514845365958e-27,0.07804420497274213
0.94596,11,optica,15.22302,0.07814047986210051,1.5346667724877206e-27
0.94596,12,optica,13.74098,9.080325901562765e-30,0.0
0.94857,1,acustica,3.91796,0.0,0.8409276053205686
0.94857,2,acustica,0.76036,0.0,0.0
0.94857,3,acustica,0.94876,0.0,0.0
0.94857,4,optica,4.17022,0.0036709622022344664,0.0
0.94857,5,optica,1.46024,0.008863440600459509,0.0
0.94857,6,optica,11.86147,2.6684033708456757e-27,0.0
0.94857,7,optica,15.24447,5.2902045962908745e-27,9.064459737334427e-28
0.94857,8,optica,11.88506,0.11312949986988498,0.0
0.94857,9,optica,13.65992,0.0,0.0
0.94857,10,optica,15.26586,1.3179565345698155e-27,0.07798559376152789
0.94857,11,optica,15.23943,0.0780612380727121,1.5323062252793764e-27
0.94857,12,optica,13.72034,0.0,0.0
0.95117,1,acustica,3.90691,0.0,0.8455437430927082
0.95117,2,acustica,0.64432,0.0,0.0
0.95117,3,acustica,0.80451,0.0,0.0
0.95117,4,optica,4.09047,0.0026733093244007697,0.0
0.95117,5,optica,1.23753,0.008729928496346991,0.0
0.95117,6,optica,11.89109,3.864109421646832e-28,0.0
0.95117,7,optica,15.25746,1.2487499939279787e-26,2.1228749896775643e-27
0.95117,8,optica,11.90837,0.11294640648971122,0.0
0.95117,9,optica,13.65787,0.0,0.0
0.95117,10,optica,15.27276,3.1252035867099837e-27,0.07793525153890235
0.95117,11,optica,15.25366,0.07799144791517908,3.1229867980001872e-27
0.95117,12,optica,13.70199,0.0,0.0
0.95378,1,acustica,3.89757,0.0,0.8494733740787177
0.95378,2,acustica,0.52782,0.0,0.0
0.95378,3,acustica,0.65941,0.0,0.0
0.95378,4,optica,4.02216,0.001817721445512064,0.0
0.95378,5,optica,1.01385,0.008619645418740681,2.437888556211392e-27
0.95378,6,optica,11.91622,2.830198977545211e-27,0.0
0.95378,7,optica,15.2683,2.193233860660688e-26,5.395371176982564e-27
0.95378,8,optica,11.92802,0.11278611133896271,0.0
0.95378,9,optica,13.65617,0.0,0.0
0.95378,10,optica,15.27853,6.55860967350682e-27,0.07789322652621
0.95378,11,optica,15.26565,0.07793197821232317,7.018841344218607e-27
0.95378,12,optica,13.68622,0.0,0.0
0.95638,1,acustica,3.89002,0.0,0.852672627205572
0.95638,2,acustica,0.41092,0.0,1.4789273074443438e-26
0.95638,3,acustica,0.51361,0.0,0.0
0.95638,4,optica,3.96624,0.0011145771645248157,6.56973958779236e-28
0.95638,5,optica,0.78937,0.008532058795391708,0.0
0.95638,6,optica,11.93664,7.337556556985826e-27,0.0
0.95638,7,optica,15.27697,1.1409127078495458e-25,7.136060437271315e-27
0.95638,8,optica,11.9439,0.112652963413983,0.0
0.95638,9,optica,13.65482,9.180849764626163e-30,0.0
0.95638,10,optica,15.28316,2.442454357763547e-26,0.07785955874286062
0.95638,11,optica,15.27532,0.07788354778449201,2.4434657506511645e-26
0.95638,12,optica,13.67325,9.173109545401171e-30,0.0
0.95898,1,acustica,3.88431,0.0,0.8551051047976865
0.95898,2,acustica,0.29373,0.0,0.0
0.95898,3,acustica,0.36726,0.0,0.0
0.95898,4,optica,3.92353,0.0005748261923762801,6.708941336273211e-28
0.95898,5,optica,0.56428,0.008466742188409678,0.0
0.95898,6,optica,11.95214,1.1098993223148287e-25,0.0
0.95898,7,optica,15.28348,3.598950279757327e-25,4.546862008390002e-26
0.95898,8,optica,11.9559,0.11255030162573189,0.0
0.95898,9,optica,13.65381,0.0,0.0
