source_id,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_gspphot
504814891012006784,27.895993784754157,56.34232817182665,131.23822577771415,-5.556345811455996,-0.5212429418066689,0.6642964,-0.655538208991098,0.50773525,-1.1029300322695843,0.62962985,20.396595,20.903225,19.7618,1.1414242,1.038379,
505573313516625408,27.78626599229605,56.48369885843092,131.14606896183625,-5.432833303827713,1.33075776872776,0.09631072,-5.664433339944227,0.07367415,-4.993391674572685,0.09695056,17.789797,18.882074,16.782532,2.0995426,1.0231673,503.401
504822351378173184,27.87739294727006,56.44544865021093,131.20414789689215,-5.458421253493184,1.0966623175484798,0.018756801,6.874583685529051,0.012832262,-1.983387141437806,0.01807102,14.417774,14.841569,13.827991,1.0135784,0.9703074,862.0758
505568778030819840,27.53193128632152,56.39348374414544,131.02924862316513,-5.552775955824235,0.1715995959742852,0.12250138,-2.0995998447890964,0.07652353,-1.7859592198788117,0.10290594,17.921103,18.457209,17.239017,1.2181911,1.0129391,1065.8524
505564517422966912,27.653294377245487,56.28603116784771,131.1196216718676,-5.6421145492103335,0.15564755921782,0.3961716,0.4205723166119806,0.30342063,-2.1045042347755416,0.33821195,19.608116,20.3066,18.724379,1.582222,0.9718905,
504815303328900224,27.91079417252039,56.37050453136192,131.23966897271916,-5.527035739758452,0.3679579484309322,0.025626143,-1.090909830669236,0.018402137,-0.7719907668236913,0.023187026,15.134355,15.513206,14.577154,0.93605137,1.0187191,1779.4464
504813722780829184,27.743465641967383,56.27964293036631,131.17005185829225,-5.6368689023019645,0.2435415824386907,0.24659202,-0.5459841468110506,0.20182566,1.1042771263346505,0.20092893,19.082916,19.76838,18.35176,1.4166183,1.0346372,
504822450154562944,27.85959757818668,56.457718473009095,131.1916834187241,-5.44876179056817,0.2445019281252501,0.1389789,-0.9147740589002692,0.103149645,0.0561623466926643,0.12910922,18.40521,18.856794,17.800098,1.0566959,0.9997153,1561.7427
504822351379268608,27.88801783849488,56.43659727815994,131.21194808028653,-5.46567052012684,0.4980986795307065,0.2841649,0.2047566394570537,0.23255534,-0.9653182170471016,0.2824048,19.55107,19.912891,18.685066,1.2278252,1.0009575,
505573386540797440,27.781139485158658,56.48503180440758,131.14299362323814,-5.432187912643049,1.1727473673549007,0.1561159,7.823092009396873,0.12269023,-10.66711060478828,0.15107791,18.529785,19.745083,17.407598,2.3374844,1.0355783,556.6321
505573382241610240,27.779532179241663,56.48531991815082,131.1420594611352,-5.4321118265058805,0.1060757209841702,0.45076707,1.7309320024593573,0.34695464,0.6788299434298364,0.42399457,20.098969,21.098236,19.285568,1.8126678,1.0033278,
504822140919601536,27.897633658304034,56.4258261013306,131.21965303574825,-5.474915052041679,-2.0568936168059286,1.6516747,-0.7544805776488179,1.6730009,2.326717029076995,1.5409412,20.877188,21.686195,19.705248,1.9809475,1.0987974,
505569297729658240,27.550003105360144,56.43091685408634,131.03050891010545,-5.51405108173926,0.3449131686193462,0.08718017,-1.1048307196796527,0.059495784,-1.814138690308161,0.08058556,17.485935,18.106852,16.747452,1.3593998,1.0000417,1151.7816
505568022116871680,27.62187179228656,56.47477739113088,131.05934934233622,-5.462311659855629,0.1137118576520196,0.46144176,-1.449393240719989,0.3281549,-1.99560220983466,0.389416,20.02672,20.776207,19.2397,1.5365067,0.9966974,
505541122746698624,27.61043498853572,56.2986459467453,131.0934600976339,-5.63525588777569,2.0771801013727536,1.244644,4.75156029501334,0.82913065,-1.7893499007466025,1.0065067,20.642155,21.702898,19.417166,2.2857323,1.0740516,
504814753575838720,27.86882079073248,56.31708144756886,131.22938100915147,-5.584396842044782,0.8079984286563993,0.5917039,9.808945462672323,0.48474643,-2.6641777829383746,0.5022107,20.252005,21.380651,19.190865,2.189787,1.0243979,
505564311270420480,27.665618418513407,56.283374445258666,131.12692374834248,-5.643138264995956,2.370193296981232,1.4575818,0.3588073151996753,1.5120573,0.606010152204757,1.3149801,20.78977,21.078262,19.971367,1.1068954,1.03189,
505568778030793600,27.530519156681024,56.38476297993776,131.0304680732724,-5.561447152078859,0.1284944775717932,0.11157638,-2.665282866551685,0.070889324,-0.7985050686449651,0.09515349,17.675632,18.253479,16.957306,1.2961731,1.045198,1078.3871
505568365714304128,27.6739321007976,56.48709888877767,131.0846418933605,-5.443754812638672,-0.2774713613737798,0.4779788,0.4045233151353233,0.35308018,0.2095895097111417,0.4041136,20.057276,20.577553,19.449642,1.1279106,0.96740776,
505573072998412544,27.836107453757982,56.46953394970812,131.17625606214833,-5.440267067113709,-0.0271589032846137,0.20455483,-3.338944189207073,0.15579869,0.6945855778580441,0.20253898,19.108728,19.71204,18.414864,1.2971764,0.98123217,
504822351378179072,27.88729450493892,56.43778473698851,131.21128076574317,-5.464608114626163,0.8847176374717599,0.044264328,-2.039244494496754,0.03318381,-1.2478312855704894,0.04265317,16.16122,16.757637,15.401638,1.355999,1.1850072,976.4221
504822347078062080,27.88222747831345,56.44249133245102,131.20744765812003,-5.460678916596206,-11.666762748568066,3.7049596,-0.0994107775295782,2.4599845,-8.029591314632341,2.6029963,20.843723,21.194618,19.940557,1.2540607,1.1006485,
505542153528944640,27.55875988395241,56.32906003278015,131.05846721200666,-5.612153065181568,,,,,,,21.083872,21.214682,20.46613,0.7485523,,
505568674951533440,27.53199738177643,56.37058662046925,131.0344950727293,-5.575069747118565,-0.111509795846297,0.22889726,0.2683814675723975,0.15541533,0.446574860895892,0.20201889,18.988396,19.602108,18.332788,1.2693195,0.9681932,1274.1403
504816166625312640,27.91326817764121,56.38643893665952,131.23729022819452,-5.5112187954965455,-0.4245344783930546,0.17369926,-1.871509107053249,0.12178432,-0.8543094989673735,0.16003838,17.791897,18.369543,16.998877,1.3706665,1.6572592,987.1705
505541947380410240,27.567705423474354,56.32168403680609,131.06500344947102,-5.618210655302779,1.0348684052036787,0.6120288,-1.315683246286545,0.4337814,-0.2185055498082808,0.481583,20.033945,21.284313,18.881147,2.4031658,1.0257447,
504813933242426496,27.810245696267877,56.29054888386657,131.2037750189972,-5.617722495824779,0.3676909028091635,0.028699072,-2.5264173959064182,0.020143889,0.670948794790872,0.02472452,15.215701,15.585104,14.67551,0.9095936,1.0052671,6748.2026
504816200985038080,27.91121645333704,56.40044957389208,131.23291209182068,-5.497854819817216,0.5587876171985426,0.07389198,0.0654886990165521,0.0499324,-3.095831988190876,0.07209086,17.184004,17.773418,16.454966,1.3184528,1.0366731,912.1546
504822351374329088,27.88879286119336,56.43668278141786,131.21234687521812,-5.465488010643994,-0.6232411235167334,0.7577786,-0.0484839394788815,0.66074044,-2.387823170461942,0.7125801,20.588526,,,,1.0488871,
504822450154706944,27.876408340453697,56.44732105457157,131.20318034953684,-5.456725853334761,1.0697641867053067,0.20843267,-2.3588915646919566,0.14829804,0.8726039220437523,0.20137383,18.995033,20.179874,17.872305,2.3075695,1.0086842,504.3016
505564315567634560,27.671382383927536,56.28222402071754,131.130318002142,-5.643526856120655,0.4012674678642014,0.254704,-0.1655058217142564,0.16631168,-3.4079491561750848,0.2059596,18.967684,19.523056,18.24725,1.2758064,0.99219406,902.6437
504816166626372992,27.91315431911107,56.37922282950539,131.23891219550686,-5.518252265110172,,,,,,,20.026978,,,,,
504814753575820288,27.872823195080446,56.31936072555519,131.23102016545425,-5.58166543880316,0.9073721111065736,0.91291595,5.021291699282858,0.70446634,-1.1874731098723224,0.771422,20.5884,21.544613,19.437086,2.1075268,1.1101863,
505573386532828416,27.78076137281161,56.48553217949375,131.14267383211143,-5.431749036386189,0.3789972570324835,0.29593137,2.2388932413685243,0.26046765,0.9891561616402558,0.28274113,19.552341,,,,0.9905045,
504822454457382528,27.86418057684716,56.45568743726253,131.19463044054152,-5.450151616435935,0.151642706795201,0.09663034,-0.8990589592476323,0.06874065,-0.1056337228532754,0.09262456,17.310051,17.781174,16.626972,1.1542015,1.3111941,1385.8188
504822450154564608,27.85649718974233,56.46017562256591,131.18943817953405,-5.4467676656648125,0.3964568953176843,0.15037179,-0.9429316623477124,0.1104416,-0.9449206262923042,0.1394644,18.501474,19.378813,17.607454,1.7713585,1.019381,713.8174
504814757876105088,27.875967536787208,56.32156158962241,131.23221219514548,-5.579120493662395,0.0513964448172072,0.4738065,-1.389770386174015,0.35973766,0.5486107547742528,0.4403768,20.027168,20.783728,19.197926,1.5858021,1.0209577,
505541122737064320,27.621704134335054,56.29403630079161,131.10063365230815,-5.638319902886934,,,,,,,21.069504,21.63102,19.609934,2.0210857,,
505564521720411392,27.64601793040261,56.287009252899175,131.11544608519915,-5.642084343634312,1.865452175171637,0.7629713,3.4878908041512693,0.5201028,-1.4754275769804257,0.67539114,20.350868,21.413395,19.406939,2.0064564,1.0380943,
505568056476639744,27.649736898015064,56.48304144589783,131.07250753249087,-5.450756443554096,0.5258262593153371,0.71849024,-0.3539246258879771,0.55117226,-0.0805568318477,0.7169798,20.429945,20.935143,19.727907,1.2072353,1.0054663,
504814001961887104,27.843042135755177,56.30231240696704,131.21883685445795,-5.602073877301075,2.41946839042914,0.7439835,13.588901433254035,0.48584804,0.3940953481749032,0.62815124,16.91749,17.552227,15.816894,1.7353334,13.254608,
505568198217992960,27.699192921762307,56.49007029914267,131.09759714168985,-5.437671497332292,0.5629384159777028,0.066339955,0.7964702000159061,0.048218373,-3.135828742678449,0.061488356,17.050558,17.61043,16.331436,1.2789936,1.02254,964.5462
505541874355433728,27.588956668716936,56.30796328056228,131.07966991264186,-5.628894406640553,-0.0695564551433721,0.51510364,-0.5132854745392904,0.4362473,-0.024292305339423,0.3842737,19.849743,20.727604,19.017464,1.7101402,0.95936203,
505573386538777984,27.774364461016727,56.48676279337483,131.1389366600583,-5.431364343473902,,,,,,,21.023487,21.208242,19.931593,1.2766495,,
505568674955314432,27.53023790995272,56.37755353084153,131.03195615202165,-5.568504548886771,1.4201963898712051,0.44129285,-1.3338861144943008,0.31280115,1.19708544222495,0.37132674,19.874828,21.237492,18.582603,2.6548882,0.98228216,
504814001961890688,27.83842449566912,56.3001539076118,131.21683366693048,-5.604766163599962,0.8695304285856031,0.01696452,3.7590093492042818,0.011795548,-3.370000727902726,0.015209207,13.96861,14.407086,13.357001,1.0500851,0.9513827,1067.682
505564276904784640,27.68903832572789,56.27980221681256,131.1404624548189,-5.643642285672234,0.5829226746800886,0.14719021,10.55765055380797,0.09438182,1.7775926347464834,0.13358313,18.05041,18.829632,17.212557,1.617075,0.9558167,801.2382
504813898882698496,27.77684048761905,56.28269304641152,131.18746495613894,-5.629639962998875,0.1662546876203404,0.24426544,0.9866607837024116,0.16133046,-0.5447341655669733,0.2103347,18.923023,19.59032,18.197859,1.3924618,1.0218108,732.395
505541874361254016,27.598515556644305,56.30299947516164,131.08599339862212,-5.632521933235021,-3.2820689707664217,1.5825033,-3.5729989694805733,0.964278,2.898452006278552,1.3993435,20.57787,21.158154,19.36495,1.7932034,1.2641722,
505570839615361664,27.586261215768417,56.460099339643605,131.04346129524714,-5.481080911556576,1.8299771543948475,0.54432005,-0.3094340131237681,0.35765237,0.3035263374354764,0.43840098,20.211103,20.634964,19.549788,1.0851765,0.9893454,
505570843911916032,27.58885780378411,56.46151404093125,131.04454174997124,-5.47937714551724,2.8588607335247294,0.41595012,0.9361685080482172,0.29640618,1.3567682462881412,0.36993343,18.64386,18.765814,17.68957,1.0762444,2.7378604,
504816200985046784,27.91359400593467,56.39170855363995,131.23623704465186,-5.506051357100418,0.2200904668155344,0.05859304,1.0741478319656177,0.040542044,-0.2136113738469178,0.05543033,16.821058,17.208025,16.264217,0.9438076,1.0104036,1563.7596
505573382236110976,27.77595513670653,56.4867430148092,131.13979977661597,-5.431181491834464,0.551419733056644,0.1285799,2.055471894141072,0.09929808,-2.0295840598676707,0.12306989,18.270226,19.00563,17.469543,1.536087,1.0086511,851.0709
505541874355419008,27.60135756545233,56.30160183096976,131.08785583765857,-5.633524119869171,-0.4922748151243936,0.40860793,-1.339395957255313,0.32418188,0.1350166503441294,0.36363694,19.623415,20.295532,18.9862,1.3093319,0.9968498,
505568060779047936,27.6409315351089,56.48121550407287,131.06817048217832,-5.453643620514884,0.4204545432931092,0.05932225,-0.0750451999355253,0.041516513,-2.9755588437362395,0.056172825,16.835669,17.283031,16.179035,1.1039963,1.0573709,1415.5902
505564315567634688,27.674740211952024,56.28127011785657,131.13236059977731,-5.644029281327199,0.1661296430795681,0.04540709,0.4671803098134758,0.029329393,-0.6331420232066763,0.036937404,15.944621,16.506828,15.221131,1.285697,0.9848332,1574.6501
504814753575820160,27.875857160171996,56.32081269897927,131.23232670580936,-5.579863187989498,-0.1437264020755394,0.796381,-1.67711102115965,0.5883561,0.7633852386567457,0.694937,20.49421,21.352598,19.596565,1.756033,1.0581201,
504816166625318016,27.914036790219026,56.37941229865164,131.23934546068978,-5.517954502537226,2.723842219773013,0.011434994,6.057074410512705,0.0077485726,-0.5124693390815445,0.010322889,12.549887,12.894,12.040797,0.8532028,0.9300223,361.4855
505568296994845312,27.722069324332523,56.49116023621512,131.1096952190164,-5.433716618812759,-0.014956766163223,0.46574435,0.9560237020030936,0.36016095,-1.3925772320134484,0.43037835,19.99168,20.824636,19.150173,1.6744633,1.0445027,
504815307632917504,27.911032434896413,56.36496821265301,131.2410894628779,-5.532390100928956,0.3357279811112226,0.49209705,-1.340519947766517,0.37649062,-0.0196136435458917,0.4434438,20.142292,20.782288,19.410742,1.3715458,1.0147727,
505570843911915904,27.588810905912048,56.46180325560177,131.04445035525924,-5.479101392618477,0.1567723607497724,0.328039,-0.7803668860711246,0.34386113,-1.0736294518323912,0.24341562,19.351843,,,,0.98439157,
505542149233394688,27.55854755295397,56.32800931900535,131.05859158132318,-5.613203083417128,0.0539405472974986,0.517681,3.155125165784641,0.3341291,-11.163826823560594,0.38673866,19.886349,20.908737,18.844625,2.0641117,1.0147291,
504816166625313280,27.914537110238992,56.38519640291943,131.2382665754681,-5.512264216929944,1.0230173141762755,0.475089,-3.453053200123887,0.37156925,1.2720603044347605,0.41085857,20.018625,20.729414,19.125984,1.6034298,1.0282534,
504813967602156160,27.829016647525894,56.2959340123436,131.21271011207685,-5.610078057725392,0.5587758395416301,0.4711088,6.661148387286501,0.3636637,-7.892198077944265,0.40842965,19.92854,21.160822,18.80485,2.3559723,1.0600706,
505570839615375232,27.591373457795203,56.463254759448105,131.0455038758069,-5.477366036073426,0.5222139906763306,0.15355399,-1.819308474625434,0.10736728,-1.3774837113567515,0.14627485,18.459608,19.32657,17.547445,1.7791252,1.0074604,660.0974
505564521720444672,27.6403367034064,56.287778199458906,131.112184775428,-5.64205526957304,0.8918175054503517,1.5879833,2.7748542642387,1.3367609,0.8249967577555494,1.5241977,20.626001,21.138706,19.928162,1.2105446,1.0978321,
504813928939270016,27.80507492456951,56.28822032312518,131.2015088999959,-5.6206502457184335,-0.1705283554620441,0.34325993,1.8829416229299545,0.26577017,-0.155941154587209,0.31002995,19.62017,20.254087,18.929977,1.32411,0.9798205,
505570878279921920,27.59720948343537,56.46624084624932,131.0479757556237,-5.473725011888295,,,,,,,21.143244,22.042795,19.504282,2.5385132,,
505570878277600256,27.60852824988511,56.4712520982451,131.0529465877768,-5.467422594018645,0.6785978014317413,0.039386448,-1.964464283759948,0.027873617,-0.7480179493707562,0.03792061,16.084229,16.566986,15.432046,1.1349401,1.0001588,1087.0974
505569396509871488,27.557790741505176,56.44124719263475,131.03236784674596,-5.503013434855198,,,,,,,20.962748,21.139347,20.131313,1.0080338,,
505569396506271488,27.555283231370616,56.4390218070268,131.03151870936713,-5.50549525120919,0.4607093984257725,0.20692211,-0.568119273046706,0.14621677,-0.8659862970864042,0.18939881,18.96932,19.550808,18.036846,1.5139618,1.0139407,1022.238
505541118441150720,27.625467937230223,56.29180209170725,131.10318895485543,-5.640019280538637,,,,,,,20.791208,21.44109,19.589281,1.8518085,,
504813898882695552,27.79015179007293,56.28445053970106,131.1942832779732,-5.626227943178479,0.0547121883445753,0.1579651,-3.128725574648663,0.10025162,-2.2768629993968257,0.1251313,18.192974,18.77583,17.47942,1.2964096,0.9957234,910.3317
505569362146579968,27.569774064465477,56.45088394365836,131.03665110012878,-5.49212495053238,0.2928936589736861,0.15686703,-2.582252497836452,0.10529376,-0.3613961281200102,0.13994227,18.485346,19.141748,17.723608,1.4181404,0.9882651,840.5096
505565621237684736,27.55032322259343,56.33511975733644,131.05250883959383,-5.60731234326688,0.3581716006276625,0.06211489,-0.0385095210037241,0.0395566,-2.477804577180676,0.05570845,16.606932,17.170818,15.88989,1.2809286,1.0795316,1050.0315
504822454457383296,27.868436880583943,56.45447507361698,131.1972108675453,-5.450786572900593,0.0792686953500692,0.049479306,-1.1510586983959308,0.03597937,0.2251361534304667,0.047913298,16.616951,17.044573,16.0166,1.0279732,0.978647,2775.1072
505573146020440832,27.83182827462632,56.47268615674811,131.17321449140002,-5.437746125104965,0.7163356150744499,0.023750652,-2.4003409409890883,0.01710246,-1.249537123795485,0.023067113,15.094799,15.570697,14.438253,1.1324434,1.0277876,1195.1676
505569400802936832,27.554792238075112,56.43887970515331,131.03128550634233,-5.505695216253771,0.4084946911284516,1.6418332,3.536133493261042,1.0431999,-0.1160868901695584,1.308659,20.687965,,,,1.0422724,
505569297729655424,27.552259304822275,56.43643056701625,131.0304733927662,-5.508398124151705,0.6095517159928999,0.045065667,-0.7258559704349195,0.030863319,-1.884790978480702,0.04370566,16.256235,16.765905,15.575847,1.1900587,0.9756965,1082.8762
505573072998412416,27.836356188269846,56.47103730921079,131.176041439467,-5.438772638209243,0.5925788815821608,0.23166092,0.0608389164766481,0.17947869,-0.7468683507406898,0.23191258,19.242916,19.772781,18.583174,1.1896076,1.0096201,
505568026419311744,27.626201069897014,56.47784118853733,131.06098679303335,-5.458783674649864,0.5882111404799935,0.020088231,1.9938427496289632,0.014437532,-1.8492224872292229,0.019343188,14.474031,15.070254,13.733038,1.3372164,0.98162913,
505568679254388736,27.52873499946429,56.37623812086514,131.03144102550394,-5.569974245659948,0.5823255903603314,0.31937122,-0.630517636250511,0.2713754,-0.7944496682977796,0.27132505,19.4279,20.129816,18.622337,1.5074787,1.0294791,
505568400074053632,27.687110120528576,56.49012030090434,131.09106267191572,-5.439149606843775,1.39788294310522,0.6250174,-0.3582316590742563,0.44439983,-0.6427981698019328,0.5611695,20.340729,20.913801,19.691343,1.2224579,1.0558856,
505568881110074112,27.53116237624289,56.40416936393148,131.0264007124393,-5.542464372909292,0.4067932431287061,0.09892053,-0.5986096999300482,0.06421037,-1.6249703975007204,0.087209545,17.607267,18.126387,16.923698,1.2026882,0.9762455,1024.2991
504813963301854336,27.825328632224664,56.29389629459828,131.2111822267297,-5.612533364985311,1.58881413994213,0.6044406,4.034500817177689,0.42803523,0.1689508610767994,0.5285032,20.292574,21.443586,19.06974,2.373846,1.0229193,
504815273269335936,27.90265626253903,56.3461101737809,131.2409526178577,-5.551810279000836,0.0494389399128658,0.48585576,-1.2137708153082496,0.354138,-0.3923050366605624,0.44130462,20.074244,20.730907,19.226862,1.5040455,0.9665254,
505568782333597696,27.52885794948589,56.39521994862295,131.02718895070117,-5.551470082735226,0.263589939701977,0.04149098,-2.535668291165132,0.026064487,-2.151136168371884,0.0374742,15.39205,15.883794,14.7069025,1.1768913,1.3119224,1863.3715
504816196684821120,27.915399668305632,56.3908303777681,131.2374185867703,-5.50667340250512,,,,,,,21.12244,21.01924,19.742054,1.2771854,,
505570977054374784,27.619796615730827,56.47594807273,131.05796038001372,-5.461432838357959,,,,,,,20.99322,21.232607,20.220024,1.0125828,,
505541943074940032,27.56676869850129,56.32012423324954,131.0648509829231,-5.619847663123776,0.4729898563551638,0.2588803,-1.3650599554906164,0.1791524,-0.9019259610694894,0.21661422,19.082584,19.706799,18.31264,1.3941593,1.02433,
505567506720858368,27.766319739653635,56.48910628131663,131.13405316925372,-5.430105452628505,0.922254782877212,0.23007895,2.519701038902256,0.18629725,-0.0689550603018258,0.20499262,19.124685,20.067987,18.238361,1.8296261,0.96309257,
505565689957159424,27.54202601991359,56.34421267486913,131.04593672709694,-5.599498896502025,0.1902993619408459,0.09596201,-1.7358369317813158,0.058008373,-0.4134025194874411,0.08619406,17.446804,18.015186,16.712185,1.3030014,1.0210497,1052.3312
504814753573028992,27.878507331618245,56.32118745200603,131.23367589314614,-5.579158108217718,0.210121013465362,0.18470323,-1.1403289612204328,0.13065204,-1.4233785701387345,0.15923962,18.61945,19.071203,18.011633,1.0595703,1.0453223,1922.0127
504813963299308032,27.828491804398475,56.29477765858213,131.21269377638708,-5.611270413138701,0.4409393041936854,0.39011917,-0.0405873555410064,0.30381986,-0.6961646947125,0.35723835,19.810879,20.716093,18.892155,1.8239384,1.0091326,
505569259070828160,27.538562549377627,56.420473905296085,131.02669610908612,-5.525656298276705,-0.0613325827679246,0.952231,-0.9651608546381852,0.79864043,0.3430558961206773,0.71632296,20.66388,21.199606,19.679827,1.5197792,1.1464452,
505568296994847488,27.707937074235534,56.4918852170536,131.10189986116387,-5.434799183083004,,,,,,,20.821283,21.414553,20.359673,1.0548801,,
505564281207896448,27.685073941008746,56.27890429994779,131.1385161317022,-5.6450200622869975,0.5109536411124735,0.12349768,-1.710776013129509,0.07770907,-0.1634880312296087,0.107930265,17.729263,18.315401,16.991045,1.3243561,1.0096623,920.301
504815406410832384,27.91582859096535,56.378532676911775,131.2405201864277,-5.518579648327753,3.126655259725569,0.20553416,10.650666679064804,0.14981185,-29.753422170291408,0.19548795,18.767433,19.409718,17.307966,2.1017513,1.0090815,
505565689957159168,27.540750886004545,56.345433890346506,131.0449670306183,-5.598469629571294,1.0776505714543338,0.8842619,1.025353186710187,0.5370098,-2.4578915612672008,0.8508261,18.11928,18.46644,17.07287,1.39357,5.5256014,
505569400803546880,27.553264274655096,56.4384240600894,131.03056282478056,-5.506330571029949,,,,,,,21.008385,21.087563,20.23275,0.8548126,,
505568193921060608,27.69689286331144,56.491354374681286,131.09606016429663,-5.436712254029758,1.187669367751215,0.7305921,-2.852643206787406,0.53900415,-4.309932843175554,0.6578989,20.299187,21.140442,19.108624,2.0318184,1.3293078,
505568365714302848,27.661274071825744,56.486919921738696,131.0778481999212,-5.445525968129542,3.206203180598856,0.19342011,34.98613206846861,0.13568,5.583484576288537,0.16984104,18.764145,20.232456,17.632254,2.6002026,1.0122144,290.1207
505568228275375232,27.728665776001595,56.49223749523456,131.11300755451046,-5.43183282389975,-0.0958141760444027,0.2505973,-1.478611715008371,0.20289247,-0.1772373314071558,0.23958102,19.332518,19.906845,18.676952,1.2298927,1.015304,
505564276904780800,27.70056283065216,56.27744348954364,131.1472634299724,-5.644473327650943,0.3958526697341752,0.11637147,0.1718842563210114,0.078431785,1.6419259978781626,0.096589364,17.825567,18.377607,17.0733,1.3043079,0.9841552,965.3222
505569263369927680,27.534736608848167,56.41460666427294,131.0259606832511,-5.531850430543429,0.3099499600528063,0.015364684,-1.4642611756802033,0.00966278,0.0641312864684786,0.014991413,12.177577,13.0378275,11.269741,1.7680864,1.2192559,3592.4448
505568296994853376,27.72629928926897,56.49234113580509,131.11170635722806,-5.432031632496371,0.9068230591356292,0.987328,4.349956810699795,1.0804186,-2.4137700857751425,1.4863237,20.637,21.020607,19.843266,1.1773415,1.1296945,
505568060779048320,27.63219337535412,56.48034290532521,131.0636507695134,-5.455593565723628,0.3073630749325544,0.08374454,-1.3415339565009794,0.05669656,-1.7776884759340563,0.07798726,17.41476,17.839743,16.819727,1.0200157,1.006347,1332.7698
505569297723724928,27.551359151367528,56.43688851156063,131.02988212056587,-5.508064965691888,1.8242952218750617,0.46734804,4.815597739847562,0.35899326,-0.3526344934501882,0.43632403,19.786842,20.17158,18.45446,1.7171192,1.2644465,
504814757876109440,27.876228738582093,56.318970216995766,131.2329570366015,-5.581607791540955,0.3398855744363325,0.120315395,-2.4519002785590214,0.0859252,0.9166436760690468,0.10086449,17.940779,18.417828,17.300325,1.1175022,0.97256076,1527.7842
504822140916889216,27.903221852008876,56.42390842647992,131.2231198960355,-5.476063355930136,-0.0110179338114519,0.2163704,0.372600707583467,0.16505681,-0.0039568845072889,0.20209117,19.084734,19.600597,18.407635,1.1929626,0.97520185,
504814723513896064,27.861560441151514,56.3095233077617,131.22720307022942,-5.5926819773533545,,,,,,,21.17745,21.46859,20.339424,1.1291656,,
505542149237125120,27.54836580282537,56.33549706220892,131.0513609931385,-5.607190931921721,0.0638650854111465,0.29253468,0.2854728990060098,0.20828368,0.5863842921859715,0.2681198,19.211878,19.819784,18.395699,1.4240856,0.95293015,
505541054023753088,27.628190335801342,56.28997340868869,131.10508609103016,-5.641455403390266,1.87601935778592,0.16225864,-0.0852059042919317,0.113476366,-4.848196023704688,0.131285,18.200567,19.61921,17.0704,2.548809,1.0269115,422.1815
505568778030782464,27.52695221778541,56.38207181274333,131.02914778301707,-5.564515592478724,-0.4039540256913009,0.3538177,-0.1093141823774981,0.22016697,-1.49195848161271,0.29927355,18.595463,19.195341,17.721146,1.4741955,1.8383864,925.9221
505573313516628480,27.79682794766436,56.4842253629285,131.1516478772696,-5.43097749501832,0.2172453489845322,0.09998914,-1.2950167579087284,0.075797394,0.3238758247853274,0.09554405,17.874952,18.321926,17.288664,1.0332623,0.9851816,1620.7546
505541118441161216,27.60867130227104,56.29668370424108,131.09295150564935,-5.637389416339219,0.2836096602449224,0.1774005,-2.2725088144699765,0.12201453,-0.5677133657601625,0.13825813,18.272741,18.932405,17.467031,1.465374,1.0072505,890.6905
505568262635110656,27.752148147897625,56.49123594503938,131.12591275287863,-5.429831312129318,0.1384759365275455,0.28716245,-0.3531491130271754,0.2170073,-0.1009583912533509,0.2992897,19.410936,19.846088,18.88701,0.95907784,1.0292389,
505565685654241024,27.535742153528968,56.35224952301074,131.0406989403503,-5.592460227042746,0.4175066741326031,0.19226374,0.3492743253756853,0.115607895,-0.5678963542046798,0.15046078,18.54364,19.213734,17.772455,1.4412785,1.0331488,842.7606
505569430866042240,27.56321016973148,56.44756605773348,131.0338583842153,-5.496179681969177,0.1366489117199718,0.33047882,-0.7559382951987832,0.25552204,0.0848946851929112,0.32615933,19.593727,20.21207,18.845232,1.3668385,1.0154558,
504816166625313152,27.916857838609136,56.38519987965011,131.23952120558968,-5.511962430243577,0.1823164432667206,0.1496795,0.878148057493732,0.10731296,-2.3108795938087363,0.12821768,18.36478,18.91479,17.678553,1.2362366,1.0241071,1190.7274
505565685658005504,27.53225626304982,56.35909908454857,131.0372497714339,-5.586226244837961,,,,,,,20.990517,22.02616,19.723356,2.302803,,
504815479431637888,27.85371602166276,56.30505359554494,131.22398866687166,-5.598037405168253,1.4156363610492644,0.30179912,0.5885996698519125,0.24355613,-4.61841532333432,0.27164206,19.459345,20.886627,18.349306,2.537321,1.0042601,
504822145219756672,27.902461445115488,56.42562449839822,131.2223089230002,-5.474491714172278,0.2840203067419989,0.045940086,-0.9453322936896098,0.031934544,-1.9993302891491056,0.042097203,16.370516,17.025217,15.586957,1.4382601,0.9757246,2315.5647
505568365714307840,27.66865723150851,56.48860735654743,131.08144748137323,-5.442951889051147,0.0459434449883589,0.6535554,-1.077692131236157,0.47614267,0.7613070898573399,0.569611,20.342829,20.84555,19.711885,1.1336651,0.957206,
504813864522951040,27.81248989518396,56.28887176839893,131.20538161091608,-5.619066977162075,0.4240558289485872,0.09786215,-1.7678787659769293,0.0669064,0.0999913489389812,0.08651521,17.66213,18.215832,16.949404,1.266428,1.0212291,984.0754
505565685654211456,27.543089009819724,56.34102010064185,131.04724041224205,-5.602474834422575,0.4149504012758679,0.104608476,-2.1279270254528777,0.06662096,-1.3202816359091665,0.08983683,17.54306,18.128567,16.826256,1.302311,1.0244052,947.295
