h1_optimo,h1_filtro_adaptado,l1_optimo,l1_filtro_adaptado
15.1815,15.8378,17.5965,17.1341
14.6059,15.5999,16.9652,17.2000
15.4303,15.8431,17.8742,17.1305
14.6059,15.5999,16.9652,17.2000
15.4303,15.8431,17.8742,17.1305
14.1944,15.6816,16.4897,17.1920
15.4303,15.8431,17.8742,17.1305
14.1944,15.6816,16.4897,17.1920
15.4303,15.8431,17.8742,17.1305
14.7301,15.7320,17.0882,17.1695
15.6392,15.7997,18.1205,17.1404
14.7301,15.7320,17.0882,17.1695
15.6392,15.7997,18.1205,17.1404
14.1688,15.7378,16.4454,17.1860
15.6392,15.7997,18.1205,17.1404
14.1688,15.7378,16.4454,17.1860
15.5612,15.8093,18.0183,17.1455
14.1688,15.7378,16.4454,17.1860
15.5612,15.8093,18.0183,17.1455
14.1688,15.7378,16.4454,17.1860
15.5612,15.8093,18.0183,17.1455
14.0489,15.7406,16.3285,17.1843
15.6519,15.8051,18.1223,17.1431
14.0489,15.7406,16.3285,17.1843
15.6519,15.8051,18.1223,17.1431
14.3020,15.7886,16.5993,17.1731
15.6519,15.8051,18.1223,17.1431
13.9447,15.7933,16.2033,17.1766
15.6519,15.8051,18.1223,17.1431
14.8915,15.9002,17.2972,17.0775
15.1786,15.8164,17.5534,17.1268
14.8915,15.9002,17.2972,17.0775
15.1786,15.8164,17.5534,17.1268
14.8915,15.9002,17.2972,17.0775
15.1786,15.8164,17.5534,17.1268
14.8915,15.9002,17.2972,17.0775
15.1529,15.7332,17.5101,17.0989
14.8915,15.9002,17.2972,17.0775
15.1529,15.7332,17.5101,17.0989
14.8915,15.9002,17.2972,17.0775
15.1529,15.7332,17.5101,17.0989
15.6080,15.9089,18.1054,17.0608
15.1529,15.7332,17.5101,17.0989
15.9471,15.8865,18.5624,17.0527
15.1529,15.7332,17.5101,17.0989
15.8405,15.8824,18.4402,17.0768
15.1529,15.7332,17.5101,17.0989
14.9964,15.8340,17.4843,17.1370
15.1529,15.7332,17.5101,17.0989
14.9964,15.8340,17.4843,17.1370
15.1154,15.7938,17.4744,17.1080
14.9964,15.8340,17.4843,17.1370
15.1154,15.7938,17.4744,17.1080
14.9964,15.8340,17.4843,17.1370
15.1154,15.7938,17.4744,17.1080
14.9964,15.8340,17.4843,17.1370
15.1154,15.7938,17.4744,17.1080
14.9964,15.8340,17.4843,17.1370
15.1154,15.7938,17.4744,17.1080
14.1702,15.9442,16.3655,17.0159
15.6208,15.6736,18.3045,17.2010
14.1702,15.9442,16.3655,17.0159
15.6208,15.6736,18.3045,17.2010
14.1702,15.9442,16.3655,17.0159
15.6208,15.6736,18.3045,17.2010
14.3991,15.9263,16.6425,17.0508
13.9309,15.6017,16.2163,17.2213
13.9925,15.9022,16.1810,17.0775
15.3593,15.6893,18.0443,17.0790
13.6448,15.9209,15.7935,17.0632
15.3593,15.6893,18.0443,17.0790
13.6448,15.9209,15.7935,17.0632
15.1701,15.6603,17.7482,17.2168
13.6448,15.9209,15.7935,17.0632
15.0469,15.6951,17.6262,17.1978
13.6448,15.9209,15.7935,17.0632
15.0469,15.6951,17.6262,17.1978
13.6448,15.9209,15.7935,17.0632
15.0469,15.6951,17.6262,17.1978
14.0368,15.8807,16.2392,17.1009
15.0469,15.6951,17.6262,17.1978
14.0368,15.8807,16.2392,17.1009
15.0469,15.6951,17.6262,17.1978
14.0429,15.8223,16.2507,17.1314
15.3793,15.7627,18.0063,17.1015
14.2395,15.8458,16.4942,17.1358
15.3793,15.7627,18.0063,17.1015
14.2395,15.8458,16.4942,17.1358
15.3793,15.7627,18.0063,17.1015
14.2395,15.8458,16.4942,17.1358
15.2375,15.7554,17.8584,17.0794
14.2395,15.8458,16.4942,17.1358
15.2375,15.7554,17.8584,17.0794
14.3400,15.8453,16.6087,17.1355
15.2375,15.7554,17.8584,17.0794
14.2935,15.8267,16.5610,17.1442
14.9959,15.7429,17.4810,17.2020
14.1688,15.8364,16.4201,17.1418
14.9959,15.7429,17.4810,17.2020
14.1688,15.8364,16.4201,17.1418
14.9959,15.7429,17.4810,17.2020
14.7741,15.8831,17.1913,17.0834
15.7222,15.7588,18.3960,17.1679
14.7741,15.8831,17.1913,17.0834
15.7222,15.7588,18.3960,17.1679
14.7741,15.8831,17.1913,17.0834
14.9291,15.7510,17.4278,17.1956
14.7741,15.8831,17.1913,17.0834
15.5461,15.8603,18.0987,17.0792
14.6669,15.8267,17.0661,17.1592
15.5461,15.8603,18.0987,17.0792
14.6669,15.8267,17.0661,17.1592
15.5461,15.8603,18.0987,17.0792
15.0549,15.8323,17.5119,17.1557
15.1964,15.8446,17.6612,17.1463
15.0549,15.8323,17.5119,17.1557
15.1964,15.8446,17.6612,17.1463
14.9061,15.8183,17.3180,17.1605
15.1964,15.8446,17.6612,17.1463
14.6110,15.8127,16.9596,17.1611
15.2547,15.8474,17.7263,17.1438
14.6110,15.8127,16.9596,17.1611
15.2547,15.8474,17.7263,17.1438
14.6110,15.8127,16.9596,17.1611
15.2528,15.8478,17.7230,17.1433
15.2395,15.8950,17.6858,17.0982
15.2554,15.8490,17.7255,17.1422
15.4323,15.9013,17.9028,17.0906
15.2554,15.8490,17.7255,17.1422
15.1727,15.8853,17.5954,17.1101
15.2183,15.8458,17.7617,17.0723
15.4490,15.9073,17.9304,17.0616
15.2183,15.8458,17.7617,17.0723
15.4490,15.9073,17.9304,17.0616
15.3308,15.8393,17.8753,17.0635
15.1991,15.9112,17.6286,17.0509
15.3308,15.8393,17.8753,17.0635
15.0241,15.9063,17.4407,17.0632
15.3308,15.8393,17.8753,17.0635
15.3241,15.9127,17.8049,17.0484
15.3308,15.8393,17.8753,17.0635
15.3241,15.9127,17.8049,17.0484
15.2049,15.8405,17.7213,17.0850
15.4056,15.9177,17.8938,17.0196
15.2049,15.8405,17.7213,17.0850
15.4056,15.9177,17.8938,17.0196
15.2049,15.8405,17.7213,17.0850
15.4056,15.9177,17.8938,17.0196
15.2049,15.8405,17.7213,17.0850
15.4056,15.9177,17.8938,17.0196
15.2049,15.8405,17.7213,17.0850
15.5632,15.9210,18.0652,17.0096
15.1752,15.8420,17.6831,17.0805
14.4101,15.8777,16.7317,17.1139
14.9525,15.7650,17.4142,17.1921
14.4101,15.8777,16.7317,17.1139
14.9525,15.7650,17.4142,17.1921
14.4101,15.8777,16.7317,17.1139
14.9525,15.7650,17.4142,17.1921
14.4101,15.8777,16.7317,17.1139
14.9525,15.7650,17.4142,17.1921
14.4101,15.8777,16.7317,17.1139
14.9525,15.7650,17.4142,17.1921
14.4101,15.8777,16.7317,17.1139
14.9691,15.6820,17.4061,17.2088
14.4101,15.8777,16.7317,17.1139
15.6755,15.7692,18.3116,17.1705
14.3895,15.9024,16.7277,17.0526
14.0893,15.7335,16.3715,17.1969
14.3895,15.9024,16.7277,17.0526
14.0893,15.7335,16.3715,17.1969
14.3895,15.9024,16.7277,17.0526
13.9153,15.7471,16.1954,17.1933
14.3895,15.9024,16.7277,17.0526
14.2276,15.7494,16.5444,17.1918
15.5380,15.9149,18.0565,16.9936
14.2276,15.7494,16.5444,17.1918
15.6664,15.8813,18.2100,17.1095
14.2057,15.7530,16.5170,17.1910
15.6664,15.8813,18.2100,17.1095
13.4896,15.7594,15.7009,17.1909
15.6664,15.8813,18.2100,17.1095
13.4949,15.7538,15.6974,17.1916
15.6664,15.8813,18.2100,17.1095
13.4949,15.7538,15.6974,17.1916
15.6664,15.8813,18.2100,17.1095
13.4949,15.7538,15.6974,17.1916
15.6664,15.8813,18.2100,17.1095
14.0019,15.7456,16.2955,17.1939
15.0327,15.8492,17.4722,17.1432
14.0019,15.7456,16.2955,17.1939
14.8848,15.8550,17.3174,17.1353
14.0311,15.7246,16.3165,17.2008
14.7716,15.8527,17.1586,17.1382
13.9842,15.7435,16.3062,17.2015
14.7716,15.8527,17.1586,17.1382
13.9842,15.7435,16.3062,17.2015
14.7716,15.8527,17.1586,17.1382
15.0124,15.7442,17.5184,17.1999
15.2762,15.8449,17.8164,17.1065
15.0124,15.7442,17.5184,17.1999
15.2762,15.8449,17.8164,17.1065
14.9752,15.7378,17.5106,17.1933
15.2762,15.8449,17.8164,17.1065
15.1811,15.7578,17.7671,17.1400
15.2762,15.8449,17.8164,17.1065
15.1811,15.7578,17.7671,17.1400
15.3606,15.8429,17.9230,17.1026
15.1811,15.7578,17.7671,17.1400
14.8424,15.8143,17.2509,17.1670
15.3295,15.7594,17.9296,17.1713
14.8424,15.8143,17.2509,17.1670
15.1652,15.7565,17.7572,17.1317
14.8424,15.8143,17.2509,17.1670
15.1652,15.7565,17.7572,17.1317
14.8153,15.8098,17.2169,17.1689
15.4737,15.7578,18.1301,17.0749
15.3399,15.8283,17.8192,17.1587
14.8925,15.7482,17.3736,17.1957
15.1924,15.8291,17.6559,17.1586
14.9920,15.7416,17.5009,17.1998
15.2623,15.8377,17.7676,17.1487
14.9920,15.7416,17.5009,17.1998
16.0288,15.8806,18.6585,17.0768
14.9662,15.6997,17.4418,17.2150
16.0288,15.8806,18.6585,17.0768
15.5608,15.7197,18.1796,17.2033
15.7462,15.8807,18.2981,17.1053
15.5608,15.7197,18.1796,17.2033
15.7462,15.8807,18.2981,17.1053
15.5608,15.7197,18.1796,17.2033
15.7107,15.8857,18.2694,17.0857
15.5863,15.7302,18.2018,17.1976
15.6312,15.8849,18.1605,17.0976
15.7193,15.7375,18.3520,17.1927
15.6312,15.8849,18.1605,17.0976
15.7193,15.7375,18.3520,17.1927
15.6252,15.8811,18.1531,17.1059
15.7193,15.7375,18.3520,17.1927
15.0064,15.8496,17.4761,17.1288
15.2917,15.7393,17.9192,17.0852
14.3521,15.8296,16.7074,17.1529
14.7156,15.7011,17.2360,17.1751
14.3521,15.8296,16.7074,17.1529
14.7156,15.7011,17.2360,17.1751
14.9935,15.8142,17.4654,17.1650
14.7156,15.7011,17.2360,17.1751
14.9935,15.8142,17.4654,17.1650
14.7156,15.7011,17.2360,17.1751
14.9929,15.8134,17.4650,17.1656
14.7156,15.7011,17.2360,17.1751
14.8489,15.7416,17.2441,17.1892
14.7001,15.7013,17.2548,17.1318
14.8169,15.7161,17.1928,17.1875
14.7001,15.7013,17.2548,17.1318
14.8169,15.7161,17.1928,17.1875
14.7001,15.7013,17.2548,17.1318
14.8169,15.7161,17.1928,17.1875
14.7833,15.7099,17.3345,17.1721
14.8169,15.7161,17.1928,17.1875
14.7833,15.7099,17.3345,17.1721
14.7158,15.7107,17.0817,17.1894
14.7833,15.7099,17.3345,17.1721
15.1950,15.7309,17.6389,17.1814
14.7833,15.7099,17.3345,17.1721
15.1950,15.7309,17.6389,17.1814
14.7833,15.7099,17.3345,17.1721
15.4220,15.7469,17.9289,17.1843
14.7833,15.7099,17.3345,17.1721
15.4220,15.7469,17.9289,17.1843
14.7833,15.7099,17.3345,17.1721
15.6011,15.7322,18.1285,17.1843
14.0824,15.7071,16.4479,17.2107
15.8116,15.7139,18.3629,17.1829
14.0910,15.7093,16.4640,17.2087
15.5395,15.7072,18.0262,17.1784
14.0910,15.7093,16.4640,17.2087
15.5395,15.7072,18.0262,17.1784
14.5926,15.7538,17.0525,17.1845
15.5395,15.7072,18.0262,17.1784
14.5926,15.7538,17.0525,17.1845
15.5395,15.7072,18.0262,17.1784
14.7800,15.7550,17.2756,17.1656
15.5301,15.7071,18.0159,17.1786
14.7800,15.7550,17.2756,17.1656
15.5301,15.7071,18.0159,17.1786
14.7800,15.7550,17.2756,17.1656
15.5301,15.7071,18.0159,17.1786
14.7800,15.7550,17.2756,17.1656
15.5301,15.7071,18.0159,17.1786
14.5673,15.7286,16.9751,17.2061
15.5543,15.7245,18.0353,17.1765
14.5673,15.7286,16.9751,17.2061
16.3547,15.6641,18.9257,17.1387
14.5673,15.7286,16.9751,17.2061
16.3547,15.6641,18.9257,17.1387
14.6740,15.6986,17.1058,17.2156
16.3547,15.6641,18.9257,17.1387
14.4197,15.7690,16.8255,17.1863
16.3547,15.6641,18.9257,17.1387
14.4176,15.7697,16.8240,17.1857
16.3009,15.6849,18.8709,17.1442
14.4176,15.7697,16.8240,17.1857
16.3009,15.6849,18.8709,17.1442
14.4176,15.7697,16.8240,17.1857
15.7846,15.7078,18.3152,17.1690
14.4176,15.7697,16.8240,17.1857
15.9145,15.7039,18.4552,17.1665
14.4070,15.7707,16.8199,17.1827
15.9145,15.7039,18.4552,17.1665
14.3964,15.7776,16.8170,17.1729
15.9145,15.7039,18.4552,17.1665
14.3964,15.7776,16.8170,17.1729
15.9697,15.7022,18.5080,17.1637
14.3964,15.7776,16.8170,17.1729
15.9697,15.7022,18.5080,17.1637
14.3964,15.7776,16.8170,17.1729
15.9431,15.7077,18.4831,17.1656
14.5408,15.7852,16.9725,17.1525
16.6097,15.7136,19.2653,17.1781
14.4504,15.7808,16.9041,17.1258
15.4989,15.7401,18.0211,17.1930
14.4504,15.7808,16.9041,17.1258
15.4989,15.7401,18.0211,17.1930
14.3387,15.7826,16.7502,17.1483
15.4989,15.7401,18.0211,17.1930
14.4617,15.7805,16.8905,17.1711
15.5348,15.7317,18.0631,17.1939
14.5686,15.7812,17.0255,17.1651
15.5745,15.6871,18.0815,17.1899
14.6901,15.7488,17.1314,17.1991
15.5362,15.6958,18.0440,17.1917
14.6901,15.7488,17.1314,17.1991
15.5362,15.6958,18.0440,17.1917
15.1744,15.7768,17.7518,17.1372
15.5362,15.6958,18.0440,17.1917
15.1702,15.7770,17.7457,17.1381
15.5362,15.6958,18.0440,17.1917
15.1702,15.7770,17.7457,17.1381
15.5362,15.6958,18.0440,17.1917
15.3008,15.7819,17.8904,17.1342
15.5797,15.7810,18.1487,17.1840
15.3008,15.7819,17.8904,17.1342
15.5797,15.7810,18.1487,17.1840
15.3008,15.7819,17.8904,17.1342
15.6472,15.7744,18.2249,17.1866
15.3008,15.7819,17.8904,17.1342
15.5296,15.7716,18.0702,17.1876
15.3008,15.7819,17.8904,17.1342
15.2385,15.7819,17.7434,17.1854
15.3117,15.7809,17.9119,17.1250
15.2385,15.7819,17.7434,17.1854
15.3117,15.7809,17.9119,17.1250
15.2385,15.7819,17.7434,17.1854
15.3117,15.7809,17.9119,17.1250
15.5051,15.7884,18.0395,17.1817
15.3117,15.7809,17.9119,17.1250
15.5051,15.7884,18.0395,17.1817
15.3117,15.7809,17.9119,17.1250
15.5051,15.7884,18.0395,17.1817
15.3117,15.7809,17.9119,17.1250
15.5051,15.7884,18.0395,17.1817
15.3117,15.7809,17.9119,17.1250
15.5051,15.7884,18.0395,17.1817
15.3117,15.7809,17.9119,17.1250
15.4945,15.7884,18.0282,17.1817
15.3117,15.7809,17.9119,17.1250
15.4531,15.7812,17.9878,17.1845
15.3117,15.7809,17.9119,17.1250
15.4531,15.7812,17.9878,17.1845
15.3117,15.7809,17.9119,17.1250
15.4531,15.7812,17.9878,17.1845
15.3859,15.7815,17.9807,17.1449
15.4531,15.7812,17.9878,17.1845
15.3859,15.7815,17.9807,17.1449
15.8457,15.7650,18.4095,17.1866
15.3859,15.7815,17.9807,17.1449
15.8457,15.7650,18.4095,17.1866
15.3859,15.7815,17.9807,17.1449
15.8457,15.7650,18.4095,17.1866
14.9877,15.7754,17.5359,17.1377
15.8457,15.7650,18.4095,17.1866
14.9877,15.7754,17.5359,17.1377
15.8457,15.7650,18.4095,17.1866
14.9877,15.7754,17.5359,17.1377
15.8457,15.7650,18.4095,17.1866
14.7349,15.7649,17.2062,17.1860
15.8477,15.8246,18.4422,17.1588
15.8132,15.7932,18.4258,17.1699
15.8477,15.8246,18.4422,17.1588
15.8132,15.7932,18.4258,17.1699
15.8477,15.8246,18.4422,17.1588
15.6297,15.7963,18.2115,17.1666
15.8477,15.8246,18.4422,17.1588
14.9537,15.7903,17.4810,17.1021
15.5860,15.8192,18.1301,17.1632
14.9537,15.7903,17.4810,17.1021
15.5860,15.8192,18.1301,17.1632
14.9537,15.7903,17.4810,17.1021
15.5860,15.8192,18.1301,17.1632
14.9537,15.7903,17.4810,17.1021
16.3126,15.8259,19.0180,17.1348
14.6298,15.7139,17.1650,16.9228
16.0970,15.8253,18.7721,17.1327
14.6298,15.7139,17.1650,16.9228
16.0970,15.8253,18.7721,17.1327
14.6298,15.7139,17.1650,16.9228
16.0970,15.8253,18.7721,17.1327
14.6298,15.7139,17.1650,16.9228
16.0970,15.8253,18.7721,17.1327
14.4078,15.7742,16.8263,17.1778
16.0970,15.8253,18.7721,17.1327
14.4078,15.7742,16.8263,17.1778
16.2946,15.8247,18.9994,17.1359
14.4078,15.7742,16.8263,17.1778
15.9546,15.8130,18.5934,17.1642
14.4078,15.7742,16.8263,17.1778
15.9551,15.8421,18.6052,17.1183
14.4078,15.7742,16.8263,17.1778
15.9551,15.8421,18.6052,17.1183
14.9943,15.7623,17.5428,17.1641
15.9551,15.8421,18.6052,17.1183
14.9943,15.7623,17.5428,17.1641
15.9551,15.8421,18.6052,17.1183
14.9943,15.7623,17.5428,17.1641
15.9551,15.8421,18.6052,17.1183
15.9423,15.7954,18.6181,17.1119
16.0360,15.8446,18.6941,17.1161
15.9423,15.7954,18.6181,17.1119
16.0360,15.8446,18.6941,17.1161
15.9423,15.7954,18.6181,17.1119
16.0360,15.8446,18.6941,17.1161
15.9375,15.7953,18.6137,17.1106
16.0110,15.8439,18.6665,17.1168
15.3510,15.7845,17.8654,17.1840
16.0110,15.8439,18.6665,17.1168
15.1995,15.7527,17.6878,17.1966
16.0110,15.8439,18.6665,17.1168
15.1995,15.7527,17.6878,17.1966
16.0110,15.8439,18.6665,17.1168
14.4272,15.6773,16.8020,17.2174
16.0110,15.8439,18.6665,17.1168
14.7388,15.7426,17.2237,17.1933
15.9944,15.8432,18.6485,17.1173
14.7388,15.7426,17.2237,17.1933
15.9944,15.8432,18.6485,17.1173
15.7456,15.7276,18.4507,17.1507
15.4595,15.8231,18.0116,17.1458
15.8046,15.7284,18.5363,17.1220
17.0321,15.8336,19.8339,17.1512
15.8046,15.7284,18.5363,17.1220
14.2869,15.7096,16.5375,17.1338
15.8046,15.7284,18.5363,17.1220
14.2869,15.7096,16.5375,17.1338
15.7506,15.7329,18.4487,17.1463
13.5624,15.8647,15.6748,17.1029
15.7506,15.7329,18.4487,17.1463
13.5624,15.8647,15.6748,17.1029
15.1943,15.6834,17.7172,17.2193
13.5624,15.8647,15.6748,17.1029
15.1943,15.6834,17.7172,17.2193
13.5624,15.8647,15.6748,17.1029
15.1943,15.6834,17.7172,17.2193
13.5624,15.8647,15.6748,17.1029
15.6419,15.6542,18.2537,17.2253
13.5624,15.8647,15.6748,17.1029
15.6419,15.6542,18.2537,17.2253
13.5624,15.8647,15.6748,17.1029
15.6419,15.6542,18.2537,17.2253
13.7612,15.7193,15.9239,17.1456
15.6419,15.6542,18.2537,17.2253
13.2586,15.8373,15.3507,17.1203
15.6419,15.6542,18.2537,17.2253
14.2250,15.9415,16.4465,17.0210
15.6419,15.6542,18.2537,17.2253
14.2250,15.9415,16.4465,17.0210
15.6419,15.6542,18.2537,17.2253
14.2250,15.9415,16.4465,17.0210
15.6419,15.6542,18.2537,17.2253
14.2997,15.9402,16.5342,17.0246
15.6419,15.6542,18.2537,17.2253
14.2966,15.9400,16.5290,17.0250
15.6419,15.6542,18.2537,17.2253
14.2966,15.9400,16.5290,17.0250
14.9412,15.6674,17.4386,17.2208
14.4062,15.9483,16.6585,17.0074
14.9412,15.6674,17.4386,17.2208
14.5094,15.9445,16.7800,17.0176
14.9412,15.6674,17.4386,17.2208
14.5094,15.9445,16.7800,17.0176
15.0404,15.6351,17.5335,17.2257
15.9572,15.9616,18.4323,16.9631
14.8480,15.6984,17.3227,17.2159
15.9572,15.9616,18.4323,16.9631
14.8480,15.6984,17.3227,17.2159
15.9572,15.9616,18.4323,16.9631
15.1745,15.7561,17.7393,17.1621
15.9572,15.9616,18.4323,16.9631
15.1745,15.7561,17.7393,17.1621
15.9572,15.9616,18.4323,16.9631
15.1745,15.7561,17.7393,17.1621
15.9572,15.9616,18.4323,16.9631
14.9240,15.7525,17.4393,17.1859
15.9572,15.9616,18.4323,16.9631
14.7778,15.7453,17.2320,17.2007
16.2092,15.9657,18.7068,16.9482
14.7778,15.7453,17.2320,17.2007
16.2092,15.9657,18.7068,16.9482
14.7778,15.7453,17.2320,17.2007
16.2092,15.9657,18.7068,16.9482
14.7778,15.7453,17.2320,17.2007
16.1558,15.9657,18.6466,16.9482
14.8242,15.7472,17.2904,17.1996
16.1558,15.9657,18.6466,16.9482
14.9233,15.7609,17.4224,17.1897
16.1558,15.9657,18.6466,16.9482
14.8829,15.7597,17.3776,17.1838
16.1558,15.9657,18.6466,16.9482
14.8829,15.7597,17.3776,17.1838
16.1558,15.9657,18.6466,16.9482
14.8469,15.7587,17.3474,17.1808
16.1558,15.9657,18.6466,16.9482
14.8469,15.7587,17.3474,17.1808
16.0531,15.9656,18.5309,16.9482
14.5967,15.7720,17.0295,17.1752
16.0531,15.9656,18.5309,16.9482
14.5967,15.7720,17.0295,17.1752
16.0531,15.9656,18.5309,16.9482
14.4142,15.7855,16.8065,17.1779
16.0531,15.9656,18.5309,16.9482
14.4142,15.7855,16.8065,17.1779
16.0531,15.9656,18.5309,16.9482
14.6113,15.8041,17.0533,17.1427
16.0531,15.9656,18.5309,16.9482
14.6113,15.8041,17.0533,17.1427
16.1015,15.9655,18.5854,16.9489
14.8287,15.8044,17.2960,17.1491
15.6674,15.9594,18.0983,16.9734
14.8287,15.8044,17.2960,17.1491
15.6674,15.9594,18.0983,16.9734
14.8455,15.8037,17.3149,17.1505
15.6674,15.9594,18.0983,16.9734
14.8455,15.8037,17.3149,17.1505
15.7960,15.9600,18.2409,16.9714
14.8095,15.8045,17.2731,17.1491
15.7960,15.9600,18.2409,16.9714
14.8095,15.8045,17.2731,17.1491
15.7960,15.9600,18.2409,16.9714
14.7389,15.7856,17.1611,17.1834
15.3172,15.9536,17.7108,16.9911
14.7389,15.7856,17.1611,17.1834
15.3172,15.9536,17.7108,16.9911
14.7389,15.7856,17.1611,17.1834
15.3172,15.9536,17.7108,16.9911
14.7389,15.7856,17.1611,17.1834
15.3172,15.9536,17.7108,16.9911
14.7389,15.7856,17.1611,17.1834
15.3172,15.9536,17.7108,16.9911
14.7436,15.7855,17.1669,17.1834
15.3172,15.9536,17.7108,16.9911
14.7249,15.7802,17.1405,17.1863
15.3172,15.9536,17.7108,16.9911
14.7249,15.7802,17.1405,17.1863
15.3172,15.9536,17.7108,16.9911
14.7249,15.7802,17.1405,17.1863
15.3172,15.9536,17.7108,16.9911
14.7249,15.7802,17.1405,17.1863
15.2238,15.9621,17.5894,16.9548
14.7249,15.7802,17.1405,17.1863
15.2238,15.9621,17.5894,16.9548
14.7249,15.7802,17.1405,17.1863
15.2238,15.9621,17.5894,16.9548
14.9469,15.8013,17.4382,17.1649
15.2238,15.9621,17.5894,16.9548
14.9469,15.8013,17.4382,17.1649
15.2238,15.9621,17.5894,16.9548
14.9469,15.8013,17.4382,17.1649
15.2238,15.9621,17.5894,16.9548
15.0892,15.8111,17.5977,17.1561
15.2238,15.9621,17.5894,16.9548
15.0892,15.8111,17.5977,17.1561
15.2238,15.9621,17.5894,16.9548
15.0892,15.8111,17.5977,17.1561
15.2238,15.9621,17.5894,16.9548
15.0047,15.8178,17.5048,17.1432
15.2238,15.9621,17.5894,16.9548
15.0302,15.8185,17.5284,17.1455
15.2238,15.9621,17.5894,16.9548
15.0302,15.8185,17.5284,17.1455
15.2238,15.9621,17.5894,16.9548
14.9827,15.8155,17.4739,17.1498
15.2238,15.9621,17.5894,16.9548
14.9827,15.8155,17.4739,17.1498
15.2238,15.9621,17.5894,16.9548
14.9827,15.8155,17.4739,17.1498
15.2363,15.9610,17.6159,16.9524
14.9827,15.8155,17.4739,17.1498
15.2363,15.9610,17.6159,16.9524
14.9827,15.8155,17.4739,17.1498
15.2363,15.9610,17.6159,16.9524
14.9827,15.8155,17.4739,17.1498
15.2363,15.9610,17.6159,16.9524
14.9827,15.8155,17.4739,17.1498
15.2363,15.9610,17.6159,16.9524
14.9827,15.8155,17.4739,17.1498
15.2363,15.9610,17.6159,16.9524
14.9902,15.8151,17.4678,17.1562
15.3066,15.9601,17.6953,16.9632
14.9493,15.8158,17.4374,17.1479
15.3066,15.9601,17.6953,16.9632
14.8971,15.8146,17.3888,17.1338
15.3066,15.9601,17.6953,16.9632
14.8663,15.8351,17.3398,17.0945
15.3066,15.9601,17.6953,16.9632
15.6318,15.8481,18.2386,17.0396
15.3066,15.9601,17.6953,16.9632
15.2432,15.8537,17.7585,17.0974
16.6098,15.9464,19.1709,17.0052
15.5014,15.8519,18.0774,17.0614
16.6098,15.9464,19.1709,17.0052
15.5014,15.8519,18.0774,17.0614
16.6098,15.9464,19.1709,17.0052
15.3996,15.8490,17.9502,17.1045
16.6098,15.9464,19.1709,17.0052
15.2654,15.8312,17.8055,17.1370
15.5071,15.9456,17.9163,17.0106
15.2654,15.8312,17.8055,17.1370
15.5071,15.9456,17.9163,17.0106
15.4007,15.8368,17.9485,17.1361
15.5071,15.9456,17.9163,17.0106
15.4007,15.8368,17.9485,17.1361
15.0123,15.9229,17.3703,17.0516
15.4007,15.8368,17.9485,17.1361
15.0123,15.9229,17.3703,17.0516
15.7957,15.8618,18.4068,17.0914
15.0123,15.9229,17.3703,17.0516
15.4586,15.8456,18.0070,17.1243
14.2346,15.8884,16.4604,17.0862
15.3175,15.8515,17.8593,17.0833
14.2346,15.8884,16.4604,17.0862
15.3175,15.8515,17.8593,17.0833
14.2346,15.8884,16.4604,17.0862
16.1300,15.8610,18.7791,17.0693
14.9780,15.9249,17.3127,17.0474
16.1300,15.8610,18.7791,17.0693
14.9780,15.9249,17.3127,17.0474
16.1300,15.8610,18.7791,17.0693
15.3259,15.9484,17.7021,16.9941
16.1300,15.8610,18.7791,17.0693
15.3259,15.9484,17.7021,16.9941
16.1041,15.8096,18.7376,17.1691
15.3259,15.9484,17.7021,16.9941
16.1041,15.8096,18.7376,17.1691
15.3259,15.9484,17.7021,16.9941
16.1041,15.8096,18.7376,17.1691
15.3259,15.9484,17.7021,16.9941
16.1207,15.8150,18.7426,17.1668
15.3259,15.9484,17.7021,16.9941
16.1207,15.8150,18.7426,17.1668
15.3259,15.9484,17.7021,16.9941
16.1207,15.8150,18.7426,17.1668
15.3259,15.9484,17.7021,16.9941
16.1207,15.8150,18.7426,17.1668
15.3259,15.9484,17.7021,16.9941
16.1207,15.8150,18.7426,17.1668
15.3259,15.9484,17.7021,16.9941
