Population,IID,Average_ROH_length_Mb,Total_ROH_length_Mb,ROH_count,FROH
ESN,HG03133,0.799953183098592,56.796676,71,0.0203668210800758
ESN,HG03135,0.83637475,50.182485,60,0.0179950265636775
ESN,HG03136,0.784319383333333,47.059163,60,0.0168750289717504
ESN,HG03139,0.724860393442623,44.216484,61,0.0158556676524174
ESN,HG03157,0.740743675675676,27.407516,37,0.00982810991652599
ESN,HG03159,0.772798349206349,48.686296,63,0.0174585054886594
ESN,HG03160,0.74085226984127,46.673693,63,0.0167368025987539
ESN,HG03162,0.77991425,46.794855,60,0.0167802502958639
ESN,HG03163,1.5926618,111.486326,70,0.0399780799587109
ESN,HG03166,1.04014270491803,63.448705,61,0.0227521839922024
ESN,HG03168,0.795642048387097,49.329807,62,0.0176892632428642
ESN,HG03169,1.35122048571429,94.585434,70,0.0339175590321398
ESN,HG03172,0.903313695652174,62.328645,69,0.0223505396843745
ESN,HG03175,0.767328403508772,43.737719,57,0.0156839864594123
ESN,HG03189,0.771481217391304,35.488136,46,0.0127257538166036
ESN,HG03190,1.34623869014085,95.582947,71,0.034275258993244
ESN,HG03193,0.744227489361702,34.978692,47,0.0125430713864149
ESN,HG03195,0.886824292307692,57.643579,65,0.0206705135333662
ESN,HG03196,0.720687575,28.827503,40,0.0103373055808116
ESN,HG03198,0.948014721311475,57.828898,61,0.0207369674032324
ESN,HG03199,0.78374193220339,46.240774,59,0.0165815614044424
ESN,HG03202,0.87276832,43.638416,50,0.0156483772199964
ESN,HG03265,0.716092648148148,38.669003,54,0.0138663865724451
ESN,HG03267,0.763015017241379,44.254871,58,0.0158694329150324
ESN,HG03268,0.766420823529412,52.116616,68,0.0186885900395124
ESN,HG03270,0.775568056603774,41.105107,53,0.0147399534392888
ESN,HG03271,1.03216737704918,62.96221,61,0.0225777308847468
ESN,HG03279,0.774846567164179,51.91472,67,0.0186161917937281
ESN,HG03280,0.802401380952381,50.551287,63,0.018127275928904
ESN,HG03291,0.777330157894737,44.307819,57,0.0158884196325394
ESN,HG03294,0.800498807692308,62.438907,78,0.0223900787310949
ESN,HG03295,0.8322193125,53.262036,64,0.0190993282348522
ESN,HG03297,0.719370070175439,41.004094,57,0.014703731007931
ESN,HG03298,1.00567888135593,59.335054,59,0.0212770625625104
ESN,HG03300,1.05229804411765,71.556267,68,0.025659489071986
ESN,HG03301,0.88570512962963,47.828077,54,0.0171507552107994
ESN,HG03303,0.859722352941177,58.46112,68,0.0209636770148457
ESN,HG03304,0.770538762711864,45.461787,59,0.0163022230704049
ESN,HG03311,0.957318885714286,67.012322,70,0.0240300677514019
ESN,HG03313,0.869584471428571,60.870913,70,0.0218278089733959
ESN,HG03342,0.710256785714286,39.77438,56,0.0142627656771841
ESN,HG03343,0.782813796875,50.100083,64,0.017965477883916
ESN,HG03351,0.820123732142857,45.926929,56,0.0164690191676066
ESN,HG03352,1.03414331147541,63.082742,61,0.0226209526690361
ESN,HG03354,0.782779612903226,48.532336,62,0.0174032966983864
ESN,HG03363,0.798942633802817,56.724927,71,0.0203410924785345
ESN,HG03366,0.720316727272727,39.61742,55,0.0142064811115745
ESN,HG03367,0.998338338983051,58.901962,59,0.0211217593318211
ESN,HG03369,0.794186557692308,41.297701,52,0.0148090160643462
ESN,HG03370,0.964507112903226,59.799441,62,0.0214435879229191
ESN,HG03372,0.805134492063492,50.723473,63,0.0181890204129385
ESN,HG03499,0.758545824561404,43.237112,57,0.0155044729047735
ESN,HG03511,1.038747,63.363567,61,0.022721654205334
ESN,HG03514,0.836634931034483,48.524826,58,0.0174006036741271
ESN,HG03515,0.840341253521127,59.664229,71,0.0213951020113161
ESN,HG03517,0.765011719298246,43.605668,57,0.0156366340564223
ESN,HG03518,0.81307712244898,39.840779,49,0.0142865758127085
ESN,HG03520,0.751455696428572,42.081519,56,0.0150900867552673
ESN,HG03521,0.793311606060606,52.358566,66,0.0187753513204072
Eskimo-Chaplin,Esk29,1.20069296503497,343.398188,286,0.12313976709162
Eskimo-Naukan,Nesk_22,1.06108420422535,301.347914,284,0.108060884536483
Eskimo-Naukan,Nesk_25,1.11228363768116,306.990284,276,0.11008419203176
Eskimo-Sireniki,Sir26,0.974806215328467,267.096903,274,0.0957787535742999
Eskimo-Sireniki,Sir40,0.948909492366412,248.614287,262,0.0891510394249059
Estonian,Est375,0.744119275862069,129.476754,174,0.0464292995376522
Estonian,Est400,0.710621993827161,115.120763,162,0.0412813591876892
Even,Nlk1,0.887386014634146,181.914133,205,0.0652329125519266
Even,Nlk18,0.867784559808612,181.366973,209,0.0650367054742065
Even,Nlk3,0.874357550847458,206.348382,236,0.073994833365902
FIN,HG00171,0.870937532934132,145.446568,167,0.0521559435479477
FIN,HG00173,0.73526685443038,116.172163,158,0.0416583825839808
FIN,HG00174,0.7491029375,119.85647,160,0.0429795447849707
FIN,HG00176,0.825878639455782,121.40416,147,0.0435345336951918
FIN,HG00177,0.820177701492537,164.855718,201,0.0591159051725743
FIN,HG00178,0.77508612962963,125.563953,162,0.0450262012667439
FIN,HG00179,0.747861450331126,112.927079,151,0.0404947221398763
FIN,HG00180,0.849055119760479,141.792205,167,0.0508455190191839
FIN,HG00181,0.721170612244898,106.01208,147,0.0380150603476633
FIN,HG00182,0.761001743902439,124.804286,164,0.044753790925874
FIN,HG00183,0.853319668639053,144.211024,169,0.05171288762713
FIN,HG00185,0.83658550295858,141.38295,169,0.0506987635407272
FIN,HG00186,0.866005050561798,154.148899,178,0.055276527901451
FIN,HG00187,0.874149696132597,158.221095,181,0.0567367839089504
FIN,HG00188,0.755190813953488,129.89282,172,0.0465784973847147
FIN,HG00189,0.739881647727273,130.21917,176,0.0466955238117451
FIN,HG00190,0.779845119760479,130.234135,167,0.0467008901377157
FIN,HG00266,0.819505488095238,137.676922,168,0.0493698123677087
FIN,HG00267,0.777372390374332,145.368637,187,0.0521279981320294
FIN,HG00268,0.770218655405405,113.992361,148,0.040876723507242
FIN,HG00269,0.814740867403315,147.468097,181,0.0528808472280712
FIN,HG00271,0.909147395348837,156.373352,172,0.0560741984597075
FIN,HG00272,0.864103466666667,155.538624,180,0.0557748718613247
FIN,HG00273,0.7723147,139.016646,180,0.0498502263800478
FIN,HG00274,0.828480240223464,148.297963,179,0.0531784303532252
FIN,HG00275,0.773942265895954,133.892012,173,0.0480125747579904
FIN,HG00276,0.870683876623377,134.085317,154,0.0480818923418026
FIN,HG00277,0.805105675,128.816908,160,0.0461926841867397
FIN,HG00278,0.80832696,141.457218,175,0.0507253954349595
FIN,HG00280,0.797439831325301,132.375012,166,0.0474685910294624
FIN,HG00281,0.771907512820513,120.417572,156,0.0431807513492716
FIN,HG00282,0.75511150310559,121.572952,161,0.0435950611187288
FIN,HG00284,0.776143988700565,137.377486,177,0.0492624370798146
FIN,HG00285,0.852835065326633,169.714178,199,0.0608581089864859
FIN,HG00288,0.815343416666667,136.977694,168,0.0491190749553613
FIN,HG00290,0.833218076923077,151.64569,182,0.054378897733287
FIN,HG00304,0.799555090909091,131.92659,165,0.0473077905868032
FIN,HG00306,0.781202413580247,126.554791,162,0.0453815076277242
FIN,HG00308,0.802810127272727,132.463671,165,0.0475003834179842
FIN,HG00309,0.820881845714286,143.654323,175,0.0515132592252478
FIN,HG00310,0.829361173652695,138.503316,167,0.0496661504622065
FIN,HG00311,0.792901677018634,127.65717,161,0.0457768116743102
FIN,HG00313,0.828235765432099,134.174194,162,0.0481137629033321
FIN,HG00315,0.773452759259259,125.299347,162,0.0449313157305073
FIN,HG00318,0.738548705128205,115.213598,156,0.0413146490554795
FIN,HG00319,0.829621,123.613529,149,0.0443267952550561
FIN,HG00320,0.85884712568306,157.169024,183,0.0563595198975752
FIN,HG00321,0.804753868421053,152.903235,190,0.0548298430318313
FIN,HG00323,0.891957497354497,168.579967,189,0.0604513902463953
FIN,HG00324,1.05713737765957,198.741827,188,0.0712671852774689
FIN,HG00325,0.839632290697674,144.416754,172,0.0517866607137945
FIN,HG00326,0.830422777108434,137.850181,166,0.049431941620722
FIN,HG00327,0.790368747311828,147.008587,186,0.052716070719768
FIN,HG00328,0.805039277108434,133.63652,166,0.0479209574272263
FIN,HG00329,0.839592628378378,124.259709,148,0.0445585100907187
FIN,HG00330,0.77438533125,123.901653,160,0.0444301141527478
FIN,HG00331,0.781737298701299,120.387544,154,0.043169983555336
FIN,HG00332,0.760568111801242,122.451466,161,0.0439100890167407
FIN,HG00334,0.755275778409091,132.928537,176,0.0476670805438549
FIN,HG00335,0.7915501125,126.648018,160,0.0454149380634919
FIN,HG00336,0.748410804878049,122.739372,164,0.0440133297414247
FIN,HG00337,0.742456875,112.853445,152,0.0404683175928319
FIN,HG00338,0.817580541176471,138.988692,170,0.0498402023054616
FIN,HG00339,0.813349881081081,150.469728,185,0.0539572074278373
FIN,HG00341,0.844658093406593,153.727773,182,0.0551255155799875
FIN,HG00342,0.86359187195122,141.629067,164,0.0507870190735645
FIN,HG00343,0.763634256830601,139.745069,183,0.0501114328793791
FIN,HG00344,0.72770951497006,121.527489,167,0.0435787584606866
FIN,HG00345,0.738071349693252,120.30563,163,0.0431406098683626
FIN,HG00346,0.857378401129943,151.755977,177,0.0544184457448019
FIN,HG00349,0.81933431875,131.093491,160,0.0470090481344282
FIN,HG00350,0.75258971686747,124.929893,166,0.044798832563441
FIN,HG00351,0.82964749382716,134.402894,162,0.048195772843157
FIN,HG00353,0.81033725308642,131.274635,162,0.0470740048836177
FIN,HG00355,0.833485433121019,130.857213,157,0.0469243207861031
FIN,HG00356,0.849051137931035,123.112415,145,0.0441470998943853
FIN,HG00357,0.828489320441989,149.956567,181,0.0537731921120066
FIN,HG00358,0.884880435294118,150.429674,170,0.0539428443927269
FIN,HG00360,0.753748782051282,117.58481,156,0.0421649461846095
FIN,HG00361,0.824431453488372,141.80221,172,0.0508491067299313
FIN,HG00362,0.759354924324324,140.480661,185,0.050375210123173
FIN,HG00364,0.8583592,133.045676,155,0.0477090856262386
FIN,HG00365,0.820531,132.105491,161,0.0473719430146327
FIN,HG00366,0.834945739130435,134.426264,161,0.0482041531330289
FIN,HG00367,0.760572779874214,120.931072,159,0.0433648882277153
FIN,HG00368,0.836161148351648,152.181329,182,0.0545709734751228
FIN,HG00369,0.800803587096774,124.124556,155,0.0445100453360307
FIN,HG00371,0.83246686875,133.194699,160,0.0477625240488994
FIN,HG00372,0.771359686046512,132.673866,172,0.0475757576169413
FIN,HG00373,0.883985372093023,152.045484,172,0.0545222605749238
FIN,HG00375,0.867075567073171,142.200393,164,0.0509918918802125
FIN,HG00376,0.857418401197605,143.188873,167,0.0513463526817783
FIN,HG00378,0.774817864705882,131.719037,170,0.0472333637873259
FIN,HG00379,0.799671363636364,131.945775,165,0.0473146701700806
FIN,HG00380,0.742746123529412,126.266841,170,0.045278251125002
FIN,HG00381,0.737932721518987,116.59337,158,0.0418094239513783
FIN,HG00382,0.862072666666667,131.897118,153,0.0472972221698967
FIN,HG00383,0.819108275862069,166.27898,203,0.0596262752249356
FIN,HG00384,0.830302517241379,144.472638,174,0.0518067002567642
French,HGDP00511,0.740098941176471,113.235138,153,0.0406051895646796
French,HGDP00512,0.84442727672956,134.263937,159,0.0481459440053422
French,HGDP00513,0.730064178807947,110.239691,151,0.039531046896474
French,HGDP00514,0.736837511764706,125.262377,170,0.0449180585924429
French,HGDP00515,0.751173967532468,115.680791,154,0.0414821806244196
French,HGDP00516,0.73071224516129,113.260398,155,0.0406142475930136
French,HGDP00517,0.718803862068966,104.22656,145,0.0373747875546763
French,HGDP00518,0.776500305194805,119.581047,154,0.0428807803614622
French,HGDP00519,0.705671301369863,103.02801,146,0.0369449973781257
French,HGDP00520,0.754819859060403,112.468159,149,0.0403301572007227
French,HGDP00521,0.735431810810811,108.843908,148,0.0390305305876039
French,HGDP00522,0.761152275167785,113.411689,149,0.0406684993018288
French,HGDP00523,0.811610809859155,115.248735,142,0.0413272488948132
French,HGDP00524,0.749679358490566,119.199018,159,0.0427437879027767
French,HGDP00525,0.721942380645161,111.901069,155,0.04012680338885
French,HGDP00526,0.759345946107784,126.810773,167,0.0454733006684599
French,HGDP00527,0.713932894409938,114.943196,161,0.0412176851212927
French,HGDP00528,0.764883925675676,113.202821,148,0.0405936009541622
French,HGDP00529,0.750528422077922,115.581377,154,0.0414465315813162
French,HGDP00530,1.27830238596491,218.589708,171,0.0783844722318258
French,HGDP00531,0.73717015625,117.947225,160,0.0422949052241444
French,HGDP00533,0.717878900621118,115.578503,161,0.0414455009885438
French,HGDP00534,0.742477411764706,113.599044,153,0.0407356832645568
French,HGDP00535,0.756007608695652,121.717225,161,0.04364679623044
French,HGDP00536,1.33231525,229.158223,172,0.0821742548255659
French,HGDP00537,0.744170877777778,133.950758,180,0.0480336405906312
French,HGDP00538,0.745741891566265,123.793154,166,0.0443912073033335
French,HGDP00539,0.6981885,111.71016,160,0.0400583449909399
GBR,HG00096,0.789199331081081,116.801501,148,0.0418840580169038
GBR,HG00097,0.737432591954023,128.313271,174,0.0460120840990109
GBR,HG00099,0.774555648148148,125.478015,162,0.0449953846064524
GBR,HG00100,0.79611680625,127.378689,160,0.045676950677142
GBR,HG00101,0.815796429411765,138.685393,170,0.0497314417775257
GBR,HG00102,0.820274024844721,132.064118,161,0.047357106996966
GBR,HG00103,0.787282104651163,135.412522,172,0.0485578171436621
GBR,HG00105,0.743371878612717,128.603335,173,0.0461160986647536
GBR,HG00106,0.73972260625,118.355617,160,0.0424413512378959
GBR,HG00107,0.785743109947644,150.076934,191,0.0538163547286524
GBR,HG00108,0.760805787709497,136.184236,179,0.0488345474396919
GBR,HG00109,0.751991592592593,121.822638,162,0.0436845964656248
GBR,HG00110,1.2085679378882,194.579438,161,0.0697745868016589
GBR,HG00111,0.881433994475138,159.539553,181,0.0572095721085203
GBR,HG00112,0.916121046783626,156.656699,171,0.0561758043644717
GBR,HG00113,0.779934040816327,114.650304,147,0.0411126564579993
GBR,HG00114,0.871660790322581,162.128907,186,0.058138093165474
GBR,HG00115,0.729336163522013,115.96445,159,0.0415838984098188
GBR,HG00116,0.759228622857143,132.865009,175,0.0476442999253276
GBR,HG00117,1.14570988333333,206.227779,180,0.0739515861215964
GBR,HG00118,0.768201867924528,122.144097,159,0.0437998690202648
GBR,HG00119,0.743490305084746,131.597784,177,0.047189883458364
GBR,HG00120,0.773363805882353,131.471847,170,0.0471447234855099
GBR,HG00121,0.861859675824176,156.858461,182,0.0562481545589577
GBR,HG00122,0.721102715231788,108.88651,151,0.0390458073145668
GBR,HG00123,0.761724474025974,117.305569,154,0.0420648126576894
GBR,HG00125,0.808101111842105,122.831369,152,0.0440463191093043
GBR,HG00126,0.742194624309392,134.337227,181,0.0481722251968147
GBR,HG00127,0.894099626666667,134.114944,150,0.0480925163404348
GBR,HG00128,0.769422726190476,129.263018,168,0.0463526555652062
GBR,HG00129,0.73766441025641,143.84456,195,0.0515814766494825
GBR,HG00130,0.761421271317829,98.223344,129,0.035222083650366
GBR,HG00131,0.749536921875,143.911089,192,0.0516053334019382
GBR,HG00132,0.793254777777778,114.228688,144,0.0409614684265642
GBR,HG00133,0.773709945205479,112.961652,146,0.0405071197334468
GBR,HG00136,0.782600542372881,138.520296,177,0.0496722393506115
GBR,HG00137,0.777367755102041,114.27306,147,0.0409773798609757
GBR,HG00138,0.74245436809816,121.020062,163,0.0433967993101159
GBR,HG00139,0.741948779661017,131.324934,177,0.0470920416915025
GBR,HG00140,0.71069206918239,113.000039,159,0.0405208849960618
GBR,HG00141,0.73607468627451,112.619427,153,0.040384400661927
GBR,HG00142,0.722680404109589,105.511339,146,0.037835498741726
GBR,HG00143,0.742644135294118,126.249503,170,0.0452720338607402
GBR,HG00145,0.743738198795181,123.460541,166,0.0442719350159921
GBR,HG00146,0.744593088607595,117.645708,158,0.0421867837067584
GBR,HG00148,0.743097553333333,111.464633,150,0.0399703010272522
GBR,HG00149,0.725323023809524,121.854268,168,0.0436959387235901
GBR,HG00150,0.761205909677419,117.986916,155,0.0423091380904391
GBR,HG00151,0.730826302013423,108.893119,149,0.0390481772476333
GBR,HG00154,0.7918326,130.652379,165,0.0468508689976725
GBR,HG00155,0.745354114457831,123.728783,166,0.0443681243919366
GBR,HG00157,0.766226748427673,121.830053,159,0.0436872554236651
GBR,HG00158,0.698978444444444,106.943702,153,0.0383491323378668
GBR,HG00159,0.719121412903226,111.463819,155,0.0399700091335442
GBR,HG00160,0.725550416184971,125.520222,173,0.0450105196896626
GBR,HG00231,0.76918338547486,137.683826,179,0.04937228808535
GBR,HG00232,0.731231616766467,122.11568,167,0.043789678917685
GBR,HG00233,0.741173025157233,117.846511,159,0.0422587900117285
GBR,HG00234,0.748939138728324,129.566471,173,0.0464614713162761
GBR,HG00235,0.769030491428571,134.580336,175,0.0482594020855812
GBR,HG00236,1.22390171523179,184.809159,151,0.0662710450751075
GBR,HG00237,0.73321792948718,114.381997,156,0.0410164437735892
GBR,HG00238,0.809570490566038,128.721708,159,0.0461585462493924
GBR,HG00239,0.762556780104712,145.648345,191,0.0522282991213103
GBR,HG00240,0.722819365853659,118.542376,164,0.0425083214799237
GBR,HG00242,0.726765439490446,114.102174,157,0.0409161015462537
GBR,HG00243,0.734522934640523,112.382009,153,0.040299264518974
GBR,HG00244,0.789604189189189,116.86142,148,0.0419055444777012
GBR,HG00245,0.833247738853503,130.819895,157,0.0469109388580997
GBR,HG00246,0.741212469230769,96.357621,130,0.0345530507209392
GBR,HG00250,0.7424857125,118.797714,160,0.0425998835875538
GBR,HG00251,0.710856895953757,122.978243,173,0.0440989869182323
GBR,HG00252,0.781277234567901,126.566912,162,0.0453858541186758
GBR,HG00253,0.746447936305733,117.192326,157,0.0420242046488761
GBR,HG00254,0.807469101796407,134.84734,167,0.0483551475249035
GBR,HG00255,0.774497297619048,130.115546,168,0.0466583650972527
GBR,HG00256,0.740936456989247,137.814181,186,0.0494190323166831
GBR,HG00257,0.782791734104046,135.42297,173,0.0485615637105676
GBR,HG00258,0.729734568627451,111.649389,153,0.0400365530099469
GBR,HG00259,0.723161753012048,120.044851,166,0.0430470966628638
GBR,HG00260,0.732170612021858,133.987222,183,0.0480467162812555
GBR,HG00261,0.753104191709845,145.349109,193,0.0521209955517719
GBR,HG00262,0.729196396551724,126.880173,174,0.0454981869379127
GBR,HG00263,0.7377586,118.041376,160,0.0423286669987157
