year,plot,region,condition,herbi,rel_doy,rel_doy_lead,delay_day
2020,OLM,O,LM,0.525689438307567,5.422132512069254,8.0957216580656,2.6735891459963455
2020,GLM,G,LM,0.17033127613846,0.42213251206925406,-6.9042783419344005,-7.3264108540036545
2020,OHC,O,HC,0.16092374830904,-4.577867487930746,16.0957216580656,20.673589145996345
2020,SHM,S,HM,0.194468083303184,-17.577867487930746,-10.9042783419344,6.6735891459963455
2018,NLM,N,LM,0.505038372752239,-1.1789578824704563,-4.996004661228568,-3.8170467787581117
2018,MHM,M,HM,0.217461461513811,13.821042117529544,-13.996004661228568,-27.81704677875811
2017,NHC,N,HC,0.296931251789426,6.306184451473285,-4.178957882470456,-10.485142333943742
2018,OLM,O,LM,0.393759445030966,-5.178957882470456,3.003995338771432,8.182953221241888
2020,OHM,O,HM,0.388986146429018,-5.577867487930746,-12.9042783419344,-7.3264108540036545
2018,OHM,O,HM,0.238434299381772,-21.178957882470456,-5.996004661228568,15.182953221241888
2019,ALC,A,LC,0.199286385038388,-8.996004661228568,-8.577867487930746,0.4181371732978221
2019,HHM,H,HM,0.225630827442694,22.003995338771432,-17.577867487930746,-39.58186282670218
2020,AHM,A,HM,0.324360067569056,5.422132512069254,5.0957216580655995,-0.32641085400365455
2018,ALM,A,LM,0.0989256533470855,-1.1789578824704563,1.003995338771432,2.1829532212418883
2017,AHC,A,HC,0.237414168503199,4.306184451473285,-10.178957882470456,-14.485142333943742
2018,HHM,H,HM,0.219291344580057,5.821042117529544,7.003995338771432,1.1829532212418883
2020,GHM,G,HM,0.233562823526166,6.422132512069254,-5.9042783419344005,-12.326410854003655
2019,HLC,H,LC,0.364638622753961,5.003995338771432,5.422132512069254,0.4181371732978221
2017,SLC,S,LC,0.373361747986406,1.3061844514732854,4.821042117529544,3.5148576660562583
2020,FHM,F,HM,0.32422930553208,-5.577867487930746,-0.9042783419344005,4.6735891459963455
2018,ALC,A,LC,0.178085920901845,4.821042117529544,3.003995338771432,-1.8170467787581117
2018,NHC,N,HC,0.137582353909656,-1.1789578824704563,-4.996004661228568,-3.8170467787581117
2020,SHC,S,HC,0.25373320980055,-8.577867487930746,0.09572165806559951,8.673589145996345
2020,MLM,M,LM,0.173911707917343,-18.577867487930746,18.0957216580656,36.673589145996345
2017,HHM,H,HM,0.366309241984154,-7.693815548526715,0.8210421175295437,8.514857666056258
2019,GLC,G,LC,0.211676057232576,-4.996004661228568,-2.577867487930746,2.418137173297822
2019,HHC,H,HC,0.160623886953164,6.003995338771432,-1.577867487930746,-7.581862826702178
2020,FLC,F,LC,0.324541071821905,5.422132512069254,-27.9042783419344,-33.326410854003655
2018,DLM,D,LM,0.271813456468985,3.8210421175295437,-10.996004661228568,-14.817046778758112
2017,D2H2C,D,HC,0.473951841238861,-9.693815548526715,5.821042117529544,15.514857666056258
2018,D1H2C,D,HC,-0.0180675457801283,37.821042117529544,-5.996004661228568,-43.81704677875811
2017,HLM,H,LM,0.0537774828130775,12.306184451473285,4.821042117529544,-7.485142333943742
2017,OLM,O,LM,0.0967989715556625,14.306184451473285,-11.178957882470456,-25.48514233394374
2019,DHM,D,HM,0.354822353369498,-22.996004661228568,16.422132512069254,39.41813717329782
2019,GHC,G,HC,0.148773214885261,-22.996004661228568,1.422132512069254,24.418137173297822
2017,D3H2C,D,HC,0.0482400480188563,12.306184451473285,-0.1789578824704563,-12.485142333943742
2019,D8H2C,D,HC,0.305687983563817,-25.996004661228568,-23.577867487930746,2.418137173297822
2020,OLC,O,LC,0.137395873818148,42.422132512069254,6.0957216580655995,-36.326410854003655
2018,OHC,O,HC,0.389482553901287,5.821042117529544,-14.996004661228568,-20.81704677875811
2020,D7H2C,D,HC,0.212704422541856,-7.577867487930746,13.0957216580656,20.673589145996345
2018,OLC,O,LC,0.211969958148493,23.821042117529544,2.003995338771432,-21.81704677875811
2020,FH2C,F,HC,0.0866990615117817,6.422132512069254,4.0957216580655995,-2.3264108540036545
2020,OHM,O,HM,0.173303881431618,36.422132512069254,-29.9042783419344,-66.32641085400365
2019,ALC,A,LC,0.36377632054574,-7.996004661228568,10.422132512069254,18.418137173297822
2020,JLC,J,LC,0.18714207550517,6.422132512069254,-27.9042783419344,-34.326410854003655
2017,D3H2C,D,HC,0.121525774538132,-31.693815548526715,-6.178957882470456,25.51485766605626
2018,ALC,A,LC,0.159211354391924,-12.178957882470456,2.003995338771432,14.182953221241888
2019,DLM,D,LM,0.138152797424377,-6.996004661228568,28.422132512069254,35.41813717329782
2018,DHC,D,HC,0.199390259912834,4.821042117529544,-17.996004661228568,-22.81704677875811
2018,NLC,N,LC,0.083459371822149,22.821042117529544,10.003995338771432,-12.817046778758112
2020,FHM,F,HM,0.403664169074816,-13.577867487930746,13.0957216580656,26.673589145996345
2020,MHC,M,HC,0.214792422349203,-4.577867487930746,8.0957216580656,12.673589145996345
2017,HHM,H,HM,0.195303297970541,14.306184451473285,-9.178957882470456,-23.48514233394374
2017,OHC,O,HC,0.0946650522872621,-11.693815548526715,-5.178957882470456,6.514857666056258
2019,D3H2C,D,HC,0.583581900221021,1.003995338771432,4.422132512069254,3.418137173297822
2017,ALC,A,LC,0.229878244058044,-11.693815548526715,12.821042117529544,24.51485766605626
2018,OLM,O,LM,0.488376574268692,-0.1789578824704563,-2.996004661228568,-2.8170467787581117
2020,NHC,N,HC,0.226025931439206,-2.577867487930746,1.0957216580655995,3.6735891459963455
2020,MLC,M,LC,0.313115466353835,1.422132512069254,-11.9042783419344,-13.326410854003655
2017,AHM,A,HM,0.0493940476536887,7.306184451473285,-23.178957882470456,-30.48514233394374
2017,GHC,G,HC,-0.00611798807679387,31.306184451473285,-17.178957882470456,-48.48514233394374
2017,MLM,M,LM,0.182282008723967,-28.693815548526715,-17.178957882470456,11.514857666056258
2020,SLC,S,LC,0.266078641531393,9.422132512069254,-5.9042783419344005,-15.326410854003655
2018,D7H2C,D,HC,0.179111773768412,-7.178957882470456,-10.996004661228568,-3.8170467787581117
2020,SHM,S,HM,0.18639172575901,-9.577867487930746,-10.9042783419344,-1.3264108540036545
2020,DHM,D,HM,0.23349311854849,10.422132512069254,0.09572165806559951,-10.326410854003655
2019,SHC,S,HC,0.376074741982839,7.003995338771432,8.422132512069254,1.418137173297822
2020,MLC,M,LC,0.162712761121682,-13.577867487930746,-16.9042783419344,-3.3264108540036545
2020,NLC,N,LC,0.235276959875022,-6.577867487930746,2.0957216580655995,8.673589145996345
2019,OHM,O,HM,0.269511527779502,-16.996004661228568,6.422132512069254,23.418137173297822
2020,SLC,S,LC,0.150400649345389,-0.5778674879307459,18.0957216580656,18.673589145996345
2018,D7H2C,D,HC,0.341682999799359,0.8210421175295437,25.003995338771432,24.18295322124189
2020,MLC,M,LC,0.290048571806858,-0.5778674879307459,30.0957216580656,30.673589145996345
2017,D7H2C,D,HC,0.144107568235514,8.306184451473285,10.821042117529544,2.5148576660562583
2018,MHC,M,HC,0.418246377449781,22.821042117529544,-13.996004661228568,-36.81704677875811
2017,SLC,S,LC,0.448927561130436,-3.6938155485267146,22.821042117529544,26.51485766605626
2017,D4H2C,D,HC,0.0453016752080819,2.3061844514732854,-7.178957882470456,-9.485142333943742
2020,SHM,S,HM,0.132315259982423,0.42213251206925406,-4.9042783419344005,-5.3264108540036545
2018,FLM,F,LM,0.127989763915529,-1.1789578824704563,19.003995338771432,20.18295322124189
2018,D1H2C,D,HC,0.212571545605785,-0.1789578824704563,-21.996004661228568,-21.81704677875811
2018,OLC,O,LC,0.514206559740612,-9.178957882470456,7.003995338771432,16.18295322124189
2017,SHC,S,HC,0.115313046059685,25.306184451473285,-17.178957882470456,-42.48514233394374
2020,AHM,A,HM,0.400126593898513,-2.577867487930746,1.0957216580655995,3.6735891459963455
2017,SLM,S,LM,0.111385546558883,0.30618445147328543,31.821042117529544,31.51485766605626
2020,JHM,J,HM,0.130056022790475,1.422132512069254,7.0957216580655995,5.6735891459963455
2017,D8H2C,D,HC,0.0514879797748837,5.306184451473285,-5.178957882470456,-10.485142333943742
2018,SHM,S,HM,0.223964647200507,-7.178957882470456,8.003995338771432,15.182953221241888
2019,MHM,M,HM,0.203751818533558,-4.996004661228568,-13.577867487930746,-8.581862826702178
2019,NLC,N,LC,0.0942172381933173,0.003995338771431989,-4.577867487930746,-4.581862826702178
2020,ALM,A,LM,0.34539404130722,0.42213251206925406,0.09572165806559951,-0.32641085400365455
2017,HLC,H,LC,-0.00458235933624129,-7.693815548526715,0.8210421175295437,8.514857666056258
2018,AHC,A,HC,0.301284709751882,-7.178957882470456,-4.996004661228568,2.1829532212418883
2017,BHM,B,HM,0.307114075306567,-3.6938155485267146,-15.178957882470456,-11.485142333943742
2019,DHC,D,HC,0.451720795191717,9.003995338771432,1.422132512069254,-7.581862826702178
2020,ALC,A,LC,0.328126951121788,2.422132512069254,-1.9042783419344005,-4.3264108540036545
2019,MLC,M,LC,0.122527415945158,19.003995338771432,0.42213251206925406,-18.581862826702178
2017,OHM,O,HM,0.299169059841198,0.30618445147328543,53.821042117529544,53.51485766605626
2019,JLM,J,LM,0.0571404647326794,14.003995338771432,13.422132512069254,-0.5818628267021779
2020,OLM,O,LM,0.277868622454914,-21.577867487930746,1.0957216580655995,22.673589145996345
2019,HHM,H,HM,0.379625230667437,-3.996004661228568,1.422132512069254,5.418137173297822
2018,D8H2C,D,HC,0.310349016658715,-30.178957882470456,12.003995338771432,42.18295322124189
2020,THC,T,HC,0.347898816647917,-4.577867487930746,-9.9042783419344,-5.3264108540036545
2018,HHC,H,HC,0.369370484677154,-4.178957882470456,20.003995338771432,24.18295322124189
2018,OLM,O,LM,0.434067632747197,-1.1789578824704563,0.003995338771431989,1.1829532212418883
2020,MLM,M,LM,0.071044422965322,42.422132512069254,-5.9042783419344005,-48.326410854003655
2020,D7H2C,D,HC,0.0991268617472263,2.422132512069254,1.0957216580655995,-1.3264108540036545
2018,JLM,J,LM,0.295091859110975,6.821042117529544,3.003995338771432,-3.8170467787581117
2020,DHM,D,HM,0.193556545373601,22.422132512069254,18.0957216580656,-4.3264108540036545
2018,OHC,O,HC,0.428780466039449,-1.1789578824704563,-10.996004661228568,-9.817046778758112
2020,GLC,G,LC,0.0666434968618561,28.422132512069254,10.0957216580656,-18.326410854003655
2019,OHC,O,HC,0.615718016527027,5.003995338771432,-12.577867487930746,-17.581862826702178
2017,NHM,N,HM,0.333722509713081,-5.693815548526715,-10.178957882470456,-4.485142333943742
2019,OHC,O,HC,0.421533286488391,6.003995338771432,4.422132512069254,-1.581862826702178
2017,FHC,F,HC,0.0669672012572156,31.306184451473285,-4.178957882470456,-35.48514233394374
2020,D7H2C,D,HC,0.213695556370238,1.422132512069254,-38.9042783419344,-40.326410854003655
2018,GLC,G,LC,0.0802706797382899,-23.178957882470456,-7.996004661228568,15.182953221241888
2018,BLM,B,LM,0.113702043461799,-13.178957882470456,7.003995338771432,20.18295322124189
2017,JLM,J,LM,0.255757250524623,12.306184451473285,29.821042117529544,17.51485766605626
2017,SLC,S,LC,0.220530876073845,0.30618445147328543,-7.178957882470456,-7.485142333943742
2020,NHM,N,HM,0.283507249012263,-2.577867487930746,1.0957216580655995,3.6735891459963455
2018,JLM,J,LM,0.298638926350202,5.821042117529544,14.003995338771432,8.182953221241888
2017,AHC,A,HC,0.552590785014153,-8.693815548526715,-2.1789578824704563,6.514857666056258
2019,NHM,N,HM,0.203794494082133,-19.996004661228568,2.422132512069254,22.418137173297822
2019,D8H2C,D,HC,0.280802269929796,-20.996004661228568,-9.577867487930746,11.418137173297822
2020,SLM,S,LM,-0.0159523627380942,14.422132512069254,35.0957216580656,20.673589145996345
2017,HLM,H,LM,0.358061151884439,3.3061844514732854,-1.1789578824704563,-4.485142333943742
2018,NHC,N,HC,0.0119675981293783,4.821042117529544,-9.996004661228568,-14.817046778758112
2017,MHC,M,HC,0.107384496588216,-23.693815548526715,47.821042117529544,71.51485766605626
2020,BH2C,B,HC,0.323094564414022,-5.577867487930746,2.0957216580655995,7.6735891459963455
2017,MHC,M,HC,0.498418195302962,0.30618445147328543,16.821042117529544,16.51485766605626
2017,NHC,N,HC,0.41210829597028,4.306184451473285,31.821042117529544,27.51485766605626
2020,MLM,M,LM,0.427044074180592,11.422132512069254,-16.9042783419344,-28.326410854003655
2017,JLM,J,LM,0.17140168949709,2.3061844514732854,-12.178957882470456,-14.485142333943742
2018,D4H2C,D,HC,0.00390437206430283,4.821042117529544,-9.996004661228568,-14.817046778758112
2018,MHM,M,HM,0.251063497255848,57.821042117529544,24.003995338771432,-33.81704677875811
2019,AHM,A,HM,0.322019259960515,2.003995338771432,6.422132512069254,4.418137173297822
2018,ALM,A,LM,0.196128372779212,-13.178957882470456,13.003995338771432,26.18295322124189
2017,SHM,S,HM,0.122554512081479,4.306184451473285,-11.178957882470456,-15.485142333943742
2018,NHM,N,HM,0.642863489908163,-7.178957882470456,1.003995338771432,8.182953221241888
2020,DLM,D,LM,0.323214629450595,0.42213251206925406,-1.9042783419344005,-2.3264108540036545
2017,FHC,F,HC,0.0628858894194939,-23.693815548526715,-3.1789578824704563,20.51485766605626
2020,SLC,S,LC,0.126563116406511,-3.577867487930746,7.0957216580655995,10.673589145996345
2018,FLM,F,LM,0.241199029276696,-5.178957882470456,4.003995338771432,9.182953221241888
2019,FHC,F,HC,0.526808290616121,11.003995338771432,-4.577867487930746,-15.581862826702178
2020,FHC,F,HC,0.248914813070192,-4.577867487930746,-17.9042783419344,-13.326410854003655
2018,FLM,F,LM,0.181724698021001,-16.178957882470456,7.003995338771432,23.18295322124189
2018,NHM,N,HM,0.242747718315042,-18.178957882470456,14.003995338771432,32.18295322124189
2020,OHM,O,HM,0.292865730005661,-7.577867487930746,27.0957216580656,34.673589145996345
2018,MHM,M,HM,0.251654122261527,-4.178957882470456,-6.996004661228568,-2.8170467787581117
2020,BHM,B,HM,0.394330823779026,-8.577867487930746,0.09572165806559951,8.673589145996345
2019,BHC,B,HC,0.331904011457049,-9.996004661228568,-11.577867487930746,-1.581862826702178
2017,D6H2C,D,HC,0.10703851595924,2.3061844514732854,-7.178957882470456,-9.485142333943742
2020,D5H2C,D,HC,0.335130098572754,3.422132512069254,-11.9042783419344,-15.326410854003655
2018,D7H2C,D,HC,0.161518957408991,-0.1789578824704563,10.003995338771432,10.182953221241888
2018,MHC,M,HC,0.244434796175492,-17.178957882470456,-0.996004661228568,16.18295322124189
2020,DLC,D,LC,0.315594654459056,-11.577867487930746,-24.9042783419344,-13.326410854003655
2018,DLM,D,LM,0.25963686307156,-3.1789578824704563,-21.996004661228568,-18.81704677875811
2020,JLM,J,LM,0.15419809662231,-11.577867487930746,12.0957216580656,23.673589145996345
2018,FLC,F,LC,0.215162498554703,-8.178957882470456,19.003995338771432,27.18295322124189
2019,NLC,N,LC,0.173654004432817,-9.996004661228568,9.422132512069254,19.418137173297822
2018,HLM,H,LM,0.379055121595109,17.821042117529544,6.003995338771432,-11.817046778758112
2018,D7H2C,D,HC,0.0441594570273922,54.821042117529544,6.003995338771432,-48.81704677875811
2020,TLM,T,LM,0.331239126546917,10.422132512069254,7.0957216580655995,-3.3264108540036545
2017,TLC,T,LC,0.540829810217926,-5.693815548526715,2.8210421175295437,8.514857666056258
2020,OLC,O,LC,0.563207289201385,-6.577867487930746,-27.9042783419344,-21.326410854003655
2017,NLC,N,LC,0.406332959375477,7.306184451473285,-1.1789578824704563,-8.485142333943742
2019,HLC,H,LC,0.187232424529122,-9.996004661228568,-0.5778674879307459,9.418137173297822
2017,AHC,A,HC,0.326524544979474,-6.693815548526715,-10.178957882470456,-3.4851423339437417
2018,HLC,H,LC,0.172802189994307,34.821042117529544,6.003995338771432,-28.81704677875811
2020,FLC,F,LC,0.387476716784301,7.422132512069254,-11.9042783419344,-19.326410854003655
2018,TLM,T,LM,0.34934122101915,-3.1789578824704563,-2.996004661228568,0.1829532212418883
2018,AHC,A,HC,0.430418669465964,-5.178957882470456,0.003995338771431989,5.182953221241888
2018,JLM,J,LM,0.0708935737489048,19.821042117529544,0.003995338771431989,-19.81704677875811
2020,GHM,G,HM,0.260358350899697,12.422132512069254,3.0957216580655995,-9.326410854003655
2020,D4H2C,D,HC,0.11106480767967,-8.577867487930746,6.0957216580655995,14.673589145996345
2020,SHC,S,HC,0.0939156515214923,-4.577867487930746,13.0957216580656,17.673589145996345
2017,NLM,N,LM,0.156096490214947,28.306184451473285,-6.178957882470456,-34.48514233394374
2018,HHM,H,HM,0.14127673595593,-16.178957882470456,1.003995338771432,17.18295322124189
2018,MLM,M,LM,0.225390075896267,7.821042117529544,4.003995338771432,-3.8170467787581117
2020,NHC,N,HC,0.360715253691445,-4.577867487930746,-15.9042783419344,-11.326410854003655
2019,D9H2C,D,HC,0.227401050063513,7.003995338771432,1.422132512069254,-5.581862826702178
2020,BHM,B,HM,0.345972282912936,12.422132512069254,-3.9042783419344005,-16.326410854003655
2017,FLC,F,LC,0.216024244759521,-7.693815548526715,40.821042117529544,48.51485766605626
2017,JLM,J,LM,0.35679150675928,-8.693815548526715,36.821042117529544,45.51485766605626
2020,NLC,N,LC,0.550491618130903,-3.577867487930746,-16.9042783419344,-13.326410854003655
2017,DLM,D,LM,0.331943938563085,2.3061844514732854,35.821042117529544,33.51485766605626
2020,MHM,M,HM,0.340735414314961,-17.577867487930746,-0.9042783419344005,16.673589145996345
2020,AHC,A,HC,0.166722175648529,-2.577867487930746,-4.9042783419344005,-2.3264108540036545
2020,NHC,N,HC,0.0496847616521325,1.422132512069254,8.0957216580656,6.6735891459963455
2018,NHM,N,HM,0.365257614086831,-7.178957882470456,-6.996004661228568,0.1829532212418883
2019,MLM,M,LM,0.240417720546925,2.003995338771432,-0.5778674879307459,-2.581862826702178
2020,NLC,N,LC,0.23818027310162,-16.577867487930746,8.0957216580656,24.673589145996345
2017,D7H2C,D,HC,0.0148072987508938,-20.693815548526715,-11.178957882470456,9.514857666056258
2017,DHC,D,HC,0.351831027263876,5.306184451473285,-10.178957882470456,-15.485142333943742
2019,JHM,J,HM,0.286798560449102,4.003995338771432,-4.577867487930746,-8.581862826702178
2018,SHC,S,HC,0.366525284467909,-5.178957882470456,-3.996004661228568,1.1829532212418883
2020,GHM,G,HM,0.319803124602151,-2.577867487930746,-2.9042783419344005,-0.32641085400365455
2017,JLM,J,LM,0.018258289038221,-19.693815548526715,6.821042117529544,26.51485766605626
2017,OLC,O,LC,0.334215283381613,14.306184451473285,-2.1789578824704563,-16.48514233394374
2019,FH2C,F,HC,0.449155902415971,-22.996004661228568,4.422132512069254,27.418137173297822
2017,MLM,M,LM,0.0523996063763421,-10.693815548526715,-1.1789578824704563,9.514857666056258
2019,GHM,G,HM,0.266670080608869,-7.996004661228568,0.42213251206925406,8.418137173297822
2018,D6H2C,D,HC,0.10023898154621,-1.1789578824704563,-7.996004661228568,-6.817046778758112
2018,JLM,J,LM,0.329750991153389,11.821042117529544,16.003995338771432,4.182953221241888
